DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS2DModePerColorDS;openML/php3CTpvq.arff;74666;22;0;0;42;50000;44786576;87417400;72796;34068480;76419800;20285;20145
AAS2DModeGridDS;openML/php3CTpvq.arff;74666;22;0;0;42;10;44786576;87395700;48370;40055176;3712576400;29438;28844
AAS2DModeGridDS;openML/php3CTpvq.arff;74666;22;0;0;42;100;44786576;87395700;50001;40055176;3712576400;37127;36820
AAS2DModeGridDS;openML/php3CTpvq.arff;74666;22;0;0;42;1000;44786576;87395700;53705;40055176;3712576400;46833;46705
AAS2DModeGridDS;openML/php3CTpvq.arff;74666;22;0;0;42;5000;44786576;87395700;58554;40055176;3712576400;54088;53900
AAS2DModeGridDS;openML/php3CTpvq.arff;74666;22;0;0;42;10000;44786576;87395700;61133;40055176;3712576400;57882;57337
AAS2DModeGridDS;openML/php3CTpvq.arff;74666;22;0;0;42;25000;44786576;87395700;67222;40055176;3712576400;57597;57530
AAS2DModeGridDS;openML/php3CTpvq.arff;74666;22;0;0;42;50000;44786576;87395700;73864;40055176;3712576400;51394;51194
AAS2DModeReportDS;openML/php3CTpvq.arff;89599;22;0;0;44;10;54582624;109737600;51162;53149040;110523200;3415;3239
AAS2DModeReportDS;openML/php3CTpvq.arff;89599;22;0;0;44;100;54582624;109737600;52698;53149040;110523200;7341;7246
AAS2DModeReportDS;openML/php3CTpvq.arff;89599;22;0;0;44;1000;54582624;109737600;55901;53149040;110523200;25902;25782
AAS2DModeReportDS;openML/php3CTpvq.arff;89599;22;0;0;44;5000;54582624;109737600;60751;53149040;110523200;91135;90919
AAS2DModeReportDS;openML/php3CTpvq.arff;89599;22;0;0;44;10000;54582624;109737600;64084;53149040;110523200;169094;168685
AAS2DModeReportDS;openML/php3CTpvq.arff;89599;22;0;0;44;25000;54582624;109737600;70719;53149040;110523200;403101;402035
AAS2DModeReportDS;openML/php3CTpvq.arff;89599;22;0;0;44;50000;54582624;109737600;77340;53149040;110523200;1036636;1036344
AAS2DModeReportDS;openML/php3CTpvq.arff;89599;22;0;0;44;75000;54582624;109737600;84467;53149040;110523200;1684292;1681940
AAS2DModePerColorDS;openML/php3CTpvq.arff;89599;22;0;0;44;10;54582624;105797900;50270;41631840;93245100;12360;11735
AAS2DModePerColorDS;openML/php3CTpvq.arff;89599;22;0;0;44;100;54582624;105797900;51048;41631840;93245100;14103;13955
AAS2DModePerColorDS;openML/php3CTpvq.arff;89599;22;0;0;44;1000;54582624;105797900;55035;41631840;93245100;18018;17779
AAS2DModePerColorDS;openML/php3CTpvq.arff;89599;22;0;0;44;5000;54582624;105797900;59366;41631840;93245100;21436;21246
AAS2DModePerColorDS;openML/php3CTpvq.arff;89599;22;0;0;44;10000;54582624;105797900;62260;41631840;93245100;23402;23111
AAS2DModePerColorDS;openML/php3CTpvq.arff;89599;22;0;0;44;25000;54582624;105797900;68019;41631840;93245100;25712;25188
AAS2DModePerColorDS;openML/php3CTpvq.arff;89599;22;0;0;44;50000;54582624;105797900;73775;41631840;93245100;23493;23355
AAS2DModePerColorDS;openML/php3CTpvq.arff;89599;22;0;0;44;75000;54582624;105797900;81450;41631840;93245100;18152;17753
AAS2DModeGridDS;openML/php3CTpvq.arff;89599;22;0;0;44;10;54582624;106418000;51566;48717768;4952101800;32898;32410
AAS2DModeGridDS;openML/php3CTpvq.arff;89599;22;0;0;44;100;54582624;106418000;52187;48717768;4952101800;42601;42117
AAS2DModeGridDS;openML/php3CTpvq.arff;89599;22;0;0;44;1000;54582624;106418000;55970;48717768;4952101800;52659;52405
AAS2DModeGridDS;openML/php3CTpvq.arff;89599;22;0;0;44;5000;54582624;106418000;62108;48717768;4952101800;61874;61544
AAS2DModeGridDS;openML/php3CTpvq.arff;89599;22;0;0;44;10000;54582624;106418000;64717;48717768;4952101800;66219;65360
AAS2DModeGridDS;openML/php3CTpvq.arff;89599;22;0;0;44;25000;54582624;106418000;69137;48717768;4952101800;65999;65802
AAS2DModeGridDS;openML/php3CTpvq.arff;89599;22;0;0;44;50000;54582624;106418000;75227;48717768;4952101800;62294;61373
AAS2DModeGridDS;openML/php3CTpvq.arff;89599;22;0;0;44;75000;54582624;106418000;83472;48717768;4952101800;52314;51637
AAS2DModeReportDS;openML/php3CTpvq.arff;104532;22;0;0;47;10;64378672;130242300;51593;62706160;130952700;3405;3199
AAS2DModeReportDS;openML/php3CTpvq.arff;104532;22;0;0;47;100;64378672;130242300;52462;62706160;130952700;6993;6922
AAS2DModeReportDS;openML/php3CTpvq.arff;104532;22;0;0;47;1000;64378672;130242300;56083;62706160;130952700;27736;27599
AAS2DModeReportDS;openML/php3CTpvq.arff;104532;22;0;0;47;5000;64378672;130242300;61134;62706160;130952700;101139;100924
AAS2DModeReportDS;openML/php3CTpvq.arff;104532;22;0;0;47;10000;64378672;130242300;64801;62706160;130952700;187141;186642
AAS2DModeReportDS;openML/php3CTpvq.arff;104532;22;0;0;47;25000;64378672;130242300;70008;62706160;130952700;436462;435709
AAS2DModeReportDS;openML/php3CTpvq.arff;104532;22;0;0;47;50000;64378672;130242300;75972;62706160;130952700;1092523;1091585
AAS2DModeReportDS;openML/php3CTpvq.arff;104532;22;0;0;47;75000;64378672;130242300;81555;62706160;130952700;1771161;1770790
AAS2DModeReportDS;openML/php3CTpvq.arff;104532;22;0;0;47;100000;64378672;130242300;92527;62706160;130952700;2473516;2474109
AAS2DModePerColorDS;openML/php3CTpvq.arff;104532;22;0;0;47;10;64378672;124982700;51702;49288096;110448300;13009;12262
AAS2DModePerColorDS;openML/php3CTpvq.arff;104532;22;0;0;47;100;64378672;124982700;52834;49288096;110448300;14675;14452
AAS2DModePerColorDS;openML/php3CTpvq.arff;104532;22;0;0;47;1000;64378672;124982700;56907;49288096;110448300;19605;19040
AAS2DModePerColorDS;openML/php3CTpvq.arff;104532;22;0;0;47;5000;64378672;124982700;61675;49288096;110448300;22262;22042
AAS2DModePerColorDS;openML/php3CTpvq.arff;104532;22;0;0;47;10000;64378672;124982700;65417;49288096;110448300;25557;24616
AAS2DModePerColorDS;openML/php3CTpvq.arff;104532;22;0;0;47;25000;64378672;124982700;70732;49288096;110448300;26301;25850
AAS2DModePerColorDS;openML/php3CTpvq.arff;104532;22;0;0;47;50000;64378672;124982700;74996;49288096;110448300;25462;25253
AAS2DModePerColorDS;openML/php3CTpvq.arff;104532;22;0;0;47;75000;64378672;124982700;80518;49288096;110448300;21990;21880
AAS2DModePerColorDS;openML/php3CTpvq.arff;104532;22;0;0;47;100000;64378672;124982700;91110;49288096;110448300;12078;11862
AAS2DModeGridDS;openML/php3CTpvq.arff;104532;22;0;0;47;10;64378672;125902100;53431;57729944;6568141200;35573;34998
AAS2DModeGridDS;openML/php3CTpvq.arff;104532;22;0;0;47;100;64378672;125902100;54095;57729944;6568141200;44997;44734
AAS2DModeGridDS;openML/php3CTpvq.arff;104532;22;0;0;47;1000;64378672;125902100;58269;57729944;6568141200;56158;55874
AAS2DModeGridDS;openML/php3CTpvq.arff;104532;22;0;0;47;5000;64378672;125902100;63638;57729944;6568141200;66167;65363
AAS2DModeGridDS;openML/php3CTpvq.arff;104532;22;0;0;47;10000;64378672;125902100;65945;57729944;6568141200;68726;68406
AAS2DModeGridDS;openML/php3CTpvq.arff;104532;22;0;0;47;25000;64378672;125902100;71899;57729944;6568141200;72164;71835
AAS2DModeGridDS;openML/php3CTpvq.arff;104532;22;0;0;47;50000;64378672;125902100;78224;57729944;6568141200;68644;67681
AAS2DModeGridDS;openML/php3CTpvq.arff;104532;22;0;0;47;75000;64378672;125902100;82267;57729944;6568141200;60386;60045
AAS2DModeGridDS;openML/php3CTpvq.arff;104532;22;0;0;47;100000;64378672;125902100;92114;57729944;6568141200;47438;47190
