DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridSortedColor;synthetic;100000;10000;0;0;20;60000;61405680;175385300;103678;32294688;3011303700;4701071
Amc::GridSortedColor;synthetic;100000;10000;0;0;20;80000;61405680;175385300;99782;32294688;3011303700;3956785
Amc::GridSortedColor;synthetic;100000;10000;0;0;20;100000;61405680;175385300;92902;32294688;3011303700;1480121
AAS2DModeReportDS;synthetic;100000;10000;0;0;40;1;61405680;168771800;100217;59805680;184798800;2617
AAS2DModeReportDS;synthetic;100000;10000;0;0;40;3;61405680;168771800;91284;59805680;184798800;3320
AAS2DModeReportDS;synthetic;100000;10000;0;0;40;10;61405680;168771800;96465;59805680;184798800;4699
AAS2DModeReportDS;synthetic;100000;10000;0;0;40;30;61405680;168771800;93001;59805680;184798800;8317
AAS2DModeReportDS;synthetic;100000;10000;0;0;40;100;61405680;168771800;95456;59805680;184798800;17408
AAS2DModeReportDS;synthetic;100000;10000;0;0;40;300;61405680;168771800;99249;59805680;184798800;45600
AAS2DModeReportDS;synthetic;100000;10000;0;0;40;1000;61405680;168771800;219037;59805680;184798800;140516
AAS2DModeReportDS;synthetic;100000;10000;0;0;40;3000;61405680;168771800;228371;59805680;184798800;404533
AAS2DModeReportDS;synthetic;100000;10000;0;0;40;10000;61405680;168771800;220610;59805680;184798800;1287772
AAS2DModeReportDS;synthetic;100000;10000;0;0;40;20000;61405680;168771800;224900;59805680;184798800;2428490
AAS2DModeReportDS;synthetic;100000;10000;0;0;40;40000;61405680;168771800;224616;59805680;184798800;4584876
AAS2DModeReportDS;synthetic;100000;10000;0;0;40;60000;61405680;168771800;220145;59805680;184798800;7072121
AAS2DModeReportDS;synthetic;100000;10000;0;0;40;80000;61405680;168771800;214592;59805680;184798800;9412567
AAS2DModeReportDS;synthetic;100000;10000;0;0;40;100000;61405680;168771800;228399;59805680;184798800;12110108
AAS2DModePerColorDS;synthetic;100000;10000;0;0;40;1;61405680;173649300;92947;17287584;75610700;692549
AAS2DModePerColorDS;synthetic;100000;10000;0;0;40;3;61405680;173649300;93123;17287584;75610700;747672
AAS2DModePerColorDS;synthetic;100000;10000;0;0;40;10;61405680;173649300;93240;17287584;75610700;826537
AAS2DModePerColorDS;synthetic;100000;10000;0;0;40;30;61405680;173649300;94072;17287584;75610700;963254
AAS2DModePerColorDS;synthetic;100000;10000;0;0;40;100;61405680;173649300;99455;17287584;75610700;1231541
AAS2DModePerColorDS;synthetic;100000;10000;0;0;40;300;61405680;173649300;98292;17287584;75610700;1277571
AAS2DModePerColorDS;synthetic;100000;10000;0;0;40;1000;61405680;173649300;102106;17287584;75610700;1753731
AAS2DModePerColorDS;synthetic;100000;10000;0;0;40;3000;61405680;173649300;103615;17287584;75610700;2156625
AAS2DModePerColorDS;synthetic;100000;10000;0;0;40;10000;61405680;173649300;108418;17287584;75610700;2702253
AAS2DModePerColorDS;synthetic;100000;10000;0;0;40;20000;61405680;173649300;107956;17287584;75610700;2929781
AAS2DModePerColorDS;synthetic;100000;10000;0;0;40;40000;61405680;173649300;108434;17287584;75610700;3138827
AAS2DModePerColorDS;synthetic;100000;10000;0;0;40;60000;61405680;173649300;101965;17287584;75610700;3217321
AAS2DModePerColorDS;synthetic;100000;10000;0;0;40;80000;61405680;173649300;99424;17287584;75610700;2524090
AAS2DModePerColorDS;synthetic;100000;10000;0;0;40;100000;61405680;173649300;108835;17287584;75610700;497050
Amc::GridNoColor;synthetic;100000;10000;0;0;40;1;61405680;180145700;90253;33879888;24708073900;861169
Amc::GridNoColor;synthetic;100000;10000;0;0;40;3;61405680;180145700;244407;33879888;24708073900;778556
Amc::GridNoColor;synthetic;100000;10000;0;0;40;10;61405680;180145700;94631;33879888;24708073900;1053841
Amc::GridNoColor;synthetic;100000;10000;0;0;40;30;61405680;180145700;93150;33879888;24708073900;1195808
Amc::GridNoColor;synthetic;100000;10000;0;0;40;100;61405680;180145700;249031;33879888;24708073900;2124239
Amc::GridNoColor;synthetic;100000;10000;0;0;40;300;61405680;180145700;256141;33879888;24708073900;3601828
Amc::GridNoColor;synthetic;100000;10000;0;0;40;1000;61405680;180145700;250019;33879888;24708073900;6471598
Amc::GridNoColor;synthetic;100000;10000;0;0;40;3000;61405680;180145700;278586;33879888;24708073900;10749248
Amc::GridNoColor;synthetic;100000;10000;0;0;40;10000;61405680;180145700;263515;33879888;24708073900;14623757
Amc::GridNoColor;synthetic;100000;10000;0;0;40;20000;61405680;180145700;262488;33879888;24708073900;16629037
Amc::GridNoColor;synthetic;100000;10000;0;0;40;40000;61405680;180145700;276228;33879888;24708073900;18523987
Amc::GridNoColor;synthetic;100000;10000;0;0;40;60000;61405680;180145700;258275;33879888;24708073900;17466964
Amc::GridNoColor;synthetic;100000;10000;0;0;40;80000;61405680;180145700;248307;33879888;24708073900;12530776
Amc::GridNoColor;synthetic;100000;10000;0;0;40;100000;61405680;180145700;226837;33879888;24708073900;1047565
Amc::GridSelectColor;synthetic;100000;10000;0;0;40;1;61405680;167604700;91102;33878808;24445882300;3880
Amc::GridSelectColor;synthetic;100000;10000;0;0;40;3;61405680;167604700;91901;33878808;24445882300;8651
Amc::GridSelectColor;synthetic;100000;10000;0;0;40;10;61405680;167604700;96209;33878808;24445882300;12543
Amc::GridSelectColor;synthetic;100000;10000;0;0;40;30;61405680;167604700;93929;33878808;24445882300;27355
Amc::GridSelectColor;synthetic;100000;10000;0;0;40;100;61405680;167604700;97286;33878808;24445882300;76422
Amc::GridSelectColor;synthetic;100000;10000;0;0;40;300;61405680;167604700;99399;33878808;24445882300;355187
Amc::GridSelectColor;synthetic;100000;10000;0;0;40;1000;61405680;167604700;252596;33878808;24445882300;945282
