DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS1DModeChanDS;synthetic;300000;100;0;0;547;150000;2400000;277500;3673;5993688;1989787300;1389;1383
AAS1DModeChanDS;synthetic;300000;100;0;0;547;200000;2400000;277500;3463;5993688;1989787300;1306;1313
AAS1DModeChanDS;synthetic;300000;100;0;0;547;250000;2400000;277500;3141;5993688;1989787300;1078;1077
AAS1DModeChanDS;synthetic;300000;100;0;0;547;300000;2400000;277500;2895;5993688;1989787300;803;803
AAS1DModeGridDS;synthetic;300000;100;0;0;547;10;2400000;264000;4438;4793688;1985973700;82;80
AAS1DModeGridDS;synthetic;300000;100;0;0;547;100;2400000;264000;4394;4793688;1985973700;282;278
AAS1DModeGridDS;synthetic;300000;100;0;0;547;1000;2400000;264000;4399;4793688;1985973700;19856;19874
AAS1DModeGridDS;synthetic;300000;100;0;0;547;10000;2400000;264000;4364;4793688;1985973700;27463;27441
AAS1DModeGridDS;synthetic;300000;100;0;0;547;50000;2400000;264000;4155;4793688;1985973700;25814;25856
AAS1DModeGridDS;synthetic;300000;100;0;0;547;100000;2400000;264000;3958;4793688;1985973700;22954;22963
AAS1DModeGridDS;synthetic;300000;100;0;0;547;150000;2400000;264000;3724;4793688;1985973700;20011;19943
AAS1DModeGridDS;synthetic;300000;100;0;0;547;200000;2400000;264000;3416;4793688;1985973700;16905;16900
AAS1DModeGridDS;synthetic;300000;100;0;0;547;250000;2400000;264000;3120;4793688;1985973700;13439;13439
AAS1DModeGridDS;synthetic;300000;100;0;0;547;300000;2400000;264000;2868;4793688;1985973700;10832;10838
AAS1DModeReportDS;synthetic;300000;1000;0;0;547;10;2400000;282600;4430;1200000;162700;39;38
AAS1DModeReportDS;synthetic;300000;1000;0;0;547;100;2400000;282600;4395;1200000;162700;269;268
AAS1DModeReportDS;synthetic;300000;1000;0;0;547;1000;2400000;282600;4369;1200000;162700;2523;2523
AAS1DModeReportDS;synthetic;300000;1000;0;0;547;10000;2400000;282600;4363;1200000;162700;24985;24986
AAS1DModeReportDS;synthetic;300000;1000;0;0;547;50000;2400000;282600;4224;1200000;162700;124587;124575
AAS1DModeReportDS;synthetic;300000;1000;0;0;547;100000;2400000;282600;3963;1200000;162700;249485;249445
AAS1DModeReportDS;synthetic;300000;1000;0;0;547;150000;2400000;282600;3728;1200000;162700;374141;374061
AAS1DModeReportDS;synthetic;300000;1000;0;0;547;200000;2400000;282600;3400;1200000;162700;498813;498831
AAS1DModeReportDS;synthetic;300000;1000;0;0;547;250000;2400000;282600;3177;1200000;162700;623685;623603
AAS1DModeReportDS;synthetic;300000;1000;0;0;547;300000;2400000;282600;2898;1200000;162700;748622;748534
AAS1DModeRangeTreesDS;synthetic;300000;1000;0;0;547;10;2400000;271200;4421;1200008;2030400;31331;31271
AAS1DModeRangeTreesDS;synthetic;300000;1000;0;0;547;100;2400000;271200;4395;1200008;2030400;32607;32587
AAS1DModeRangeTreesDS;synthetic;300000;1000;0;0;547;1000;2400000;271200;4387;1200008;2030400;37503;37489
AAS1DModeRangeTreesDS;synthetic;300000;1000;0;0;547;10000;2400000;271200;4371;1200008;2030400;42211;42196
AAS1DModeRangeTreesDS;synthetic;300000;1000;0;0;547;50000;2400000;271200;4158;1200008;2030400;42502;42516
AAS1DModeRangeTreesDS;synthetic;300000;1000;0;0;547;100000;2400000;271200;3950;1200008;2030400;39203;39253
AAS1DModeRangeTreesDS;synthetic;300000;1000;0;0;547;150000;2400000;271200;3687;1200008;2030400;35759;35765
AAS1DModeRangeTreesDS;synthetic;300000;1000;0;0;547;200000;2400000;271200;3414;1200008;2030400;30940;30935
AAS1DModeRangeTreesDS;synthetic;300000;1000;0;0;547;250000;2400000;271200;3156;1200008;2030400;25539;25480
AAS1DModeRangeTreesDS;synthetic;300000;1000;0;0;547;300000;2400000;271200;2889;1200008;2030400;15391;15389
AAS1DModeChanDS;synthetic;300000;1000;0;0;547;10;2400000;281700;4481;5993688;4028965300;80;78
AAS1DModeChanDS;synthetic;300000;1000;0;0;547;100;2400000;281700;4392;5993688;4028965300;282;279
AAS1DModeChanDS;synthetic;300000;1000;0;0;547;1000;2400000;281700;4414;5993688;4028965300;1921;1886
AAS1DModeChanDS;synthetic;300000;1000;0;0;547;10000;2400000;281700;4331;5993688;4028965300;2101;2093
AAS1DModeChanDS;synthetic;300000;1000;0;0;547;50000;2400000;281700;4163;5993688;4028965300;1999;1990
AAS1DModeChanDS;synthetic;300000;1000;0;0;547;100000;2400000;281700;3949;5993688;4028965300;1860;1860
AAS1DModeChanDS;synthetic;300000;1000;0;0;547;150000;2400000;281700;3690;5993688;4028965300;1727;1725
AAS1DModeChanDS;synthetic;300000;1000;0;0;547;200000;2400000;281700;3396;5993688;4028965300;1604;1600
AAS1DModeChanDS;synthetic;300000;1000;0;0;547;250000;2400000;281700;3125;5993688;4028965300;1278;1275
AAS1DModeChanDS;synthetic;300000;1000;0;0;547;300000;2400000;281700;2893;5993688;4028965300;846;846
AAS1DModeGridDS;synthetic;300000;1000;0;0;547;10;2400000;287300;4498;4793688;4062325100;79;77
AAS1DModeGridDS;synthetic;300000;1000;0;0;547;100;2400000;287300;4376;4793688;4062325100;283;280
AAS1DModeGridDS;synthetic;300000;1000;0;0;547;1000;2400000;287300;4389;4793688;4062325100;41257;41267
AAS1DModeGridDS;synthetic;300000;1000;0;0;547;10000;2400000;287300;4349;4793688;4062325100;63606;63663
AAS1DModeGridDS;synthetic;300000;1000;0;0;547;50000;2400000;287300;4173;4793688;4062325100;62580;62513
AAS1DModeGridDS;synthetic;300000;1000;0;0;547;100000;2400000;287300;3939;4793688;4062325100;59743;59758
AAS1DModeGridDS;synthetic;300000;1000;0;0;547;150000;2400000;287300;3714;4793688;4062325100;59996;60145
AAS1DModeGridDS;synthetic;300000;1000;0;0;547;200000;2400000;287300;3471;4793688;4062325100;56711;55869
AAS1DModeGridDS;synthetic;300000;1000;0;0;547;250000;2400000;287300;3153;4793688;4062325100;50453;50473
AAS1DModeGridDS;synthetic;300000;1000;0;0;547;300000;2400000;287300;2907;4793688;4062325100;36088;36088
AAS1DModeReportDS;synthetic;300000;5000;0;0;547;10;2400000;291600;4435;1200000;192000;70;68
AAS1DModeReportDS;synthetic;300000;5000;0;0;547;100;2400000;291600;4403;1200000;192000;288;286
AAS1DModeReportDS;synthetic;300000;5000;0;0;547;1000;2400000;291600;4373;1200000;192000;2668;2668
AAS1DModeReportDS;synthetic;300000;5000;0;0;547;10000;2400000;291600;4333;1200000;192000;26363;26365
AAS1DModeReportDS;synthetic;300000;5000;0;0;547;50000;2400000;291600;4178;1200000;192000;131993;132023
AAS1DModeReportDS;synthetic;300000;5000;0;0;547;100000;2400000;291600;3980;1200000;192000;263783;263770
AAS1DModeReportDS;synthetic;300000;5000;0;0;547;150000;2400000;291600;3738;1200000;192000;395834;395883
AAS1DModeReportDS;synthetic;300000;5000;0;0;547;200000;2400000;291600;3415;1200000;192000;526025;525867
AAS1DModeReportDS;synthetic;300000;5000;0;0;547;250000;2400000;291600;3146;1200000;192000;659367;659375
AAS1DModeReportDS;synthetic;300000;5000;0;0;547;300000;2400000;291600;2891;1200000;192000;790609;790614
AAS1DModeRangeTreesDS;synthetic;300000;5000;0;0;547;10;2400000;279100;4404;1200008;4586600;108556;108454
AAS1DModeRangeTreesDS;synthetic;300000;5000;0;0;547;100;2400000;279100;4415;1200008;4586600;109641;109662
AAS1DModeRangeTreesDS;synthetic;300000;5000;0;0;547;1000;2400000;279100;4414;1200008;4586600;116889;116803
AAS1DModeRangeTreesDS;synthetic;300000;5000;0;0;547;10000;2400000;279100;4375;1200008;4586600;143118;143109
AAS1DModeRangeTreesDS;synthetic;300000;5000;0;0;547;50000;2400000;279100;4221;1200008;4586600;151350;151256
