DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS1DModeChanDS;synthetic;300000;50000;5000;0.5;547;50000;2400000;286100;4194;5993688;54724899500;2818;2809
AAS1DModeChanDS;synthetic;300000;50000;5000;0.5;547;100000;2400000;286100;3964;5993688;54724899500;2361;2354
AAS1DModeChanDS;synthetic;300000;50000;5000;0.5;547;150000;2400000;286100;3720;5993688;54724899500;1990;1983
AAS1DModeChanDS;synthetic;300000;50000;5000;0.5;547;200000;2400000;286100;3387;5993688;54724899500;1546;1536
AAS1DModeChanDS;synthetic;300000;50000;5000;0.5;547;250000;2400000;286100;3144;5993688;54724899500;1157;1154
AAS1DModeChanDS;synthetic;300000;50000;5000;0.5;547;300000;2400000;286100;2877;5993688;54724899500;858;856
AAS1DModeGridDS;synthetic;300000;50000;5000;0.5;547;10;2400000;282200;4462;4793688;54918967900;98;91
AAS1DModeGridDS;synthetic;300000;50000;5000;0.5;547;100;2400000;282200;4376;4793688;54918967900;305;299
AAS1DModeGridDS;synthetic;300000;50000;5000;0.5;547;1000;2400000;282200;4363;4793688;54918967900;23550;23436
AAS1DModeGridDS;synthetic;300000;50000;5000;0.5;547;10000;2400000;282200;4341;4793688;54918967900;37148;37087
AAS1DModeGridDS;synthetic;300000;50000;5000;0.5;547;50000;2400000;282200;4218;4793688;54918967900;35978;35916
AAS1DModeGridDS;synthetic;300000;50000;5000;0.5;547;100000;2400000;282200;3927;4793688;54918967900;33443;33389
AAS1DModeGridDS;synthetic;300000;50000;5000;0.5;547;150000;2400000;282200;3708;4793688;54918967900;31227;31214
AAS1DModeGridDS;synthetic;300000;50000;5000;0.5;547;200000;2400000;282200;3378;4793688;54918967900;28175;28067
AAS1DModeGridDS;synthetic;300000;50000;5000;0.5;547;250000;2400000;282200;3183;4793688;54918967900;23984;23907
AAS1DModeGridDS;synthetic;300000;50000;5000;0.5;547;300000;2400000;282200;2885;4793688;54918967900;21052;21058
AAS1DModeReportDS;synthetic;300000;50000;5000;0.6;547;10;2400000;284500;4420;1200000;177200;57;55
AAS1DModeReportDS;synthetic;300000;50000;5000;0.6;547;100;2400000;284500;4341;1200000;177200;275;274
AAS1DModeReportDS;synthetic;300000;50000;5000;0.6;547;1000;2400000;284500;4384;1200000;177200;2536;2535
AAS1DModeReportDS;synthetic;300000;50000;5000;0.6;547;10000;2400000;284500;4358;1200000;177200;25578;25578
AAS1DModeReportDS;synthetic;300000;50000;5000;0.6;547;50000;2400000;284500;4178;1200000;177200;127790;127790
AAS1DModeReportDS;synthetic;300000;50000;5000;0.6;547;100000;2400000;284500;3969;1200000;177200;256543;256512
AAS1DModeReportDS;synthetic;300000;50000;5000;0.6;547;150000;2400000;284500;3732;1200000;177200;383851;383828
AAS1DModeReportDS;synthetic;300000;50000;5000;0.6;547;200000;2400000;284500;3423;1200000;177200;511794;511796
AAS1DModeReportDS;synthetic;300000;50000;5000;0.6;547;250000;2400000;284500;3162;1200000;177200;640821;640900
AAS1DModeReportDS;synthetic;300000;50000;5000;0.6;547;300000;2400000;284500;2916;1200000;177200;767834;767838
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.6;547;10;2400000;291600;4403;1200008;12755500;543821;544267
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.6;547;100;2400000;291600;4382;1200008;12755500;544183;543949
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.6;547;1000;2400000;291600;4400;1200008;12755500;547845;547913
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.6;547;10000;2400000;291600;4398;1200008;12755500;576860;576910
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.6;547;50000;2400000;291600;4218;1200008;12755500;666028;666363
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.6;547;100000;2400000;291600;3968;1200008;12755500;708291;708211
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.6;547;150000;2400000;291600;3728;1200008;12755500;702959;702787
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.6;547;200000;2400000;291600;3442;1200008;12755500;658050;658029
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.6;547;250000;2400000;291600;3213;1200008;12755500;572369;572367
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.6;547;300000;2400000;291600;2902;1200008;12755500;438813;438553
AAS1DModeChanDS;synthetic;300000;50000;5000;0.6;547;10;2400000;306300;4417;5993688;49005736500;96;88
AAS1DModeChanDS;synthetic;300000;50000;5000;0.6;547;100;2400000;306300;4393;5993688;49005736500;286;283
AAS1DModeChanDS;synthetic;300000;50000;5000;0.6;547;1000;2400000;306300;4372;5993688;49005736500;2514;2470
AAS1DModeChanDS;synthetic;300000;50000;5000;0.6;547;10000;2400000;306300;4369;5993688;49005736500;2735;2704
AAS1DModeChanDS;synthetic;300000;50000;5000;0.6;547;50000;2400000;306300;4172;5993688;49005736500;2368;2356
AAS1DModeChanDS;synthetic;300000;50000;5000;0.6;547;100000;2400000;306300;3929;5993688;49005736500;2030;2016
AAS1DModeChanDS;synthetic;300000;50000;5000;0.6;547;150000;2400000;306300;3705;5993688;49005736500;1677;1662
AAS1DModeChanDS;synthetic;300000;50000;5000;0.6;547;200000;2400000;306300;3455;5993688;49005736500;1354;1341
AAS1DModeChanDS;synthetic;300000;50000;5000;0.6;547;250000;2400000;306300;3159;5993688;49005736500;1079;1067
AAS1DModeChanDS;synthetic;300000;50000;5000;0.6;547;300000;2400000;306300;2897;5993688;49005736500;829;828
AAS1DModeGridDS;synthetic;300000;50000;5000;0.6;547;10;2400000;295800;4416;4793688;48931233600;97;90
AAS1DModeGridDS;synthetic;300000;50000;5000;0.6;547;100;2400000;295800;4425;4793688;48931233600;303;298
AAS1DModeGridDS;synthetic;300000;50000;5000;0.6;547;1000;2400000;295800;4378;4793688;48931233600;19087;19022
AAS1DModeGridDS;synthetic;300000;50000;5000;0.6;547;10000;2400000;295800;4372;4793688;48931233600;31049;31051
AAS1DModeGridDS;synthetic;300000;50000;5000;0.6;547;50000;2400000;295800;4171;4793688;48931233600;28750;28724
AAS1DModeGridDS;synthetic;300000;50000;5000;0.6;547;100000;2400000;295800;3962;4793688;48931233600;27648;27675
AAS1DModeGridDS;synthetic;300000;50000;5000;0.6;547;150000;2400000;295800;3700;4793688;48931233600;24937;24878
AAS1DModeGridDS;synthetic;300000;50000;5000;0.6;547;200000;2400000;295800;3416;4793688;48931233600;23033;23019
AAS1DModeGridDS;synthetic;300000;50000;5000;0.6;547;250000;2400000;295800;3160;4793688;48931233600;20267;20232
AAS1DModeGridDS;synthetic;300000;50000;5000;0.6;547;300000;2400000;295800;2931;4793688;48931233600;18875;18875
AAS1DModeReportDS;synthetic;300000;50000;5000;0.7;547;10;2400000;303000;4454;1200000;174400;51;50
AAS1DModeReportDS;synthetic;300000;50000;5000;0.7;547;100;2400000;303000;4384;1200000;174400;277;276
AAS1DModeReportDS;synthetic;300000;50000;5000;0.7;547;1000;2400000;303000;4374;1200000;174400;2551;2550
AAS1DModeReportDS;synthetic;300000;50000;5000;0.7;547;10000;2400000;303000;4401;1200000;174400;25645;25643
AAS1DModeReportDS;synthetic;300000;50000;5000;0.7;547;50000;2400000;303000;4167;1200000;174400;128309;128296
AAS1DModeReportDS;synthetic;300000;50000;5000;0.7;547;100000;2400000;303000;3958;1200000;174400;256631;256630
AAS1DModeReportDS;synthetic;300000;50000;5000;0.7;547;150000;2400000;303000;3711;1200000;174400;384866;384919
AAS1DModeReportDS;synthetic;300000;50000;5000;0.7;547;200000;2400000;303000;3439;1200000;174400;512729;512785
AAS1DModeReportDS;synthetic;300000;50000;5000;0.7;547;250000;2400000;303000;3172;1200000;174400;640819;640799
AAS1DModeReportDS;synthetic;300000;50000;5000;0.7;547;300000;2400000;303000;2923;1200000;174400;769721;769790
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.7;547;10;2400000;287600;4403;1200008;11211800;507582;510032
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.7;547;100;2400000;287600;4449;1200008;11211800;484719;485145
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.7;547;1000;2400000;287600;4467;1200008;11211800;489504;489452
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.7;547;10000;2400000;287600;4417;1200008;11211800;511032;511508
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.7;547;50000;2400000;287600;4247;1200008;11211800;583648;584130
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.7;547;100000;2400000;287600;4021;1200008;11211800;636239;636627
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.7;547;150000;2400000;287600;3811;1200008;11211800;642077;642083
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.7;547;200000;2400000;287600;3469;1200008;11211800;597560;597534
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.7;547;250000;2400000;287600;3234;1200008;11211800;517796;517818
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.7;547;300000;2400000;287600;2957;1200008;11211800;413944;413783
AAS1DModeChanDS;synthetic;300000;50000;5000;0.7;547;10;2400000;302200;4448;5993688;42338751100;98;90
AAS1DModeChanDS;synthetic;300000;50000;5000;0.7;547;100;2400000;302200;4384;5993688;42338751100;277;273
AAS1DModeChanDS;synthetic;300000;50000;5000;0.7;547;1000;2400000;302200;4395;5993688;42338751100;2216;2154
AAS1DModeChanDS;synthetic;300000;50000;5000;0.7;547;10000;2400000;302200;4362;5993688;42338751100;2223;2221
AAS1DModeChanDS;synthetic;300000;50000;5000;0.7;547;50000;2400000;302200;4194;5993688;42338751100;1943;1933
AAS1DModeChanDS;synthetic;300000;50000;5000;0.7;547;100000;2400000;302200;3947;5993688;42338751100;1649;1643
AAS1DModeChanDS;synthetic;300000;50000;5000;0.7;547;150000;2400000;302200;3695;5993688;42338751100;1392;1386
AAS1DModeChanDS;synthetic;300000;50000;5000;0.7;547;200000;2400000;302200;3407;5993688;42338751100;1180;1175
AAS1DModeChanDS;synthetic;300000;50000;5000;0.7;547;250000;2400000;302200;3160;5993688;42338751100;975;971
AAS1DModeChanDS;synthetic;300000;50000;5000;0.7;547;300000;2400000;302200;2911;5993688;42338751100;791;792
AAS1DModeGridDS;synthetic;300000;50000;5000;0.7;547;10;2400000;286800;4426;4793688;42164989800;96;89
AAS1DModeGridDS;synthetic;300000;50000;5000;0.7;547;100;2400000;286800;4386;4793688;42164989800;286;282
AAS1DModeGridDS;synthetic;300000;50000;5000;0.7;547;1000;2400000;286800;4386;4793688;42164989800;16071;16029
AAS1DModeGridDS;synthetic;300000;50000;5000;0.7;547;10000;2400000;286800;4346;4793688;42164989800;25624;25641
AAS1DModeGridDS;synthetic;300000;50000;5000;0.7;547;50000;2400000;286800;4193;4793688;42164989800;23544;23563
AAS1DModeGridDS;synthetic;300000;50000;5000;0.7;547;100000;2400000;286800;3959;4793688;42164989800;22700;22663
AAS1DModeGridDS;synthetic;300000;50000;5000;0.7;547;150000;2400000;286800;3720;4793688;42164989800;20998;21032
AAS1DModeGridDS;synthetic;300000;50000;5000;0.7;547;200000;2400000;286800;3387;4793688;42164989800;19452;19343
AAS1DModeGridDS;synthetic;300000;50000;5000;0.7;547;250000;2400000;286800;3150;4793688;42164989800;17790;17779
AAS1DModeGridDS;synthetic;300000;50000;5000;0.7;547;300000;2400000;286800;2918;4793688;42164989800;16607;16608
AAS1DModeReportDS;synthetic;300000;50000;5000;0.8;547;10;2400000;300200;4407;1200000;161900;67;64
AAS1DModeReportDS;synthetic;300000;50000;5000;0.8;547;100;2400000;300200;4371;1200000;161900;287;283
AAS1DModeReportDS;synthetic;300000;50000;5000;0.8;547;1000;2400000;300200;4424;1200000;161900;2618;2617
AAS1DModeReportDS;synthetic;300000;50000;5000;0.8;547;10000;2400000;300200;4365;1200000;161900;26286;26291
AAS1DModeReportDS;synthetic;300000;50000;5000;0.8;547;50000;2400000;300200;4163;1200000;161900;131274;131297
AAS1DModeReportDS;synthetic;300000;50000;5000;0.8;547;100000;2400000;300200;3991;1200000;161900;262313;262310
AAS1DModeReportDS;synthetic;300000;50000;5000;0.8;547;150000;2400000;300200;3744;1200000;161900;393474;393449
AAS1DModeReportDS;synthetic;300000;50000;5000;0.8;547;200000;2400000;300200;3423;1200000;161900;525331;525422
AAS1DModeReportDS;synthetic;300000;50000;5000;0.8;547;250000;2400000;300200;3185;1200000;161900;656238;656259
AAS1DModeReportDS;synthetic;300000;50000;5000;0.8;547;300000;2400000;300200;2923;1200000;161900;786793;786831
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.8;547;10;2400000;296100;4404;1200008;9575700;376888;376567
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.8;547;100;2400000;296100;4469;1200008;9575700;379013;379025
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.8;547;1000;2400000;296100;4408;1200008;9575700;380202;379926
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.8;547;10000;2400000;296100;4372;1200008;9575700;396729;396666
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.8;547;50000;2400000;296100;4211;1200008;9575700;454860;454515
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.8;547;100000;2400000;296100;3967;1200008;9575700;500017;499759
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.8;547;150000;2400000;296100;3757;1200008;9575700;508526;508573
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.8;547;200000;2400000;296100;3428;1200008;9575700;453295;453341
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.8;547;250000;2400000;296100;3194;1200008;9575700;374643;374650
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.8;547;300000;2400000;296100;2932;1200008;9575700;287657;287480
AAS1DModeChanDS;synthetic;300000;50000;5000;0.8;547;10;2400000;301600;4438;5993688;34519345900;99;92
AAS1DModeChanDS;synthetic;300000;50000;5000;0.8;547;100;2400000;301600;4394;5993688;34519345900;314;310
AAS1DModeChanDS;synthetic;300000;50000;5000;0.8;547;1000;2400000;301600;4424;5993688;34519345900;2370;2318
AAS1DModeChanDS;synthetic;300000;50000;5000;0.8;547;10000;2400000;301600;4335;5993688;34519345900;2540;2530
AAS1DModeChanDS;synthetic;300000;50000;5000;0.8;547;50000;2400000;301600;4223;5993688;34519345900;2146;2119
AAS1DModeChanDS;synthetic;300000;50000;5000;0.8;547;100000;2400000;301600;3976;5993688;34519345900;1830;1809
AAS1DModeChanDS;synthetic;300000;50000;5000;0.8;547;150000;2400000;301600;3727;5993688;34519345900;1528;1503
AAS1DModeChanDS;synthetic;300000;50000;5000;0.8;547;200000;2400000;301600;3417;5993688;34519345900;1273;1243
AAS1DModeChanDS;synthetic;300000;50000;5000;0.8;547;250000;2400000;301600;3139;5993688;34519345900;953;941
AAS1DModeChanDS;synthetic;300000;50000;5000;0.8;547;300000;2400000;301600;2862;5993688;34519345900;759;758
AAS1DModeGridDS;synthetic;300000;50000;5000;0.8;547;10;2400000;300700;4392;4793688;34666824400;102;95
AAS1DModeGridDS;synthetic;300000;50000;5000;0.8;547;100;2400000;300700;4392;4793688;34666824400;321;311
AAS1DModeGridDS;synthetic;300000;50000;5000;0.8;547;1000;2400000;300700;4427;4793688;34666824400;11997;11942
AAS1DModeGridDS;synthetic;300000;50000;5000;0.8;547;10000;2400000;300700;4374;4793688;34666824400;18334;18309
AAS1DModeGridDS;synthetic;300000;50000;5000;0.8;547;50000;2400000;300700;4217;4793688;34666824400;16861;16845
AAS1DModeGridDS;synthetic;300000;50000;5000;0.8;547;100000;2400000;300700;3977;4793688;34666824400;15805;15794
AAS1DModeGridDS;synthetic;300000;50000;5000;0.8;547;150000;2400000;300700;3742;4793688;34666824400;14937;14930
AAS1DModeGridDS;synthetic;300000;50000;5000;0.8;547;200000;2400000;300700;3422;4793688;34666824400;13305;13295
AAS1DModeGridDS;synthetic;300000;50000;5000;0.8;547;250000;2400000;300700;3177;4793688;34666824400;12749;12743
AAS1DModeGridDS;synthetic;300000;50000;5000;0.8;547;300000;2400000;300700;2903;4793688;34666824400;12200;12198
AAS1DModeReportDS;synthetic;300000;50000;5000;0.9;547;10;2400000;310100;4414;1200000;194300;79;75
AAS1DModeReportDS;synthetic;300000;50000;5000;0.9;547;100;2400000;310100;4359;1200000;194300;297;293
AAS1DModeReportDS;synthetic;300000;50000;5000;0.9;547;1000;2400000;310100;4394;1200000;194300;2679;2679
AAS1DModeReportDS;synthetic;300000;50000;5000;0.9;547;10000;2400000;310100;4359;1200000;194300;26878;26880
AAS1DModeReportDS;synthetic;300000;50000;5000;0.9;547;50000;2400000;310100;4221;1200000;194300;134245;134200
AAS1DModeReportDS;synthetic;300000;50000;5000;0.9;547;100000;2400000;310100;3991;1200000;194300;268755;268743
AAS1DModeReportDS;synthetic;300000;50000;5000;0.9;547;150000;2400000;310100;3704;1200000;194300;403235;403194
AAS1DModeReportDS;synthetic;300000;50000;5000;0.9;547;200000;2400000;310100;3364;1200000;194300;536912;536920
AAS1DModeReportDS;synthetic;300000;50000;5000;0.9;547;250000;2400000;310100;3236;1200000;194300;671064;671064
AAS1DModeReportDS;synthetic;300000;50000;5000;0.9;547;300000;2400000;310100;2931;1200000;194300;805841;805910
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.9;547;10;2400000;293800;4403;1200008;8131700;294950;295280
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.9;547;100;2400000;293800;4402;1200008;8131700;294182;294176
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.9;547;1000;2400000;293800;4365;1200008;8131700;296249;296129
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.9;547;10000;2400000;293800;4379;1200008;8131700;310629;310291
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.9;547;50000;2400000;293800;4204;1200008;8131700;355121;355659
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.9;547;100000;2400000;293800;3976;1200008;8131700;396451;396516
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.9;547;150000;2400000;293800;3747;1200008;8131700;404520;404484
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.9;547;200000;2400000;293800;3467;1200008;8131700;345445;345387
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.9;547;250000;2400000;293800;3227;1200008;8131700;270786;270781
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;0.9;547;300000;2400000;293800;2982;1200008;8131700;193225;193239
AAS1DModeChanDS;synthetic;300000;50000;5000;0.9;547;10;2400000;293100;4423;5993688;30058147900;95;88
AAS1DModeChanDS;synthetic;300000;50000;5000;0.9;547;100;2400000;293100;4419;5993688;30058147900;301;297
AAS1DModeChanDS;synthetic;300000;50000;5000;0.9;547;1000;2400000;293100;4400;5993688;30058147900;1668;1621
AAS1DModeChanDS;synthetic;300000;50000;5000;0.9;547;10000;2400000;293100;4366;5993688;30058147900;1463;1455
AAS1DModeChanDS;synthetic;300000;50000;5000;0.9;547;50000;2400000;293100;4210;5993688;30058147900;1307;1285
AAS1DModeChanDS;synthetic;300000;50000;5000;0.9;547;100000;2400000;293100;3982;5993688;30058147900;1264;1226
AAS1DModeChanDS;synthetic;300000;50000;5000;0.9;547;150000;2400000;293100;3731;5993688;30058147900;1061;1053
AAS1DModeChanDS;synthetic;300000;50000;5000;0.9;547;200000;2400000;293100;3390;5993688;30058147900;933;930
AAS1DModeChanDS;synthetic;300000;50000;5000;0.9;547;250000;2400000;293100;3145;5993688;30058147900;847;844
AAS1DModeChanDS;synthetic;300000;50000;5000;0.9;547;300000;2400000;293100;2883;5993688;30058147900;757;756
AAS1DModeGridDS;synthetic;300000;50000;5000;0.9;547;10;2400000;304000;4434;4793688;30195711400;100;93
AAS1DModeGridDS;synthetic;300000;50000;5000;0.9;547;100;2400000;304000;4395;4793688;30195711400;301;298
AAS1DModeGridDS;synthetic;300000;50000;5000;0.9;547;1000;2400000;304000;4395;4793688;30195711400;9001;8902
AAS1DModeGridDS;synthetic;300000;50000;5000;0.9;547;10000;2400000;304000;4299;4793688;30195711400;13929;13899
AAS1DModeGridDS;synthetic;300000;50000;5000;0.9;547;50000;2400000;304000;4184;4793688;30195711400;12658;12629
AAS1DModeGridDS;synthetic;300000;50000;5000;0.9;547;100000;2400000;304000;3928;4793688;30195711400;12164;12142
AAS1DModeGridDS;synthetic;300000;50000;5000;0.9;547;150000;2400000;304000;3692;4793688;30195711400;11074;11057
AAS1DModeGridDS;synthetic;300000;50000;5000;0.9;547;200000;2400000;304000;3363;4793688;30195711400;10464;10449
AAS1DModeGridDS;synthetic;300000;50000;5000;0.9;547;250000;2400000;304000;3146;4793688;30195711400;10312;10300
AAS1DModeGridDS;synthetic;300000;50000;5000;0.9;547;300000;2400000;304000;2875;4793688;30195711400;10148;10143
AAS1DModeReportDS;synthetic;300000;50000;5000;1;547;10;2400000;297200;4451;1200000;172200;50;48
AAS1DModeReportDS;synthetic;300000;50000;5000;1;547;100;2400000;297200;4373;1200000;172200;291;290
AAS1DModeReportDS;synthetic;300000;50000;5000;1;547;1000;2400000;297200;4376;1200000;172200;2733;2732
AAS1DModeReportDS;synthetic;300000;50000;5000;1;547;10000;2400000;297200;4321;1200000;172200;27388;27385
AAS1DModeReportDS;synthetic;300000;50000;5000;1;547;50000;2400000;297200;4198;1200000;172200;136636;136657
AAS1DModeReportDS;synthetic;300000;50000;5000;1;547;100000;2400000;297200;3976;1200000;172200;272800;272793
AAS1DModeReportDS;synthetic;300000;50000;5000;1;547;150000;2400000;297200;3743;1200000;172200;409594;409624
AAS1DModeReportDS;synthetic;300000;50000;5000;1;547;200000;2400000;297200;3418;1200000;172200;546347;546361
AAS1DModeReportDS;synthetic;300000;50000;5000;1;547;250000;2400000;297200;3169;1200000;172200;682524;682493
AAS1DModeReportDS;synthetic;300000;50000;5000;1;547;300000;2400000;297200;2899;1200000;172200;818572;818522
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;1;547;10;2400000;296300;4429;1200008;8243100;293946;294281
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;1;547;100;2400000;296300;4438;1200008;8243100;294575;294633
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;1;547;1000;2400000;296300;4431;1200008;8243100;296678;296851
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;1;547;10000;2400000;296300;4392;1200008;8243100;307746;307646
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;1;547;50000;2400000;296300;4216;1200008;8243100;350045;349946
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;1;547;100000;2400000;296300;4010;1200008;8243100;390027;389915
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;1;547;150000;2400000;296300;3761;1200008;8243100;397324;397330
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;1;547;200000;2400000;296300;3463;1200008;8243100;340216;340290
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;1;547;250000;2400000;296300;3211;1200008;8243100;269600;269575
AAS1DModeRangeTreesDS;synthetic;300000;50000;5000;1;547;300000;2400000;296300;2945;1200008;8243100;196373;196367
AAS1DModeChanDS;synthetic;300000;50000;5000;1;547;10;2400000;305100;4425;5993688;28712922200;97;90
AAS1DModeChanDS;synthetic;300000;50000;5000;1;547;100;2400000;305100;4442;5993688;28712922200;310;305
AAS1DModeChanDS;synthetic;300000;50000;5000;1;547;1000;2400000;305100;4404;5993688;28712922200;1581;1547
AAS1DModeChanDS;synthetic;300000;50000;5000;1;547;10000;2400000;305100;4344;5993688;28712922200;1312;1308
AAS1DModeChanDS;synthetic;300000;50000;5000;1;547;50000;2400000;305100;4179;5993688;28712922200;1197;1182
AAS1DModeChanDS;synthetic;300000;50000;5000;1;547;100000;2400000;305100;3912;5993688;28712922200;1081;1078
AAS1DModeChanDS;synthetic;300000;50000;5000;1;547;150000;2400000;305100;3688;5993688;28712922200;1007;1007
AAS1DModeChanDS;synthetic;300000;50000;5000;1;547;200000;2400000;305100;3399;5993688;28712922200;926;921
AAS1DModeChanDS;synthetic;300000;50000;5000;1;547;250000;2400000;305100;3139;5993688;28712922200;877;876
AAS1DModeChanDS;synthetic;300000;50000;5000;1;547;300000;2400000;305100;2886;5993688;28712922200;804;804
AAS1DModeGridDS;synthetic;300000;50000;5000;1;547;10;2400000;302000;4449;4793688;29210819100;97;90
AAS1DModeGridDS;synthetic;300000;50000;5000;1;547;100;2400000;302000;4424;4793688;29210819100;312;303
AAS1DModeGridDS;synthetic;300000;50000;5000;1;547;1000;2400000;302000;4394;4793688;29210819100;7909;7851
AAS1DModeGridDS;synthetic;300000;50000;5000;1;547;10000;2400000;302000;4383;4793688;29210819100;12108;12074
AAS1DModeGridDS;synthetic;300000;50000;5000;1;547;50000;2400000;302000;4180;4793688;29210819100;10899;10907
AAS1DModeGridDS;synthetic;300000;50000;5000;1;547;100000;2400000;302000;3944;4793688;29210819100;9724;9705
AAS1DModeGridDS;synthetic;300000;50000;5000;1;547;150000;2400000;302000;3687;4793688;29210819100;9396;9332
AAS1DModeGridDS;synthetic;300000;50000;5000;1;547;200000;2400000;302000;3377;4793688;29210819100;10057;10049
AAS1DModeGridDS;synthetic;300000;50000;5000;1;547;250000;2400000;302000;3174;4793688;29210819100;9900;9894
AAS1DModeGridDS;synthetic;300000;50000;5000;1;547;300000;2400000;302000;2880;4793688;29210819100;7685;7685
AAS1DModeArrangementDS;synthetic;30000;5000;500;0;173;10;240000;360400;2943;64703484;96084923800;19307;18979
AAS1DModeArrangementDS;synthetic;30000;5000;500;0;173;100;240000;360400;3088;64703484;96084923800;27151;27043
AAS1DModeArrangementDS;synthetic;30000;5000;500;0;173;1000;240000;360400;3024;64703484;96084923800;40512;41307
AAS1DModeArrangementDS;synthetic;30000;5000;500;0;173;5000;240000;360400;3676;64703484;96084923800;52522;52354
AAS1DModeArrangementDS;synthetic;30000;5000;500;0;173;10000;240000;360400;3284;64703484;96084923800;39266;39046
AAS1DModeArrangementDS;synthetic;30000;5000;500;0;173;15000;240000;360400;2728;64703484;96084923800;24240;23856
AAS1DModeArrangementDS;synthetic;30000;5000;500;0;173;20000;240000;360400;2326;64703484;96084923800;19166;18982
AAS1DModeArrangementDS;synthetic;30000;5000;500;0;173;25000;240000;360400;2395;64703484;96084923800;17982;17717
AAS1DModeArrangementDS;synthetic;30000;5000;500;0;173;30000;240000;360400;1997;64703484;96084923800;1880;1882
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.1;173;10;240000;321200;2921;63749700;96993173900;17981;17746
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.1;173;100;240000;321200;3055;63749700;96993173900;27279;27198
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.1;173;1000;240000;321200;3588;63749700;96993173900;31865;31308
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.1;173;5000;240000;321200;2915;63749700;96993173900;26359;25884
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.1;173;10000;240000;321200;2632;63749700;96993173900;25933;25779
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.1;173;15000;240000;321200;2576;63749700;96993173900;25190;24956
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.1;173;20000;240000;321200;2402;63749700;96993173900;27829;27670
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.1;173;25000;240000;321200;2138;63749700;96993173900;12303;12182
AAS1DModeArrangementDS;synthetic;30000;5000;500;0.1;173;30000;240000;321200;1967;63749700;96993173900;6886;6890
