DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime;modeQueryTimeExcludingFirst
AAS1DModeChanDS;synthetic;400000;50000;0;0;632;100000;3200000;374900;4341;7995408;109409794300;2860;2849
AAS1DModeChanDS;synthetic;400000;50000;0;0;632;150000;3200000;374900;4177;7995408;109409794300;2503;2498
AAS1DModeChanDS;synthetic;400000;50000;0;0;632;200000;3200000;374900;3991;7995408;109409794300;2262;2260
AAS1DModeChanDS;synthetic;400000;50000;0;0;632;250000;3200000;374900;3733;7995408;109409794300;2057;2040
AAS1DModeChanDS;synthetic;400000;50000;0;0;632;300000;3200000;374900;3547;7995408;109409794300;1735;1733
AAS1DModeChanDS;synthetic;400000;50000;0;0;632;400000;3200000;374900;3075;7995408;109409794300;1599;1599
AAS1DModeGridDS;synthetic;400000;50000;0;0;632;10;3200000;389400;4681;6395408;109923817300;94;87
AAS1DModeGridDS;synthetic;400000;50000;0;0;632;100;3200000;389400;4613;6395408;109923817300;278;274
AAS1DModeGridDS;synthetic;400000;50000;0;0;632;1000;3200000;389400;4649;6395408;109923817300;21635;21633
AAS1DModeGridDS;synthetic;400000;50000;0;0;632;10000;3200000;389400;4620;6395408;109923817300;83411;83571
AAS1DModeGridDS;synthetic;400000;50000;0;0;632;50000;3200000;389400;4524;6395408;109923817300;83770;83739
AAS1DModeGridDS;synthetic;400000;50000;0;0;632;100000;3200000;389400;4329;6395408;109923817300;85542;85622
AAS1DModeGridDS;synthetic;400000;50000;0;0;632;150000;3200000;389400;4178;6395408;109923817300;85859;85800
AAS1DModeGridDS;synthetic;400000;50000;0;0;632;200000;3200000;389400;3969;6395408;109923817300;84473;84386
AAS1DModeGridDS;synthetic;400000;50000;0;0;632;250000;3200000;389400;3758;6395408;109923817300;83144;83244
AAS1DModeGridDS;synthetic;400000;50000;0;0;632;300000;3200000;389400;3579;6395408;109923817300;81216;81182
AAS1DModeGridDS;synthetic;400000;50000;0;0;632;400000;3200000;389400;3085;6395408;109923817300;73655;73445
AAS1DModeReportDS;synthetic;450000;50000;0;0;670;10;3600000;444000;4896;1800000;255800;86;81
AAS1DModeReportDS;synthetic;450000;50000;0;0;670;100;3600000;444000;4811;1800000;255800;269;264
AAS1DModeReportDS;synthetic;450000;50000;0;0;670;1000;3600000;444000;4782;1800000;255800;2558;2559
AAS1DModeReportDS;synthetic;450000;50000;0;0;670;10000;3600000;444000;4761;1800000;255800;25353;25360
AAS1DModeReportDS;synthetic;450000;50000;0;0;670;50000;3600000;444000;4691;1800000;255800;126816;126853
AAS1DModeReportDS;synthetic;450000;50000;0;0;670;100000;3600000;444000;4483;1800000;255800;253297;253305
AAS1DModeReportDS;synthetic;450000;50000;0;0;670;150000;3600000;444000;4354;1800000;255800;379763;379764
AAS1DModeReportDS;synthetic;450000;50000;0;0;670;200000;3600000;444000;4114;1800000;255800;503087;502818
AAS1DModeReportDS;synthetic;450000;50000;0;0;670;250000;3600000;444000;3981;1800000;255800;630342;630401
AAS1DModeReportDS;synthetic;450000;50000;0;0;670;300000;3600000;444000;3713;1800000;255800;754029;754066
AAS1DModeReportDS;synthetic;450000;50000;0;0;670;400000;3600000;444000;3367;1800000;255800;1006605;1006762
AAS1DModeRangeTreesDS;synthetic;450000;50000;0;0;670;10;3600000;431000;4808;1800008;26585500;647521;647190
AAS1DModeRangeTreesDS;synthetic;450000;50000;0;0;670;100;3600000;431000;4793;1800008;26585500;650164;649648
AAS1DModeRangeTreesDS;synthetic;450000;50000;0;0;670;1000;3600000;431000;4867;1800008;26585500;655842;655205
AAS1DModeRangeTreesDS;synthetic;450000;50000;0;0;670;10000;3600000;431000;4808;1800008;26585500;715247;715100
AAS1DModeRangeTreesDS;synthetic;450000;50000;0;0;670;50000;3600000;431000;4755;1800008;26585500;864405;863924
AAS1DModeRangeTreesDS;synthetic;450000;50000;0;0;670;100000;3600000;431000;4528;1800008;26585500;897945;897785
AAS1DModeRangeTreesDS;synthetic;450000;50000;0;0;670;150000;3600000;431000;4377;1800008;26585500;891048;891041
AAS1DModeRangeTreesDS;synthetic;450000;50000;0;0;670;200000;3600000;431000;4166;1800008;26585500;876174;875116
AAS1DModeRangeTreesDS;synthetic;450000;50000;0;0;670;250000;3600000;431000;4041;1800008;26585500;839953;839833
AAS1DModeRangeTreesDS;synthetic;450000;50000;0;0;670;300000;3600000;431000;3770;1800008;26585500;796157;795623
AAS1DModeRangeTreesDS;synthetic;450000;50000;0;0;670;400000;3600000;431000;3405;1800008;26585500;670189;670332
AAS1DModeChanDS;synthetic;450000;50000;0;0;670;10;3600000;426100;4811;8991216;127126133100;93;85
AAS1DModeChanDS;synthetic;450000;50000;0;0;670;100;3600000;426100;4741;8991216;127126133100;290;286
AAS1DModeChanDS;synthetic;450000;50000;0;0;670;1000;3600000;426100;4718;8991216;127126133100;2290;2260
AAS1DModeChanDS;synthetic;450000;50000;0;0;670;10000;3600000;426100;4734;8991216;127126133100;3515;3497
AAS1DModeChanDS;synthetic;450000;50000;0;0;670;50000;3600000;426100;4589;8991216;127126133100;3696;3634
AAS1DModeChanDS;synthetic;450000;50000;0;0;670;100000;3600000;426100;4420;8991216;127126133100;3041;3038
AAS1DModeChanDS;synthetic;450000;50000;0;0;670;150000;3600000;426100;4257;8991216;127126133100;2594;2586
AAS1DModeChanDS;synthetic;450000;50000;0;0;670;200000;3600000;426100;4072;8991216;127126133100;2837;2844
AAS1DModeChanDS;synthetic;450000;50000;0;0;670;250000;3600000;426100;3931;8991216;127126133100;1890;1887
AAS1DModeChanDS;synthetic;450000;50000;0;0;670;300000;3600000;426100;3685;8991216;127126133100;2200;2200
AAS1DModeChanDS;synthetic;450000;50000;0;0;670;400000;3600000;426100;3315;8991216;127126133100;1345;1342
AAS1DModeGridDS;synthetic;450000;50000;0;0;670;10;3600000;410500;4761;7191216;128196397300;94;87
AAS1DModeGridDS;synthetic;450000;50000;0;0;670;100;3600000;410500;4759;7191216;128196397300;282;277
AAS1DModeGridDS;synthetic;450000;50000;0;0;670;1000;3600000;410500;4780;7191216;128196397300;16873;16926
AAS1DModeGridDS;synthetic;450000;50000;0;0;670;10000;3600000;410500;4670;7191216;128196397300;83132;83121
AAS1DModeGridDS;synthetic;450000;50000;0;0;670;50000;3600000;410500;4637;7191216;128196397300;87368;87554
AAS1DModeGridDS;synthetic;450000;50000;0;0;670;100000;3600000;410500;4467;7191216;128196397300;85869;85989
AAS1DModeGridDS;synthetic;450000;50000;0;0;670;150000;3600000;410500;4310;7191216;128196397300;82621;82679
AAS1DModeGridDS;synthetic;450000;50000;0;0;670;200000;3600000;410500;4086;7191216;128196397300;99105;99190
AAS1DModeGridDS;synthetic;450000;50000;0;0;670;250000;3600000;410500;3924;7191216;128196397300;68549;68414
AAS1DModeGridDS;synthetic;450000;50000;0;0;670;300000;3600000;410500;3700;7191216;128196397300;87964;87865
AAS1DModeGridDS;synthetic;450000;50000;0;0;670;400000;3600000;410500;3358;7191216;128196397300;65784;65788
AAS1DModeReportDS;synthetic;500000;50000;0;0;707;10;4000000;479900;4885;2000000;291700;92;88
AAS1DModeReportDS;synthetic;500000;50000;0;0;707;100;4000000;479900;4851;2000000;291700;275;269
AAS1DModeReportDS;synthetic;500000;50000;0;0;707;1000;4000000;479900;4836;2000000;291700;2534;2535
AAS1DModeReportDS;synthetic;500000;50000;0;0;707;10000;4000000;479900;4883;2000000;291700;25134;25139
AAS1DModeReportDS;synthetic;500000;50000;0;0;707;50000;4000000;479900;4779;2000000;291700;125573;125456
AAS1DModeReportDS;synthetic;500000;50000;0;0;707;100000;4000000;479900;4616;2000000;291700;250965;250855
AAS1DModeReportDS;synthetic;500000;50000;0;0;707;150000;4000000;479900;4455;2000000;291700;376809;376864
AAS1DModeReportDS;synthetic;500000;50000;0;0;707;200000;4000000;479900;4271;2000000;291700;501240;501237
AAS1DModeReportDS;synthetic;500000;50000;0;0;707;250000;4000000;479900;4141;2000000;291700;626756;626761
AAS1DModeReportDS;synthetic;500000;50000;0;0;707;300000;4000000;479900;3923;2000000;291700;752565;752584
AAS1DModeReportDS;synthetic;500000;50000;0;0;707;400000;4000000;479900;3612;2000000;291700;1003445;1003429
AAS1DModeReportDS;synthetic;500000;50000;0;0;707;500000;4000000;479900;3191;2000000;291700;1253286;1253256
AAS1DModeRangeTreesDS;synthetic;500000;50000;0;0;707;10;4000000;467900;4879;2000008;27645800;661944;662291
AAS1DModeRangeTreesDS;synthetic;500000;50000;0;0;707;100;4000000;467900;4878;2000008;27645800;665325;666249
AAS1DModeRangeTreesDS;synthetic;500000;50000;0;0;707;1000;4000000;467900;4852;2000008;27645800;670780;670051
AAS1DModeRangeTreesDS;synthetic;500000;50000;0;0;707;10000;4000000;467900;4858;2000008;27645800;734674;734744
AAS1DModeRangeTreesDS;synthetic;500000;50000;0;0;707;50000;4000000;467900;4725;2000008;27645800;883616;883721
AAS1DModeRangeTreesDS;synthetic;500000;50000;0;0;707;100000;4000000;467900;4583;2000008;27645800;926462;926288
AAS1DModeRangeTreesDS;synthetic;500000;50000;0;0;707;150000;4000000;467900;4430;2000008;27645800;916777;916415
AAS1DModeRangeTreesDS;synthetic;500000;50000;0;0;707;200000;4000000;467900;4238;2000008;27645800;892622;892463
AAS1DModeRangeTreesDS;synthetic;500000;50000;0;0;707;250000;4000000;467900;4112;2000008;27645800;881192;881122
AAS1DModeRangeTreesDS;synthetic;500000;50000;0;0;707;300000;4000000;467900;3949;2000008;27645800;829419;829320
AAS1DModeRangeTreesDS;synthetic;500000;50000;0;0;707;400000;4000000;467900;3599;2000008;27645800;770427;770468
AAS1DModeRangeTreesDS;synthetic;500000;50000;0;0;707;500000;4000000;467900;3218;2000008;27645800;379616;379631
AAS1DModeChanDS;synthetic;500000;50000;0;0;707;10;4000000;502200;4919;9998808;146378717000;94;86
AAS1DModeChanDS;synthetic;500000;50000;0;0;707;100;4000000;502200;4842;9998808;146378717000;279;275
AAS1DModeChanDS;synthetic;500000;50000;0;0;707;1000;4000000;502200;4837;9998808;146378717000;2167;2123
AAS1DModeChanDS;synthetic;500000;50000;0;0;707;10000;4000000;502200;4803;9998808;146378717000;3574;3564
AAS1DModeChanDS;synthetic;500000;50000;0;0;707;50000;4000000;502200;4740;9998808;146378717000;3709;3710
AAS1DModeChanDS;synthetic;500000;50000;0;0;707;100000;4000000;502200;4566;9998808;146378717000;3034;3022
AAS1DModeChanDS;synthetic;500000;50000;0;0;707;150000;4000000;502200;4393;9998808;146378717000;3149;3122
AAS1DModeChanDS;synthetic;500000;50000;0;0;707;200000;4000000;502200;4214;9998808;146378717000;2421;2432
AAS1DModeChanDS;synthetic;500000;50000;0;0;707;250000;4000000;502200;4113;9998808;146378717000;2446;2435
AAS1DModeChanDS;synthetic;500000;50000;0;0;707;300000;4000000;502200;3903;9998808;146378717000;2237;2226
AAS1DModeChanDS;synthetic;500000;50000;0;0;707;400000;4000000;502200;3566;9998808;146378717000;2100;2094
AAS1DModeChanDS;synthetic;500000;50000;0;0;707;500000;4000000;502200;3153;9998808;146378717000;1143;1142
AAS1DModeGridDS;synthetic;500000;50000;0;0;707;10;4000000;453400;4916;7998808;146978616100;95;88
AAS1DModeGridDS;synthetic;500000;50000;0;0;707;100;4000000;453400;4791;7998808;146978616100;275;271
AAS1DModeGridDS;synthetic;500000;50000;0;0;707;1000;4000000;453400;4830;7998808;146978616100;14600;14595
AAS1DModeGridDS;synthetic;500000;50000;0;0;707;10000;4000000;453400;4807;7998808;146978616100;83645;83607
AAS1DModeGridDS;synthetic;500000;50000;0;0;707;50000;4000000;453400;4772;7998808;146978616100;87599;87488
AAS1DModeGridDS;synthetic;500000;50000;0;0;707;100000;4000000;453400;4605;7998808;146978616100;77362;77405
AAS1DModeGridDS;synthetic;500000;50000;0;0;707;150000;4000000;453400;4445;7998808;146978616100;94143;94207
AAS1DModeGridDS;synthetic;500000;50000;0;0;707;200000;4000000;453400;4266;7998808;146978616100;77021;77128
AAS1DModeGridDS;synthetic;500000;50000;0;0;707;250000;4000000;453400;4115;7998808;146978616100;79883;79974
AAS1DModeGridDS;synthetic;500000;50000;0;0;707;300000;4000000;453400;3937;7998808;146978616100;84233;84214
AAS1DModeGridDS;synthetic;500000;50000;0;0;707;400000;4000000;453400;3565;7998808;146978616100;94860;94974
AAS1DModeGridDS;synthetic;500000;50000;0;0;707;500000;4000000;453400;3204;7998808;146978616100;44370;44306
AAS1DModeReportDS;synthetic;550000;50000;0;0;741;10;4400000;562800;5041;2200000;284000;85;84
AAS1DModeReportDS;synthetic;550000;50000;0;0;741;100;4400000;562800;4938;2200000;284000;279;275
AAS1DModeReportDS;synthetic;550000;50000;0;0;741;1000;4400000;562800;4929;2200000;284000;2519;2519
AAS1DModeReportDS;synthetic;550000;50000;0;0;741;10000;4400000;562800;4900;2200000;284000;25054;25062
AAS1DModeReportDS;synthetic;550000;50000;0;0;741;50000;4400000;562800;4820;2200000;284000;124889;124890
AAS1DModeReportDS;synthetic;550000;50000;0;0;741;100000;4400000;562800;4732;2200000;284000;249907;249918
AAS1DModeReportDS;synthetic;550000;50000;0;0;741;150000;4400000;562800;4635;2200000;284000;374958;374933
AAS1DModeReportDS;synthetic;550000;50000;0;0;741;200000;4400000;562800;4398;2200000;284000;499406;499404
AAS1DModeReportDS;synthetic;550000;50000;0;0;741;250000;4400000;562800;4269;2200000;284000;624397;624414
AAS1DModeReportDS;synthetic;550000;50000;0;0;741;300000;4400000;562800;4188;2200000;284000;748988;748957
AAS1DModeReportDS;synthetic;550000;50000;0;0;741;400000;4400000;562800;3776;2200000;284000;998886;998890
AAS1DModeReportDS;synthetic;550000;50000;0;0;741;500000;4400000;562800;3496;2200000;284000;1248573;1248542
AAS1DModeRangeTreesDS;synthetic;550000;50000;0;0;741;10;4400000;535200;4953;2200008;28644100;677336;677765
AAS1DModeRangeTreesDS;synthetic;550000;50000;0;0;741;100;4400000;535200;5016;2200008;28644100;680007;679614
AAS1DModeRangeTreesDS;synthetic;550000;50000;0;0;741;1000;4400000;535200;5007;2200008;28644100;689135;689056
AAS1DModeRangeTreesDS;synthetic;550000;50000;0;0;741;10000;4400000;535200;4968;2200008;28644100;751319;752165
AAS1DModeRangeTreesDS;synthetic;550000;50000;0;0;741;50000;4400000;535200;4867;2200008;28644100;902889;902982
AAS1DModeRangeTreesDS;synthetic;550000;50000;0;0;741;100000;4400000;535200;4748;2200008;28644100;950275;949258
AAS1DModeRangeTreesDS;synthetic;550000;50000;0;0;741;150000;4400000;535200;4609;2200008;28644100;949939;949392
AAS1DModeRangeTreesDS;synthetic;550000;50000;0;0;741;200000;4400000;535200;4432;2200008;28644100;920852;921278
AAS1DModeRangeTreesDS;synthetic;550000;50000;0;0;741;250000;4400000;535200;4352;2200008;28644100;908179;907624
AAS1DModeRangeTreesDS;synthetic;550000;50000;0;0;741;300000;4400000;535200;4182;2200008;28644100;877657;877594
AAS1DModeRangeTreesDS;synthetic;550000;50000;0;0;741;400000;4400000;535200;3835;2200008;28644100;818602;818058
AAS1DModeRangeTreesDS;synthetic;550000;50000;0;0;741;500000;4400000;535200;3533;2200008;28644100;668779;668795
AAS1DModeChanDS;synthetic;550000;50000;0;0;741;10;4400000;496800;4991;10992664;164335778000;94;87
AAS1DModeChanDS;synthetic;550000;50000;0;0;741;100;4400000;496800;4953;10992664;164335778000;284;277
AAS1DModeChanDS;synthetic;550000;50000;0;0;741;1000;4400000;496800;4936;10992664;164335778000;2141;2092
AAS1DModeChanDS;synthetic;550000;50000;0;0;741;10000;4400000;496800;4917;10992664;164335778000;3540;3519
AAS1DModeChanDS;synthetic;550000;50000;0;0;741;50000;4400000;496800;4840;10992664;164335778000;3601;3602
AAS1DModeChanDS;synthetic;550000;50000;0;0;741;100000;4400000;496800;4658;10992664;164335778000;3646;3646
AAS1DModeChanDS;synthetic;550000;50000;0;0;741;150000;4400000;496800;4519;10992664;164335778000;3553;3536
AAS1DModeChanDS;synthetic;550000;50000;0;0;741;200000;4400000;496800;4418;10992664;164335778000;3042;3031
AAS1DModeChanDS;synthetic;550000;50000;0;0;741;250000;4400000;496800;4246;10992664;164335778000;2412;2403
AAS1DModeChanDS;synthetic;550000;50000;0;0;741;300000;4400000;496800;4123;10992664;164335778000;2614;2595
AAS1DModeChanDS;synthetic;550000;50000;0;0;741;400000;4400000;496800;3739;10992664;164335778000;1789;1736
AAS1DModeChanDS;synthetic;550000;50000;0;0;741;500000;4400000;496800;3434;10992664;164335778000;1794;1790
AAS1DModeGridDS;synthetic;550000;50000;0;0;741;10;4400000;506500;5010;8792664;165661024500;98;92
AAS1DModeGridDS;synthetic;550000;50000;0;0;741;100;4400000;506500;4938;8792664;165661024500;300;293
AAS1DModeGridDS;synthetic;550000;50000;0;0;741;1000;4400000;506500;4927;8792664;165661024500;11706;11686
AAS1DModeGridDS;synthetic;550000;50000;0;0;741;10000;4400000;506500;4905;8792664;165661024500;86692;86860
AAS1DModeGridDS;synthetic;550000;50000;0;0;741;50000;4400000;506500;4863;8792664;165661024500;84990;84914
AAS1DModeGridDS;synthetic;550000;50000;0;0;741;100000;4400000;506500;4717;8792664;165661024500;91134;91089
AAS1DModeGridDS;synthetic;550000;50000;0;0;741;150000;4400000;506500;4630;8792664;165661024500;101631;101743
AAS1DModeGridDS;synthetic;550000;50000;0;0;741;200000;4400000;506500;4437;8792664;165661024500;92164;92297
AAS1DModeGridDS;synthetic;550000;50000;0;0;741;250000;4400000;506500;4299;8792664;165661024500;82390;82261
AAS1DModeGridDS;synthetic;550000;50000;0;0;741;300000;4400000;506500;4107;8792664;165661024500;93936;94063
AAS1DModeGridDS;synthetic;550000;50000;0;0;741;400000;4400000;506500;3782;8792664;165661024500;62439;62273
AAS1DModeGridDS;synthetic;550000;50000;0;0;741;500000;4400000;506500;3495;8792664;165661024500;98574;98451
AAS1DModeReportDS;synthetic;600000;50000;0;0;774;10;4800000;567600;5102;2400000;287100;90;88
AAS1DModeReportDS;synthetic;600000;50000;0;0;774;100;4800000;567600;5039;2400000;287100;272;268
AAS1DModeReportDS;synthetic;600000;50000;0;0;774;1000;4800000;567600;5031;2400000;287100;2531;2524
AAS1DModeReportDS;synthetic;600000;50000;0;0;774;10000;4800000;567600;5020;2400000;287100;25290;25313
AAS1DModeReportDS;synthetic;600000;50000;0;0;774;50000;4800000;567600;4918;2400000;287100;125799;125793
AAS1DModeReportDS;synthetic;600000;50000;0;0;774;100000;4800000;567600;4889;2400000;287100;251426;251454
AAS1DModeReportDS;synthetic;600000;50000;0;0;774;150000;4800000;567600;4719;2400000;287100;376826;376819
AAS1DModeReportDS;synthetic;600000;50000;0;0;774;200000;4800000;567600;4573;2400000;287100;502001;501983
AAS1DModeReportDS;synthetic;600000;50000;0;0;774;250000;4800000;567600;4407;2400000;287100;627689;627718
AAS1DModeReportDS;synthetic;600000;50000;0;0;774;300000;4800000;567600;4348;2400000;287100;753125;753105
AAS1DModeReportDS;synthetic;600000;50000;0;0;774;400000;4800000;567600;4022;2400000;287100;1004334;1004336
AAS1DModeReportDS;synthetic;600000;50000;0;0;774;500000;4800000;567600;3731;2400000;287100;1256449;1256591
AAS1DModeReportDS;synthetic;600000;50000;0;0;774;600000;4800000;567600;3402;2400000;287100;1506934;1506993
AAS1DModeRangeTreesDS;synthetic;600000;50000;0;0;774;10;4800000;588700;5084;2400008;29975800;700134;699511
AAS1DModeRangeTreesDS;synthetic;600000;50000;0;0;774;100;4800000;588700;5044;2400008;29975800;694787;695105
AAS1DModeRangeTreesDS;synthetic;600000;50000;0;0;774;1000;4800000;588700;5052;2400008;29975800;704180;704520
AAS1DModeRangeTreesDS;synthetic;600000;50000;0;0;774;10000;4800000;588700;5040;2400008;29975800;767835;767824
AAS1DModeRangeTreesDS;synthetic;600000;50000;0;0;774;50000;4800000;588700;5009;2400008;29975800;926493;927228
AAS1DModeRangeTreesDS;synthetic;600000;50000;0;0;774;100000;4800000;588700;4857;2400008;29975800;970233;970002
AAS1DModeRangeTreesDS;synthetic;600000;50000;0;0;774;150000;4800000;588700;4743;2400008;29975800;979020;979264
AAS1DModeRangeTreesDS;synthetic;600000;50000;0;0;774;200000;4800000;588700;4611;2400008;29975800;958071;957358
AAS1DModeRangeTreesDS;synthetic;600000;50000;0;0;774;250000;4800000;588700;4382;2400008;29975800;933457;932956
AAS1DModeRangeTreesDS;synthetic;600000;50000;0;0;774;300000;4800000;588700;4290;2400008;29975800;927157;927800
AAS1DModeRangeTreesDS;synthetic;600000;50000;0;0;774;400000;4800000;588700;3984;2400008;29975800;852178;852599
AAS1DModeRangeTreesDS;synthetic;600000;50000;0;0;774;500000;4800000;588700;3668;2400008;29975800;779514;779733
AAS1DModeRangeTreesDS;synthetic;600000;50000;0;0;774;600000;4800000;588700;3359;2400008;29975800;386888;386933
AAS1DModeChanDS;synthetic;600000;50000;0;0;774;10;4800000;606100;5051;11992624;185169362600;97;89
AAS1DModeChanDS;synthetic;600000;50000;0;0;774;100;4800000;606100;5009;11992624;185169362600;281;277
AAS1DModeChanDS;synthetic;600000;50000;0;0;774;1000;4800000;606100;5017;11992624;185169362600;2160;2119
AAS1DModeChanDS;synthetic;600000;50000;0;0;774;10000;4800000;606100;4949;11992624;185169362600;3961;3891
AAS1DModeChanDS;synthetic;600000;50000;0;0;774;50000;4800000;606100;4930;11992624;185169362600;3791;3754
AAS1DModeChanDS;synthetic;600000;50000;0;0;774;100000;4800000;606100;4783;11992624;185169362600;4134;4116
AAS1DModeChanDS;synthetic;600000;50000;0;0;774;150000;4800000;606100;4685;11992624;185169362600;3251;3223
AAS1DModeChanDS;synthetic;600000;50000;0;0;774;200000;4800000;606100;4485;11992624;185169362600;3280;3261
AAS1DModeChanDS;synthetic;600000;50000;0;0;774;250000;4800000;606100;4343;11992624;185169362600;3060;3045
AAS1DModeChanDS;synthetic;600000;50000;0;0;774;300000;4800000;606100;4262;11992624;185169362600;2611;2590
AAS1DModeChanDS;synthetic;600000;50000;0;0;774;400000;4800000;606100;3910;11992624;185169362600;1999;1991
AAS1DModeChanDS;synthetic;600000;50000;0;0;774;500000;4800000;606100;3624;11992624;185169362600;1314;1310
AAS1DModeChanDS;synthetic;600000;50000;0;0;774;600000;4800000;606100;3298;11992624;185169362600;1233;1233
AAS1DModeGridDS;synthetic;600000;50000;0;0;774;10;4800000;584400;5107;9592624;184731614400;101;90
AAS1DModeGridDS;synthetic;600000;50000;0;0;774;100;4800000;584400;5093;9592624;184731614400;300;292
AAS1DModeGridDS;synthetic;600000;50000;0;0;774;1000;4800000;584400;5057;9592624;184731614400;9275;9165
AAS1DModeGridDS;synthetic;600000;50000;0;0;774;10000;4800000;584400;5050;9592624;184731614400;98820;98614
AAS1DModeGridDS;synthetic;600000;50000;0;0;774;50000;4800000;584400;5013;9592624;184731614400;92420;92592
AAS1DModeGridDS;synthetic;600000;50000;0;0;774;100000;4800000;584400;4945;9592624;184731614400;104838;104835
AAS1DModeGridDS;synthetic;600000;50000;0;0;774;150000;4800000;584400;4801;9592624;184731614400;87762;87570
AAS1DModeGridDS;synthetic;600000;50000;0;0;774;200000;4800000;584400;4607;9592624;184731614400;100317;100036
AAS1DModeGridDS;synthetic;600000;50000;0;0;774;250000;4800000;584400;4470;9592624;184731614400;96932;96944
AAS1DModeGridDS;synthetic;600000;50000;0;0;774;300000;4800000;584400;4336;9592624;184731614400;90604;90941
AAS1DModeGridDS;synthetic;600000;50000;0;0;774;400000;4800000;584400;3981;9592624;184731614400;77171;77164
AAS1DModeGridDS;synthetic;600000;50000;0;0;774;500000;4800000;584400;3730;9592624;184731614400;57811;57884
AAS1DModeGridDS;synthetic;600000;50000;0;0;774;600000;4800000;584400;3370;9592624;184731614400;48574;48533
AAS1DModeReportDS;synthetic;650000;50000;0;0;806;10;5200000;610700;5175;2600000;311100;94;90
AAS1DModeReportDS;synthetic;650000;50000;0;0;806;100;5200000;610700;5082;2600000;311100;279;273
AAS1DModeReportDS;synthetic;650000;50000;0;0;806;1000;5200000;610700;5121;2600000;311100;2561;2555
AAS1DModeReportDS;synthetic;650000;50000;0;0;806;10000;5200000;610700;5080;2600000;311100;25203;25200
AAS1DModeReportDS;synthetic;650000;50000;0;0;806;50000;5200000;610700;4991;2600000;311100;126109;126114
AAS1DModeReportDS;synthetic;650000;50000;0;0;806;100000;5200000;610700;4891;2600000;311100;252199;252199
AAS1DModeReportDS;synthetic;650000;50000;0;0;806;150000;5200000;610700;4836;2600000;311100;378350;378359
AAS1DModeReportDS;synthetic;650000;50000;0;0;806;200000;5200000;610700;4688;2600000;311100;504538;504532
AAS1DModeReportDS;synthetic;650000;50000;0;0;806;250000;5200000;610700;4546;2600000;311100;630680;630691
AAS1DModeReportDS;synthetic;650000;50000;0;0;806;300000;5200000;610700;4405;2600000;311100;756518;756538
AAS1DModeReportDS;synthetic;650000;50000;0;0;806;400000;5200000;610700;4156;2600000;311100;1008715;1008658
AAS1DModeReportDS;synthetic;650000;50000;0;0;806;500000;5200000;610700;3833;2600000;311100;1261414;1261420
AAS1DModeReportDS;synthetic;650000;50000;0;0;806;600000;5200000;610700;3575;2600000;311100;1513576;1513617
AAS1DModeRangeTreesDS;synthetic;650000;50000;0;0;806;10;5200000;602200;5113;2600008;31683900;718405;719041
AAS1DModeRangeTreesDS;synthetic;650000;50000;0;0;806;100;5200000;602200;5168;2600008;31683900;724147;724585
AAS1DModeRangeTreesDS;synthetic;650000;50000;0;0;806;1000;5200000;602200;5207;2600008;31683900;730592;730734
AAS1DModeRangeTreesDS;synthetic;650000;50000;0;0;806;10000;5200000;602200;5167;2600008;31683900;792250;792918
AAS1DModeRangeTreesDS;synthetic;650000;50000;0;0;806;50000;5200000;602200;5078;2600008;31683900;951855;953030
AAS1DModeRangeTreesDS;synthetic;650000;50000;0;0;806;100000;5200000;602200;4968;2600008;31683900;997073;997736
AAS1DModeRangeTreesDS;synthetic;650000;50000;0;0;806;150000;5200000;602200;4813;2600008;31683900;1009074;1008546
AAS1DModeRangeTreesDS;synthetic;650000;50000;0;0;806;200000;5200000;602200;4723;2600008;31683900;992465;992718
AAS1DModeRangeTreesDS;synthetic;650000;50000;0;0;806;250000;5200000;602200;4628;2600008;31683900;973485;974348
AAS1DModeRangeTreesDS;synthetic;650000;50000;0;0;806;300000;5200000;602200;4455;2600008;31683900;965072;964655
AAS1DModeRangeTreesDS;synthetic;650000;50000;0;0;806;400000;5200000;602200;4175;2600008;31683900;892545;892275
AAS1DModeRangeTreesDS;synthetic;650000;50000;0;0;806;500000;5200000;602200;3898;2600008;31683900;857835;857342
AAS1DModeRangeTreesDS;synthetic;650000;50000;0;0;806;600000;5200000;602200;3626;2600008;31683900;699932;699932
AAS1DModeChanDS;synthetic;650000;50000;0;0;806;10;5200000;637000;5148;12997104;204525524900;96;89
AAS1DModeChanDS;synthetic;650000;50000;0;0;806;100;5200000;637000;5137;12997104;204525524900;289;286
AAS1DModeChanDS;synthetic;650000;50000;0;0;806;1000;5200000;637000;5143;12997104;204525524900;2380;2327
AAS1DModeChanDS;synthetic;650000;50000;0;0;806;10000;5200000;637000;5098;12997104;204525524900;4147;4130
AAS1DModeChanDS;synthetic;650000;50000;0;0;806;50000;5200000;637000;4989;12997104;204525524900;4324;4306
AAS1DModeChanDS;synthetic;650000;50000;0;0;806;100000;5200000;637000;4918;12997104;204525524900;4311;4307
AAS1DModeChanDS;synthetic;650000;50000;0;0;806;150000;5200000;637000;4770;12997104;204525524900;4136;4110
AAS1DModeChanDS;synthetic;650000;50000;0;0;806;200000;5200000;637000;4652;12997104;204525524900;3735;3722
AAS1DModeChanDS;synthetic;650000;50000;0;0;806;250000;5200000;637000;4479;12997104;204525524900;3254;3234
