DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;10000;8400000;406123211900;1103256;1200000;671100;3787755
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;30000;8400000;406123211900;1079885;1200000;671100;11553165
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;60000;8400000;406123211900;1093118;1200000;671100;23839735
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;100000;8400000;406123211900;924973;1200000;671100;26786629
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;250000;8400000;406123211900;488845;1200000;671100;37914441
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;5;8400000;227138465400;505984;1200000;449000;309
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;10;8400000;227138465400;575053;1200000;449000;651
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;50;8400000;227138465400;689855;1200000;449000;4597
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;100;8400000;227138465400;646831;1200000;449000;10179
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;500;8400000;227138465400;657314;1200000;449000;64454
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;1000;8400000;227138465400;606136;1200000;449000;119512
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;5000;8400000;227138465400;666803;1200000;449000;768326
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;10000;8400000;227138465400;625848;1200000;449000;1519198
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;30000;8400000;227138465400;622254;1200000;449000;4659181
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;60000;8400000;227138465400;622677;1200000;449000;9456571
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;100000;8400000;227138465400;506781;1200000;449000;15402872
AAS1DModeReportDS;synthetic;300000;50000;0;0;547;250000;8400000;227138465400;638261;1200000;449000;37630038
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;5;8400000;224534710900;540353;1200008;29153700;853261
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;10;8400000;224534710900;525802;1200008;29153700;867118
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;50;8400000;224534710900;535782;1200008;29153700;821334
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;100;8400000;224534710900;513053;1200008;29153700;865484
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;500;8400000;224534710900;514763;1200008;29153700;827957
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;1000;8400000;224534710900;502582;1200008;29153700;804486
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;5000;8400000;224534710900;510495;1200008;29153700;833419
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;10000;8400000;224534710900;544206;1200008;29153700;848261
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;30000;8400000;224534710900;488302;1200008;29153700;1007970
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;60000;8400000;224534710900;487592;1200008;29153700;1095655
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;100000;8400000;224534710900;569311;1200008;29153700;1153811
AAS1DModeRangeTreesDS;synthetic;300000;50000;0;0;547;250000;8400000;224534710900;573463;1200008;29153700;880762
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;5;8400000;199903715600;495398;5993688;83374525200;349
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;10;8400000;199903715600;493726;5993688;83374525200;642
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;50;8400000;199903715600;493060;5993688;83374525200;4113
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;100;8400000;199903715600;498397;5993688;83374525200;8854
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;500;8400000;199903715600;502098;5993688;83374525200;52670
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;1000;8400000;199903715600;518809;5993688;83374525200;27241
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;5000;8400000;199903715600;607618;5993688;83374525200;3624
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;10000;8400000;199903715600;616655;5993688;83374525200;3437
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;30000;8400000;199903715600;606564;5993688;83374525200;3173
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;60000;8400000;199903715600;593635;5993688;83374525200;3235
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;100000;8400000;199903715600;641650;5993688;83374525200;2154
AAS1DModeChanDS;synthetic;300000;50000;0;0;547;250000;8400000;199903715600;541414;5993688;83374525200;1504
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;5;8400000;213348327500;488016;4793688;83914195300;322
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;10;8400000;213348327500;492322;4793688;83914195300;805
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;50;8400000;213348327500;498731;4793688;83914195300;3981
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;100;8400000;213348327500;493249;4793688;83914195300;8703
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;500;8400000;213348327500;491611;4793688;83914195300;52592
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;1000;8400000;213348327500;489779;4793688;83914195300;84394
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;5000;8400000;213348327500;494916;4793688;83914195300;79835
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;10000;8400000;213348327500;491831;4793688;83914195300;79412
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;30000;8400000;213348327500;486088;4793688;83914195300;80549
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;60000;8400000;213348327500;495818;4793688;83914195300;84590
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;100000;8400000;213348327500;493561;4793688;83914195300;99612
AAS1DModeGridDS;synthetic;300000;50000;0;0;547;250000;8400000;213348327500;523756;4793688;83914195300;92876
AAS1DModeReportDS;synthetic;300000;100000;0;0;547;5;8400000;195472777200;485060;1200000;410300;303
AAS1DModeReportDS;synthetic;300000;100000;0;0;547;10;8400000;195472777200;481307;1200000;410300;648
AAS1DModeReportDS;synthetic;300000;100000;0;0;547;50;8400000;195472777200;535995;1200000;410300;4500
AAS1DModeReportDS;synthetic;300000;100000;0;0;547;100;8400000;195472777200;485124;1200000;410300;8882
AAS1DModeReportDS;synthetic;300000;100000;0;0;547;500;8400000;195472777200;482704;1200000;410300;53665
AAS1DModeReportDS;synthetic;300000;100000;0;0;547;1000;8400000;195472777200;483904;1200000;410300;125296
AAS1DModeReportDS;synthetic;300000;100000;0;0;547;5000;8400000;195472777200;500358;1200000;410300;732955
AAS1DModeReportDS;synthetic;300000;100000;0;0;547;10000;8400000;195472777200;483512;1200000;410300;1465216
AAS1DModeReportDS;synthetic;300000;100000;0;0;547;30000;8400000;195472777200;487359;1200000;410300;4855738
AAS1DModeReportDS;synthetic;300000;100000;0;0;547;60000;8400000;195472777200;481342;1200000;410300;10451749
AAS1DModeReportDS;synthetic;300000;100000;0;0;547;100000;8400000;195472777200;480061;1200000;410300;17790420
AAS1DModeReportDS;synthetic;300000;100000;0;0;547;250000;8400000;195472777200;483241;1200000;410300;44234043
AAS1DModeRangeTreesDS;synthetic;300000;100000;0;0;547;5;8400000;195469661000;479674;1200008;31444300;1327585
AAS1DModeRangeTreesDS;synthetic;300000;100000;0;0;547;10;8400000;195469661000;595607;1200008;31444300;1350993
AAS1DModeRangeTreesDS;synthetic;300000;100000;0;0;547;50;8400000;195469661000;485426;1200008;31444300;1291808
AAS1DModeRangeTreesDS;synthetic;300000;100000;0;0;547;100;8400000;195469661000;496411;1200008;31444300;1271047
AAS1DModeRangeTreesDS;synthetic;300000;100000;0;0;547;500;8400000;195469661000;485819;1200008;31444300;1282883
AAS1DModeRangeTreesDS;synthetic;300000;100000;0;0;547;1000;8400000;195469661000;491223;1200008;31444300;1288905
AAS1DModeRangeTreesDS;synthetic;300000;100000;0;0;547;5000;8400000;195469661000;519824;1200008;31444300;1318084
AAS1DModeRangeTreesDS;synthetic;300000;100000;0;0;547;10000;8400000;195469661000;485983;1200008;31444300;1385346
AAS1DModeRangeTreesDS;synthetic;300000;100000;0;0;547;30000;8400000;195469661000;500922;1200008;31444300;1554593
AAS1DModeRangeTreesDS;synthetic;300000;100000;0;0;547;60000;8400000;195469661000;501973;1200008;31444300;1633652
AAS1DModeRangeTreesDS;synthetic;300000;100000;0;0;547;100000;8400000;195469661000;485490;1200008;31444300;1672481
AAS1DModeRangeTreesDS;synthetic;300000;100000;0;0;547;250000;8400000;195469661000;486299;1200008;31444300;1431753
AAS1DModeChanDS;synthetic;300000;100000;0;0;547;5;8400000;194905356500;501957;5993688;136776400600;301
AAS1DModeChanDS;synthetic;300000;100000;0;0;547;10;8400000;194905356500;492426;5993688;136776400600;670
AAS1DModeChanDS;synthetic;300000;100000;0;0;547;50;8400000;194905356500;498709;5993688;136776400600;4028
AAS1DModeChanDS;synthetic;300000;100000;0;0;547;100;8400000;194905356500;494995;5993688;136776400600;9184
AAS1DModeChanDS;synthetic;300000;100000;0;0;547;500;8400000;194905356500;498760;5993688;136776400600;50773
AAS1DModeChanDS;synthetic;300000;100000;0;0;547;1000;8400000;194905356500;497852;5993688;136776400600;28958
AAS1DModeChanDS;synthetic;300000;100000;0;0;547;5000;8400000;194905356500;507299;5993688;136776400600;4179
AAS1DModeChanDS;synthetic;300000;100000;0;0;547;10000;8400000;194905356500;501521;5993688;136776400600;4301
AAS1DModeChanDS;synthetic;300000;100000;0;0;547;30000;8400000;194905356500;500374;5993688;136776400600;3759
AAS1DModeChanDS;synthetic;300000;100000;0;0;547;60000;8400000;194905356500;498358;5993688;136776400600;2795
AAS1DModeChanDS;synthetic;300000;100000;0;0;547;100000;8400000;194905356500;495998;5993688;136776400600;2321
AAS1DModeChanDS;synthetic;300000;100000;0;0;547;250000;8400000;194905356500;517546;5993688;136776400600;1457
AAS1DModeGridDS;synthetic;300000;100000;0;0;547;5;8400000;195991555600;510532;4793688;137213690100;305
AAS1DModeGridDS;synthetic;300000;100000;0;0;547;10;8400000;195991555600;495519;4793688;137213690100;651
AAS1DModeGridDS;synthetic;300000;100000;0;0;547;50;8400000;195991555600;488806;4793688;137213690100;4746
AAS1DModeGridDS;synthetic;300000;100000;0;0;547;100;8400000;195991555600;496106;4793688;137213690100;8984
AAS1DModeGridDS;synthetic;300000;100000;0;0;547;500;8400000;195991555600;491338;4793688;137213690100;54293
AAS1DModeGridDS;synthetic;300000;100000;0;0;547;1000;8400000;195991555600;500336;4793688;137213690100;73824
AAS1DModeGridDS;synthetic;300000;100000;0;0;547;5000;8400000;195991555600;489826;4793688;137213690100;76289
AAS1DModeGridDS;synthetic;300000;100000;0;0;547;10000;8400000;195991555600;498168;4793688;137213690100;78404
AAS1DModeGridDS;synthetic;300000;100000;0;0;547;30000;8400000;195991555600;493511;4793688;137213690100;80515
AAS1DModeGridDS;synthetic;300000;100000;0;0;547;60000;8400000;195991555600;493991;4793688;137213690100;82176
AAS1DModeGridDS;synthetic;300000;100000;0;0;547;100000;8400000;195991555600;496234;4793688;137213690100;79594
AAS1DModeGridDS;synthetic;300000;100000;0;0;547;250000;8400000;195991555600;528049;4793688;137213690100;91322
AAS1DModeReportDS;synthetic;300000;125000;0;0;547;5;8400000;195389107200;492668;1200000;397000;308
AAS1DModeReportDS;synthetic;300000;125000;0;0;547;10;8400000;195389107200;489214;1200000;397000;669
AAS1DModeReportDS;synthetic;300000;125000;0;0;547;50;8400000;195389107200;488749;1200000;397000;4220
AAS1DModeReportDS;synthetic;300000;125000;0;0;547;100;8400000;195389107200;505756;1200000;397000;9015
AAS1DModeReportDS;synthetic;300000;125000;0;0;547;500;8400000;195389107200;492235;1200000;397000;53193
AAS1DModeReportDS;synthetic;300000;125000;0;0;547;1000;8400000;195389107200;503366;1200000;397000;111680
AAS1DModeReportDS;synthetic;300000;125000;0;0;547;5000;8400000;195389107200;493871;1200000;397000;679439
AAS1DModeReportDS;synthetic;300000;125000;0;0;547;10000;8400000;195389107200;519544;1200000;397000;1464169
AAS1DModeReportDS;synthetic;300000;125000;0;0;547;30000;8400000;195389107200;495964;1200000;397000;4911317
AAS1DModeReportDS;synthetic;300000;125000;0;0;547;60000;8400000;195389107200;493449;1200000;397000;10733664
AAS1DModeReportDS;synthetic;300000;125000;0;0;547;100000;8400000;195389107200;495229;1200000;397000;18803607
AAS1DModeReportDS;synthetic;300000;125000;0;0;547;250000;8400000;195389107200;496893;1200000;397000;49793851
AAS1DModeRangeTreesDS;synthetic;300000;125000;0;0;547;5;8400000;195004588900;497082;1200008;32916700;1500803
AAS1DModeRangeTreesDS;synthetic;300000;125000;0;0;547;10;8400000;195004588900;487356;1200008;32916700;1463619
AAS1DModeRangeTreesDS;synthetic;300000;125000;0;0;547;50;8400000;195004588900;491135;1200008;32916700;1471141
AAS1DModeRangeTreesDS;synthetic;300000;125000;0;0;547;100;8400000;195004588900;493142;1200008;32916700;1483186
AAS1DModeRangeTreesDS;synthetic;300000;125000;0;0;547;500;8400000;195004588900;508685;1200008;32916700;1470783
AAS1DModeRangeTreesDS;synthetic;300000;125000;0;0;547;1000;8400000;195004588900;501019;1200008;32916700;1500564
AAS1DModeRangeTreesDS;synthetic;300000;125000;0;0;547;5000;8400000;195004588900;532716;1200008;32916700;1580771
AAS1DModeRangeTreesDS;synthetic;300000;125000;0;0;547;10000;8400000;195004588900;517881;1200008;32916700;1546958
AAS1DModeRangeTreesDS;synthetic;300000;125000;0;0;547;30000;8400000;195004588900;490222;1200008;32916700;1691178
AAS1DModeRangeTreesDS;synthetic;300000;125000;0;0;547;60000;8400000;195004588900;496564;1200008;32916700;1837817
AAS1DModeRangeTreesDS;synthetic;300000;125000;0;0;547;100000;8400000;195004588900;489271;1200008;32916700;1926176
AAS1DModeRangeTreesDS;synthetic;300000;125000;0;0;547;250000;8400000;195004588900;483299;1200008;32916700;1671473
AAS1DModeChanDS;synthetic;300000;125000;0;0;547;5;8400000;196109119400;494188;5993688;157319731300;302
AAS1DModeChanDS;synthetic;300000;125000;0;0;547;10;8400000;196109119400;495962;5993688;157319731300;638
AAS1DModeChanDS;synthetic;300000;125000;0;0;547;50;8400000;196109119400;510249;5993688;157319731300;4178
AAS1DModeChanDS;synthetic;300000;125000;0;0;547;100;8400000;196109119400;498593;5993688;157319731300;9318
AAS1DModeChanDS;synthetic;300000;125000;0;0;547;500;8400000;196109119400;498604;5993688;157319731300;53023
AAS1DModeChanDS;synthetic;300000;125000;0;0;547;1000;8400000;196109119400;496160;5993688;157319731300;30133
AAS1DModeChanDS;synthetic;300000;125000;0;0;547;5000;8400000;196109119400;500931;5993688;157319731300;4100
AAS1DModeChanDS;synthetic;300000;125000;0;0;547;10000;8400000;196109119400;496420;5993688;157319731300;3804
AAS1DModeChanDS;synthetic;300000;125000;0;0;547;30000;8400000;196109119400;506242;5993688;157319731300;3084
AAS1DModeChanDS;synthetic;300000;125000;0;0;547;60000;8400000;196109119400;503891;5993688;157319731300;2923
AAS1DModeChanDS;synthetic;300000;125000;0;0;547;100000;8400000;196109119400;500228;5993688;157319731300;2351
AAS1DModeChanDS;synthetic;300000;125000;0;0;547;250000;8400000;196109119400;503966;5993688;157319731300;1479
AAS1DModeGridDS;synthetic;300000;125000;0;0;547;5;8400000;196677222800;497650;4793688;157737685600;306
AAS1DModeGridDS;synthetic;300000;125000;0;0;547;10;8400000;196677222800;491515;4793688;157737685600;658
AAS1DModeGridDS;synthetic;300000;125000;0;0;547;50;8400000;196677222800;502311;4793688;157737685600;4335
AAS1DModeGridDS;synthetic;300000;125000;0;0;547;100;8400000;196677222800;497719;4793688;157737685600;8951
AAS1DModeGridDS;synthetic;300000;125000;0;0;547;500;8400000;196677222800;531231;4793688;157737685600;51509
AAS1DModeGridDS;synthetic;300000;125000;0;0;547;1000;8400000;196677222800;500721;4793688;157737685600;74517
AAS1DModeGridDS;synthetic;300000;125000;0;0;547;5000;8400000;196677222800;499221;4793688;157737685600;80933
AAS1DModeGridDS;synthetic;300000;125000;0;0;547;10000;8400000;196677222800;500011;4793688;157737685600;80206
AAS1DModeGridDS;synthetic;300000;125000;0;0;547;30000;8400000;196677222800;507156;4793688;157737685600;80668
AAS1DModeGridDS;synthetic;300000;125000;0;0;547;60000;8400000;196677222800;500243;4793688;157737685600;85967
AAS1DModeGridDS;synthetic;300000;125000;0;0;547;100000;8400000;196677222800;501793;4793688;157737685600;80820
AAS1DModeGridDS;synthetic;300000;125000;0;0;547;250000;8400000;196677222800;510218;4793688;157737685600;86361
AAS1DModeReportDS;synthetic;300000;150000;0;0;547;5;8400000;196169683000;510723;1200000;303500;301
AAS1DModeReportDS;synthetic;300000;150000;0;0;547;10;8400000;196169683000;492404;1200000;303500;658
AAS1DModeReportDS;synthetic;300000;150000;0;0;547;50;8400000;196169683000;501152;1200000;303500;4271
AAS1DModeReportDS;synthetic;300000;150000;0;0;547;100;8400000;196169683000;505023;1200000;303500;8883
AAS1DModeReportDS;synthetic;300000;150000;0;0;547;500;8400000;196169683000;521644;1200000;303500;53358
AAS1DModeReportDS;synthetic;300000;150000;0;0;547;1000;8400000;196169683000;512196;1200000;303500;118047
AAS1DModeReportDS;synthetic;300000;150000;0;0;547;5000;8400000;196169683000;574491;1200000;303500;723856
AAS1DModeReportDS;synthetic;300000;150000;0;0;547;10000;8400000;196169683000;575646;1200000;303500;1510971
AAS1DModeReportDS;synthetic;300000;150000;0;0;547;30000;8400000;196169683000;501136;1200000;303500;4986676
AAS1DModeReportDS;synthetic;300000;150000;0;0;547;60000;8400000;196169683000;518824;1200000;303500;11234527
AAS1DModeReportDS;synthetic;300000;150000;0;0;547;100000;8400000;196169683000;508355;1200000;303500;19264893
AAS1DModeReportDS;synthetic;300000;150000;0;0;547;250000;8400000;196169683000;488879;1200000;303500;54894577
AAS1DModeRangeTreesDS;synthetic;300000;150000;0;0;547;5;8400000;196644318100;497183;1200008;38936000;1596136
AAS1DModeRangeTreesDS;synthetic;300000;150000;0;0;547;10;8400000;196644318100;530301;1200008;38936000;1580955
AAS1DModeRangeTreesDS;synthetic;300000;150000;0;0;547;50;8400000;196644318100;500564;1200008;38936000;1591049
AAS1DModeRangeTreesDS;synthetic;300000;150000;0;0;547;100;8400000;196644318100;496059;1200008;38936000;1586301
AAS1DModeRangeTreesDS;synthetic;300000;150000;0;0;547;500;8400000;196644318100;521745;1200008;38936000;1595102
AAS1DModeRangeTreesDS;synthetic;300000;150000;0;0;547;1000;8400000;196644318100;504275;1200008;38936000;1605196
AAS1DModeRangeTreesDS;synthetic;300000;150000;0;0;547;5000;8400000;196644318100;505713;1200008;38936000;1650042
AAS1DModeRangeTreesDS;synthetic;300000;150000;0;0;547;10000;8400000;196644318100;519551;1200008;38936000;1672791
AAS1DModeRangeTreesDS;synthetic;300000;150000;0;0;547;30000;8400000;196644318100;512016;1200008;38936000;1823700
AAS1DModeRangeTreesDS;synthetic;300000;150000;0;0;547;60000;8400000;196644318100;492655;1200008;38936000;2011758
AAS1DModeRangeTreesDS;synthetic;300000;150000;0;0;547;100000;8400000;196644318100;488919;1200008;38936000;2110615
AAS1DModeRangeTreesDS;synthetic;300000;150000;0;0;547;250000;8400000;196644318100;522095;1200008;38936000;1821402
AAS1DModeChanDS;synthetic;300000;150000;0;0;547;5;8400000;199198876700;747049;5993688;185614440600;308
AAS1DModeChanDS;synthetic;300000;150000;0;0;547;10;8400000;199198876700;565259;5993688;185614440600;1221
AAS1DModeChanDS;synthetic;300000;150000;0;0;547;50;8400000;199198876700;683907;5993688;185614440600;7281
AAS1DModeChanDS;synthetic;300000;150000;0;0;547;100;8400000;199198876700;688938;5993688;185614440600;8781
AAS1DModeChanDS;synthetic;300000;150000;0;0;547;500;8400000;199198876700;619194;5993688;185614440600;53476
AAS1DModeChanDS;synthetic;300000;150000;0;0;547;1000;8400000;199198876700;641650;5993688;185614440600;30924
AAS1DModeChanDS;synthetic;300000;150000;0;0;547;5000;8400000;199198876700;619370;5993688;185614440600;4724
AAS1DModeChanDS;synthetic;300000;150000;0;0;547;10000;8400000;199198876700;594835;5993688;185614440600;3894
AAS1DModeChanDS;synthetic;300000;150000;0;0;547;30000;8400000;199198876700;596640;5993688;185614440600;3515
AAS1DModeChanDS;synthetic;300000;150000;0;0;547;60000;8400000;199198876700;604745;5993688;185614440600;2733
AAS1DModeChanDS;synthetic;300000;150000;0;0;547;100000;8400000;199198876700;566633;5993688;185614440600;2263
AAS1DModeChanDS;synthetic;300000;150000;0;0;547;250000;8400000;199198876700;501324;5993688;185614440600;1437
AAS1DModeGridDS;synthetic;300000;150000;0;0;547;5;8400000;207168356500;505143;4793688;176161966000;307
AAS1DModeGridDS;synthetic;300000;150000;0;0;547;10;8400000;207168356500;485760;4793688;176161966000;663
AAS1DModeGridDS;synthetic;300000;150000;0;0;547;50;8400000;207168356500;506205;4793688;176161966000;4048
AAS1DModeGridDS;synthetic;300000;150000;0;0;547;100;8400000;207168356500;505062;4793688;176161966000;11290
AAS1DModeGridDS;synthetic;300000;150000;0;0;547;500;8400000;207168356500;489119;4793688;176161966000;50551
AAS1DModeGridDS;synthetic;300000;150000;0;0;547;1000;8400000;207168356500;480098;4793688;176161966000;80020
AAS1DModeGridDS;synthetic;300000;150000;0;0;547;5000;8400000;207168356500;497840;4793688;176161966000;76810
AAS1DModeGridDS;synthetic;300000;150000;0;0;547;10000;8400000;207168356500;491540;4793688;176161966000;78467
AAS1DModeGridDS;synthetic;300000;150000;0;0;547;30000;8400000;207168356500;485107;4793688;176161966000;79776
AAS1DModeGridDS;synthetic;300000;150000;0;0;547;60000;8400000;207168356500;490996;4793688;176161966000;85881
AAS1DModeGridDS;synthetic;300000;150000;0;0;547;100000;8400000;207168356500;483195;4793688;176161966000;76417
AAS1DModeGridDS;synthetic;300000;150000;0;0;547;250000;8400000;207168356500;498539;4793688;176161966000;81903
AAS1DModeReportDS;synthetic;300000;175000;0;0;547;5;8400000;195450200800;505598;1200000;307800;310
AAS1DModeReportDS;synthetic;300000;175000;0;0;547;10;8400000;195450200800;492677;1200000;307800;657
AAS1DModeReportDS;synthetic;300000;175000;0;0;547;50;8400000;195450200800;496280;1200000;307800;4103
AAS1DModeReportDS;synthetic;300000;175000;0;0;547;100;8400000;195450200800;494741;1200000;307800;9011
AAS1DModeReportDS;synthetic;300000;175000;0;0;547;500;8400000;195450200800;492927;1200000;307800;55326
AAS1DModeReportDS;synthetic;300000;175000;0;0;547;1000;8400000;195450200800;496184;1200000;307800;113824
AAS1DModeReportDS;synthetic;300000;175000;0;0;547;5000;8400000;195450200800;496941;1200000;307800;689496
AAS1DModeReportDS;synthetic;300000;175000;0;0;547;10000;8400000;195450200800;513897;1200000;307800;1502092
AAS1DModeReportDS;synthetic;300000;175000;0;0;547;30000;8400000;195450200800;496748;1200000;307800;5010632
AAS1DModeReportDS;synthetic;300000;175000;0;0;547;60000;8400000;195450200800;492060;1200000;307800;11208889
AAS1DModeReportDS;synthetic;300000;175000;0;0;547;100000;8400000;195450200800;508671;1200000;307800;19829566
AAS1DModeReportDS;synthetic;300000;175000;0;0;547;250000;8400000;195450200800;501060;1200000;307800;56869625
AAS1DModeRangeTreesDS;synthetic;300000;175000;0;0;547;5;8400000;195589825600;501620;1200008;79909000;1717274
AAS1DModeRangeTreesDS;synthetic;300000;175000;0;0;547;10;8400000;195589825600;495272;1200008;79909000;1658710
AAS1DModeRangeTreesDS;synthetic;300000;175000;0;0;547;50;8400000;195589825600;503374;1200008;79909000;1673514
AAS1DModeRangeTreesDS;synthetic;300000;175000;0;0;547;100;8400000;195589825600;497322;1200008;79909000;1675410
AAS1DModeRangeTreesDS;synthetic;300000;175000;0;0;547;500;8400000;195589825600;493612;1200008;79909000;1681936
AAS1DModeRangeTreesDS;synthetic;300000;175000;0;0;547;1000;8400000;195589825600;504953;1200008;79909000;1700014
AAS1DModeRangeTreesDS;synthetic;300000;175000;0;0;547;5000;8400000;195589825600;525320;1200008;79909000;1799679
AAS1DModeRangeTreesDS;synthetic;300000;175000;0;0;547;10000;8400000;195589825600;498536;1200008;79909000;1783346
AAS1DModeRangeTreesDS;synthetic;300000;175000;0;0;547;30000;8400000;195589825600;492998;1200008;79909000;1934133
AAS1DModeRangeTreesDS;synthetic;300000;175000;0;0;547;60000;8400000;195589825600;489577;1200008;79909000;2078613
AAS1DModeRangeTreesDS;synthetic;300000;175000;0;0;547;100000;8400000;195589825600;506070;1200008;79909000;2268272
AAS1DModeRangeTreesDS;synthetic;300000;175000;0;0;547;250000;8400000;195589825600;492884;1200008;79909000;1855390
AAS1DModeChanDS;synthetic;300000;175000;0;0;547;5;8400000;194854267300;494309;5993688;210428666000;518
AAS1DModeChanDS;synthetic;300000;175000;0;0;547;10;8400000;194854267300;494676;5993688;210428666000;647
AAS1DModeChanDS;synthetic;300000;175000;0;0;547;50;8400000;194854267300;493412;5993688;210428666000;4123
AAS1DModeChanDS;synthetic;300000;175000;0;0;547;100;8400000;194854267300;524078;5993688;210428666000;9245
AAS1DModeChanDS;synthetic;300000;175000;0;0;547;500;8400000;194854267300;501846;5993688;210428666000;66651
AAS1DModeChanDS;synthetic;300000;175000;0;0;547;1000;8400000;194854267300;601398;5993688;210428666000;40084
AAS1DModeChanDS;synthetic;300000;175000;0;0;547;5000;8400000;194854267300;637750;5993688;210428666000;4926
AAS1DModeChanDS;synthetic;300000;175000;0;0;547;10000;8400000;194854267300;654139;5993688;210428666000;8347
AAS1DModeChanDS;synthetic;300000;175000;0;0;547;30000;8400000;194854267300;625499;5993688;210428666000;4489
AAS1DModeChanDS;synthetic;300000;175000;0;0;547;60000;8400000;194854267300;624288;5993688;210428666000;7542
AAS1DModeChanDS;synthetic;300000;175000;0;0;547;100000;8400000;194854267300;594432;5993688;210428666000;2886
AAS1DModeChanDS;synthetic;300000;175000;0;0;547;250000;8400000;194854267300;618918;5993688;210428666000;1485
AAS1DModeGridDS;synthetic;300000;175000;0;0;547;5;8400000;198466941500;492141;4793688;194876474600;313
AAS1DModeGridDS;synthetic;300000;175000;0;0;547;10;8400000;198466941500;496435;4793688;194876474600;645
AAS1DModeGridDS;synthetic;300000;175000;0;0;547;50;8400000;198466941500;491426;4793688;194876474600;4286
AAS1DModeGridDS;synthetic;300000;175000;0;0;547;100;8400000;198466941500;509604;4793688;194876474600;12624
AAS1DModeGridDS;synthetic;300000;175000;0;0;547;500;8400000;198466941500;507060;4793688;194876474600;50897
AAS1DModeGridDS;synthetic;300000;175000;0;0;547;1000;8400000;198466941500;492698;4793688;194876474600;75650
AAS1DModeGridDS;synthetic;300000;175000;0;0;547;5000;8400000;198466941500;488645;4793688;194876474600;76092
AAS1DModeGridDS;synthetic;300000;175000;0;0;547;10000;8400000;198466941500;501453;4793688;194876474600;81949
AAS1DModeGridDS;synthetic;300000;175000;0;0;547;30000;8400000;198466941500;504965;4793688;194876474600;79030
AAS1DModeGridDS;synthetic;300000;175000;0;0;547;60000;8400000;198466941500;488411;4793688;194876474600;82756
AAS1DModeGridDS;synthetic;300000;175000;0;0;547;100000;8400000;198466941500;489869;4793688;194876474600;78805
AAS1DModeGridDS;synthetic;300000;175000;0;0;547;250000;8400000;198466941500;491878;4793688;194876474600;83327
AAS1DModeReportDS;synthetic;300000;200000;0;0;547;5;8400000;194320145300;496223;1200000;262300;312
AAS1DModeReportDS;synthetic;300000;200000;0;0;547;10;8400000;194320145300;491532;1200000;262300;674
AAS1DModeReportDS;synthetic;300000;200000;0;0;547;50;8400000;194320145300;491778;1200000;262300;4170
