DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridNoColor;synthetic;175000;25000;0;0;55;50000;112011376;286897721;135532;58259080;192912241107;6865785
Amc::GridNoColor;synthetic;175000;25000;0;0;55;75000;112011376;286897721;135541;58259080;192912241107;6894835
Amc::GridNoColor;synthetic;175000;25000;0;0;55;100000;112011376;286897721;131422;58259080;192912241107;6244685
Amc::GridNoColor;synthetic;175000;25000;0;0;55;125000;112011376;286897721;127195;58259080;192912241107;5990683
Amc::GridNoColor;synthetic;175000;25000;0;0;55;150000;112011376;286897721;121977;58259080;192912241107;4922051
Amc::GridNoColor;synthetic;175000;25000;0;0;55;175000;112011376;286897721;116106;58259080;192912241107;1929560
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;5;112011376;275912455;119981;58254120;190770361173;10775
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;10;112011376;275912455;120624;58254120;190770361173;16334
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;50;112011376;275912455;122540;58254120;190770361173;51811
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;100;112011376;275912455;124116;58254120;190770361173;91673
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;500;112011376;275912455;128675;58254120;190770361173;295448
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;1000;112011376;275912455;130968;58254120;190770361173;442226
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;5000;112011376;275912455;136905;58254120;190770361173;937756
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;10000;112011376;275912455;137634;58254120;190770361173;1306649
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;25000;112011376;275912455;140107;58254120;190770361173;2216613
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;50000;112011376;275912455;137756;58254120;190770361173;2916852
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;75000;112011376;275912455;136066;58254120;190770361173;3543576
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;100000;112011376;275912455;131003;58254120;190770361173;3722062
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;125000;112011376;275912455;127416;58254120;190770361173;3937394
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;150000;112011376;275912455;123098;58254120;190770361173;3235140
Amc::GridSelectColor;synthetic;175000;25000;0;0;55;175000;112011376;275912455;117174;58254120;190770361173;1671804
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;5;112011376;275217711;118725;58261320;189581351924;1992432
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;10;112011376;275217711;119897;58261320;189581351924;2145792
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;50;112011376;275217711;121276;58261320;189581351924;2825101
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;100;112011376;275217711;123104;58261320;189581351924;2947813
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;500;112011376;275217711;128876;58261320;189581351924;3521147
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;1000;112011376;275217711;136222;58261320;189581351924;3917408
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;5000;112011376;275217711;141792;58261320;189581351924;4946072
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;10000;112011376;275217711;138869;58261320;189581351924;5242430
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;25000;112011376;275217711;138814;58261320;189581351924;5619260
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;50000;112011376;275217711;136429;58261320;189581351924;5635516
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;75000;112011376;275217711;135620;58261320;189581351924;5633176
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;100000;112011376;275217711;131008;58261320;189581351924;4982046
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;125000;112011376;275217711;131045;58261320;189581351924;4595024
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;150000;112011376;275217711;124693;58261320;189581351924;3896997
Amc::GridColumnColor;synthetic;175000;25000;0;0;55;175000;112011376;275217711;116495;58261320;189581351924;1194234
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;5;112011376;277419269;117886;58265440;194555262226;1937458
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;10;112011376;277419269;118443;58265440;194555262226;1915502
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;50;112011376;277419269;122215;58265440;194555262226;2544988
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;100;112011376;277419269;123277;58265440;194555262226;2756030
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;500;112011376;277419269;127826;58265440;194555262226;3211908
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;1000;112011376;277419269;129922;58265440;194555262226;3283995
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;5000;112011376;277419269;135089;58265440;194555262226;3907002
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;10000;112011376;277419269;136757;58265440;194555262226;4319374
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;25000;112011376;277419269;140166;58265440;194555262226;4565710
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;50000;112011376;277419269;136996;58265440;194555262226;4635419
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;75000;112011376;277419269;135516;58265440;194555262226;4839213
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;100000;112011376;277419269;131404;58265440;194555262226;4631845
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;125000;112011376;277419269;128542;58265440;194555262226;4107385
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;150000;112011376;277419269;123880;58265440;194555262226;3144838
Amc::GridSortedColor;synthetic;175000;25000;0;0;55;175000;112011376;277419269;116914;58265440;194555262226;1723226
Amc::GridNoColor;synthetic;200000;25000;0;0;58;5;129211376;330325864;126299;68316112;241681233809;1635338
Amc::GridNoColor;synthetic;200000;25000;0;0;58;10;129211376;330325864;127272;68316112;241681233809;1874448
Amc::GridNoColor;synthetic;200000;25000;0;0;58;50;129211376;330325864;128427;68316112;241681233809;2466457
Amc::GridNoColor;synthetic;200000;25000;0;0;58;100;129211376;330325864;130654;68316112;241681233809;2894165
Amc::GridNoColor;synthetic;200000;25000;0;0;58;500;129211376;330325864;134572;68316112;241681233809;4965109
Amc::GridNoColor;synthetic;200000;25000;0;0;58;1000;129211376;330325864;137783;68316112;241681233809;5549989
Amc::GridNoColor;synthetic;200000;25000;0;0;58;5000;129211376;330325864;143702;68316112;241681233809;7193040
Amc::GridNoColor;synthetic;200000;25000;0;0;58;10000;129211376;330325864;146521;68316112;241681233809;7773199
Amc::GridNoColor;synthetic;200000;25000;0;0;58;25000;129211376;330325864;147790;68316112;241681233809;8208975
Amc::GridNoColor;synthetic;200000;25000;0;0;58;50000;129211376;330325864;147401;68316112;241681233809;8000990
Amc::GridNoColor;synthetic;200000;25000;0;0;58;75000;129211376;330325864;144470;68316112;241681233809;8265257
Amc::GridNoColor;synthetic;200000;25000;0;0;58;100000;129211376;330325864;142409;68316112;241681233809;7937314
Amc::GridNoColor;synthetic;200000;25000;0;0;58;125000;129211376;330325864;139650;68316112;241681233809;7148376
Amc::GridNoColor;synthetic;200000;25000;0;0;58;150000;129211376;330325864;134995;68316112;241681233809;6463615
Amc::GridNoColor;synthetic;200000;25000;0;0;58;175000;129211376;330325864;130595;68316112;241681233809;6069982
Amc::GridNoColor;synthetic;200000;25000;0;0;58;200000;129211376;330325864;126632;68316112;241681233809;2147940
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;5;129211376;320514069;126330;68315360;263715868564;11476
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;10;129211376;320514069;128509;68315360;263715868564;17370
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;50;129211376;320514069;130714;68315360;263715868564;56740
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;100;129211376;320514069;132373;68315360;263715868564;100631
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;500;129211376;320514069;137583;68315360;263715868564;323590
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;1000;129211376;320514069;138828;68315360;263715868564;491579
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;5000;129211376;320514069;146517;68315360;263715868564;1092051
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;10000;129211376;320514069;146689;68315360;263715868564;1541362
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;25000;129211376;320514069;149733;68315360;263715868564;2397182
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;50000;129211376;320514069;150707;68315360;263715868564;3281469
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;75000;129211376;320514069;145535;68315360;263715868564;4240212
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;100000;129211376;320514069;143112;68315360;263715868564;4408786
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;125000;129211376;320514069;140171;68315360;263715868564;4378547
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;150000;129211376;320514069;136292;68315360;263715868564;4863349
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;175000;129211376;320514069;136496;68315360;263715868564;4253157
Amc::GridSelectColor;synthetic;200000;25000;0;0;58;200000;129211376;320514069;126025;68315360;263715868564;1925260
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;5;129211376;317974275;126246;68322824;264930355797;2314092
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;10;129211376;317974275;129242;68322824;264930355797;2500327
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;50;129211376;317974275;129801;68322824;264930355797;3249667
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;100;129211376;317974275;132017;68322824;264930355797;3531701
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;500;129211376;317974275;136732;68322824;264930355797;4038991
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;1000;129211376;317974275;138917;68322824;264930355797;4602076
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;5000;129211376;317974275;144206;68322824;264930355797;5794266
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;10000;129211376;317974275;146587;68322824;264930355797;6135048
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;25000;129211376;317974275;152071;68322824;264930355797;6566975
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;50000;129211376;317974275;151305;68322824;264930355797;6827017
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;75000;129211376;317974275;145225;68322824;264930355797;6700849
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;100000;129211376;317974275;141516;68322824;264930355797;6228071
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;125000;129211376;317974275;138885;68322824;264930355797;5849163
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;150000;129211376;317974275;136448;68322824;264930355797;5365827
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;175000;129211376;317974275;130135;68322824;264930355797;4138478
Amc::GridColumnColor;synthetic;200000;25000;0;0;58;200000;129211376;317974275;126000;68322824;264930355797;1884099
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;5;129211376;317655857;125336;68318120;251717310832;2197860
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;10;129211376;317655857;129699;68318120;251717310832;2260373
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;50;129211376;317655857;129770;68318120;251717310832;2859552
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;100;129211376;317655857;130769;68318120;251717310832;3103070
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;500;129211376;317655857;134528;68318120;251717310832;3598134
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;1000;129211376;317655857;139771;68318120;251717310832;3906527
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;5000;129211376;317655857;144082;68318120;251717310832;4587125
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;10000;129211376;317655857;145687;68318120;251717310832;4763849
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;25000;129211376;317655857;149098;68318120;251717310832;5353393
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;50000;129211376;317655857;147352;68318120;251717310832;5275013
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;75000;129211376;317655857;145132;68318120;251717310832;5644566
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;100000;129211376;317655857;141834;68318120;251717310832;5632310
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;125000;129211376;317655857;142139;68318120;251717310832;5273149
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;150000;129211376;317655857;136172;68318120;251717310832;4718375
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;175000;129211376;317655857;131925;68318120;251717310832;4263617
Amc::GridSortedColor;synthetic;200000;25000;0;0;58;200000;129211376;317655857;125829;68318120;251717310832;2325565
Amc::GridNoColor;synthetic;225000;25000;0;0;60;5;146411376;370054222;132877;78250784;332525688075;1887557
Amc::GridNoColor;synthetic;225000;25000;0;0;60;10;146411376;370054222;132515;78250784;332525688075;2054200
Amc::GridNoColor;synthetic;225000;25000;0;0;60;50;146411376;370054222;135979;78250784;332525688075;2928294
Amc::GridNoColor;synthetic;225000;25000;0;0;60;100;146411376;370054222;137677;78250784;332525688075;3286085
Amc::GridNoColor;synthetic;225000;25000;0;0;60;500;146411376;370054222;141790;78250784;332525688075;5501411
Amc::GridNoColor;synthetic;225000;25000;0;0;60;1000;146411376;370054222;142957;78250784;332525688075;6331808
Amc::GridNoColor;synthetic;225000;25000;0;0;60;5000;146411376;370054222;150590;78250784;332525688075;8130712
Amc::GridNoColor;synthetic;225000;25000;0;0;60;10000;146411376;370054222;152932;78250784;332525688075;8583520
Amc::GridNoColor;synthetic;225000;25000;0;0;60;25000;146411376;370054222;155872;78250784;332525688075;9188410
Amc::GridNoColor;synthetic;225000;25000;0;0;60;50000;146411376;370054222;153733;78250784;332525688075;9459256
Amc::GridNoColor;synthetic;225000;25000;0;0;60;75000;146411376;370054222;152320;78250784;332525688075;9398835
Amc::GridNoColor;synthetic;225000;25000;0;0;60;100000;146411376;370054222;151039;78250784;332525688075;9372354
Amc::GridNoColor;synthetic;225000;25000;0;0;60;125000;146411376;370054222;150039;78250784;332525688075;8113768
Amc::GridNoColor;synthetic;225000;25000;0;0;60;150000;146411376;370054222;147264;78250784;332525688075;8139859
Amc::GridNoColor;synthetic;225000;25000;0;0;60;175000;146411376;370054222;140592;78250784;332525688075;7524102
Amc::GridNoColor;synthetic;225000;25000;0;0;60;200000;146411376;370054222;136444;78250784;332525688075;6472547
Amc::GridNoColor;synthetic;225000;25000;0;0;60;225000;146411376;370054222;132106;78250784;332525688075;2019189
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;5;146411376;362563061;132864;78266392;333725936012;12443
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;10;146411376;362563061;132842;78266392;333725936012;18269
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;50;146411376;362563061;137812;78266392;333725936012;59703
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;100;146411376;362563061;139333;78266392;333725936012;115417
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;500;146411376;362563061;141836;78266392;333725936012;351982
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;1000;146411376;362563061;144152;78266392;333725936012;547843
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;5000;146411376;362563061;151096;78266392;333725936012;1146230
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;10000;146411376;362563061;153174;78266392;333725936012;1522641
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;25000;146411376;362563061;155081;78266392;333725936012;2692871
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;50000;146411376;362563061;160288;78266392;333725936012;3527288
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;75000;146411376;362563061;152677;78266392;333725936012;4632622
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;100000;146411376;362563061;149995;78266392;333725936012;4770490
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;125000;146411376;362563061;146584;78266392;333725936012;5308301
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;150000;146411376;362563061;144958;78266392;333725936012;5607664
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;175000;146411376;362563061;141022;78266392;333725936012;5235077
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;200000;146411376;362563061;135255;78266392;333725936012;4262125
Amc::GridSelectColor;synthetic;225000;25000;0;0;60;225000;146411376;362563061;129907;78266392;333725936012;2897790
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;5;146411376;358798051;132402;78250664;330777403447;2589436
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;10;146411376;358798051;133709;78250664;330777403447;2789276
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;50;146411376;358798051;136906;78250664;330777403447;3650238
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;100;146411376;358798051;139265;78250664;330777403447;3983059
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;500;146411376;358798051;142331;78250664;330777403447;4627222
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;1000;146411376;358798051;144648;78250664;330777403447;5127093
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;5000;146411376;358798051;150966;78250664;330777403447;6547602
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;10000;146411376;358798051;156732;78250664;330777403447;6970084
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;25000;146411376;358798051;156616;78250664;330777403447;7227008
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;50000;146411376;358798051;154894;78250664;330777403447;7916629
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;75000;146411376;358798051;153630;78250664;330777403447;7635113
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;100000;146411376;358798051;150872;78250664;330777403447;7394118
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;125000;146411376;358798051;146255;78250664;330777403447;7092433
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;150000;146411376;358798051;144597;78250664;330777403447;6665426
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;175000;146411376;358798051;140596;78250664;330777403447;5895865
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;200000;146411376;358798051;136097;78250664;330777403447;4626235
Amc::GridColumnColor;synthetic;225000;25000;0;0;60;225000;146411376;358798051;131480;78250664;330777403447;1966977
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;5;146411376;358933704;132897;78253712;326958641469;2526300
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;10;146411376;358933704;133191;78253712;326958641469;2533499
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;50;146411376;358933704;135765;78253712;326958641469;3287048
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;100;146411376;358933704;138175;78253712;326958641469;3518702
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;500;146411376;358933704;141398;78253712;326958641469;3974354
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;1000;146411376;358933704;145784;78253712;326958641469;4506383
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;5000;146411376;358933704;149742;78253712;326958641469;5107124
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;10000;146411376;358933704;153523;78253712;326958641469;5357629
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;25000;146411376;358933704;160004;78253712;326958641469;5989045
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;50000;146411376;358933704;155383;78253712;326958641469;6481066
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;75000;146411376;358933704;153925;78253712;326958641469;6367482
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;100000;146411376;358933704;149785;78253712;326958641469;6424838
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;125000;146411376;358933704;147334;78253712;326958641469;6264020
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;150000;146411376;358933704;145432;78253712;326958641469;6002960
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;175000;146411376;358933704;141142;78253712;326958641469;5682896
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;200000;146411376;358933704;138339;78253712;326958641469;4145424
Amc::GridSortedColor;synthetic;225000;25000;0;0;60;225000;146411376;358933704;131209;78253712;326958641469;2370084
Amc::GridNoColor;synthetic;250000;25000;0;0;62;5;163611376;411569066;139388;88350640;396600464389;2068731
Amc::GridNoColor;synthetic;250000;25000;0;0;62;10;163611376;411569066;139665;88350640;396600464389;2250121
Amc::GridNoColor;synthetic;250000;25000;0;0;62;50;163611376;411569066;141381;88350640;396600464389;3132215
Amc::GridNoColor;synthetic;250000;25000;0;0;62;100;163611376;411569066;147336;88350640;396600464389;3628084
Amc::GridNoColor;synthetic;250000;25000;0;0;62;500;163611376;411569066;147527;88350640;396600464389;5829004
Amc::GridNoColor;synthetic;250000;25000;0;0;62;1000;163611376;411569066;149257;88350640;396600464389;6705199
Amc::GridNoColor;synthetic;250000;25000;0;0;62;5000;163611376;411569066;155790;88350640;396600464389;8869326
Amc::GridNoColor;synthetic;250000;25000;0;0;62;10000;163611376;411569066;159444;88350640;396600464389;9344076
Amc::GridNoColor;synthetic;250000;25000;0;0;62;25000;163611376;411569066;161871;88350640;396600464389;10088440
Amc::GridNoColor;synthetic;250000;25000;0;0;62;50000;163611376;411569066;162001;88350640;396600464389;9969623
Amc::GridNoColor;synthetic;250000;25000;0;0;62;75000;163611376;411569066;159748;88350640;396600464389;10299916
Amc::GridNoColor;synthetic;250000;25000;0;0;62;100000;163611376;411569066;158093;88350640;396600464389;10063604
Amc::GridNoColor;synthetic;250000;25000;0;0;62;125000;163611376;411569066;153933;88350640;396600464389;9831443
Amc::GridNoColor;synthetic;250000;25000;0;0;62;150000;163611376;411569066;152838;88350640;396600464389;9091110
Amc::GridNoColor;synthetic;250000;25000;0;0;62;175000;163611376;411569066;149251;88350640;396600464389;8527877
Amc::GridNoColor;synthetic;250000;25000;0;0;62;200000;163611376;411569066;146008;88350640;396600464389;7888177
Amc::GridNoColor;synthetic;250000;25000;0;0;62;225000;163611376;411569066;140215;88350640;396600464389;6170925
Amc::GridNoColor;synthetic;250000;25000;0;0;62;250000;163611376;411569066;137512;88350640;396600464389;2373826
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;5;163611376;404307095;139670;88350776;375347202268;12360
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;10;163611376;404307095;142494;88350776;375347202268;18791
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;50;163611376;404307095;141552;88350776;375347202268;61216
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;100;163611376;404307095;142059;88350776;375347202268;111462
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;500;163611376;404307095;147681;88350776;375347202268;370299
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;1000;163611376;404307095;151436;88350776;375347202268;569888
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;5000;163611376;404307095;156438;88350776;375347202268;1166752
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;10000;163611376;404307095;158807;88350776;375347202268;1804247
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;25000;163611376;404307095;161824;88350776;375347202268;2497030
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;50000;163611376;404307095;161180;88350776;375347202268;3825279
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;75000;163611376;404307095;159875;88350776;375347202268;4774881
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;100000;163611376;404307095;158508;88350776;375347202268;5326680
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;125000;163611376;404307095;154828;88350776;375347202268;5833198
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;150000;163611376;404307095;159616;88350776;375347202268;5855784
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;175000;163611376;404307095;149595;88350776;375347202268;6301353
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;200000;163611376;404307095;146065;88350776;375347202268;5696267
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;225000;163611376;404307095;141967;88350776;375347202268;5674921
Amc::GridSelectColor;synthetic;250000;25000;0;0;62;250000;163611376;404307095;137042;88350776;375347202268;2397220
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;5;163611376;400085604;138761;88353992;405046548833;2892879
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;10;163611376;400085604;139923;88353992;405046548833;3062834
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;50;163611376;400085604;140542;88353992;405046548833;3995534
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;100;163611376;400085604;143081;88353992;405046548833;4329425
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;500;163611376;400085604;147575;88353992;405046548833;5117708
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;1000;163611376;400085604;149842;88353992;405046548833;5552524
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;5000;163611376;400085604;156003;88353992;405046548833;7263056
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;10000;163611376;400085604;159803;88353992;405046548833;7615206
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;25000;163611376;400085604;163034;88353992;405046548833;8370056
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;50000;163611376;400085604;166114;88353992;405046548833;8603400
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;75000;163611376;400085604;162151;88353992;405046548833;8498111
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;100000;163611376;400085604;159183;88353992;405046548833;8438254
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;125000;163611376;400085604;154257;88353992;405046548833;8006817
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;150000;163611376;400085604;153241;88353992;405046548833;7734822
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;175000;163611376;400085604;150146;88353992;405046548833;7060888
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;200000;163611376;400085604;145227;88353992;405046548833;6208249
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;225000;163611376;400085604;141174;88353992;405046548833;5017256
Amc::GridColumnColor;synthetic;250000;25000;0;0;62;250000;163611376;400085604;136101;88353992;405046548833;2197239
Amc::GridSortedColor;synthetic;250000;25000;0;0;62;5;163611376;399339834;137345;88346680;396322871227;2798278
Amc::GridSortedColor;synthetic;250000;25000;0;0;62;10;163611376;399339834;138106;88346680;396322871227;2843728
Amc::GridSortedColor;synthetic;250000;25000;0;0;62;50;163611376;399339834;140918;88346680;396322871227;3566435
Amc::GridSortedColor;synthetic;250000;25000;0;0;62;100;163611376;399339834;142794;88346680;396322871227;3921623
Amc::GridSortedColor;synthetic;250000;25000;0;0;62;500;163611376;399339834;151286;88346680;396322871227;4358018
Amc::GridSortedColor;synthetic;250000;25000;0;0;62;1000;163611376;399339834;149624;88346680;396322871227;4926560
Amc::GridSortedColor;synthetic;250000;25000;0;0;62;5000;163611376;399339834;158936;88346680;396322871227;5716119
Amc::GridSortedColor;synthetic;250000;25000;0;0;62;10000;163611376;399339834;158821;88346680;396322871227;6062831
Amc::GridSortedColor;synthetic;250000;25000;0;0;62;25000;163611376;399339834;161450;88346680;396322871227;6589812
Amc::GridSortedColor;synthetic;250000;25000;0;0;62;50000;163611376;399339834;161527;88346680;396322871227;7040574
Amc::GridSortedColor;synthetic;250000;25000;0;0;62;75000;163611376;399339834;160125;88346680;396322871227;7302305
Amc::GridSortedColor;synthetic;250000;25000;0;0;62;100000;163611376;399339834;162058;88346680;396322871227;7226312
Amc::GridSortedColor;synthetic;250000;25000;0;0;62;125000;163611376;399339834;155293;88346680;396322871227;7448534
Amc::GridSortedColor;synthetic;250000;25000;0;0;62;150000;163611376;399339834;161881;88346680;396322871227;6643582
