DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridSelectColor;synthetic;20000;10000;0;0;27;10;10791408;28597500;41382;4887848;1728688400;6330
Amc::GridSelectColor;synthetic;20000;10000;0;0;27;30;10791408;28597500;41837;4887848;1728688400;12154
Amc::GridSelectColor;synthetic;20000;10000;0;0;27;100;10791408;28597500;42602;4887848;1728688400;25768
Amc::GridSelectColor;synthetic;20000;10000;0;0;27;300;10791408;28597500;45250;4887848;1728688400;50657
Amc::GridSelectColor;synthetic;20000;10000;0;0;27;1000;10791408;28597500;48225;4887848;1728688400;79890
Amc::GridSelectColor;synthetic;20000;10000;0;0;27;3000;10791408;28597500;47311;4887848;1728688400;147319
Amc::GridSelectColor;synthetic;20000;10000;0;0;27;10000;10791408;28597500;47494;4887848;1728688400;275844
Amc::GridSelectColor;synthetic;20000;10000;0;0;27;20000;10791408;28597500;43843;4887848;1728688400;396905
Amc::GridColumnColor;synthetic;20000;10000;0;0;27;1;10791408;30523200;43441;4884896;1715832000;173933
Amc::GridColumnColor;synthetic;20000;10000;0;0;27;3;10791408;30523200;40968;4884896;1715832000;204088
Amc::GridColumnColor;synthetic;20000;10000;0;0;27;10;10791408;30523200;41091;4884896;1715832000;229714
Amc::GridColumnColor;synthetic;20000;10000;0;0;27;30;10791408;30523200;42608;4884896;1715832000;291234
Amc::GridColumnColor;synthetic;20000;10000;0;0;27;100;10791408;30523200;44292;4884896;1715832000;319479
Amc::GridColumnColor;synthetic;20000;10000;0;0;27;300;10791408;30523200;62821;4884896;1715832000;346558
Amc::GridColumnColor;synthetic;20000;10000;0;0;27;1000;10791408;30523200;48978;4884896;1715832000;372009
Amc::GridColumnColor;synthetic;20000;10000;0;0;27;3000;10791408;30523200;47633;4884896;1715832000;413441
Amc::GridColumnColor;synthetic;20000;10000;0;0;27;10000;10791408;30523200;46358;4884896;1715832000;432692
Amc::GridColumnColor;synthetic;20000;10000;0;0;27;20000;10791408;30523200;42836;4884896;1715832000;324372
Amc::GridSortedColor;synthetic;20000;10000;0;0;27;1;10791408;28723300;40997;4884664;1739194800;143528
Amc::GridSortedColor;synthetic;20000;10000;0;0;27;3;10791408;28723300;49916;4884664;1739194800;142708
Amc::GridSortedColor;synthetic;20000;10000;0;0;27;10;10791408;28723300;41674;4884664;1739194800;153440
Amc::GridSortedColor;synthetic;20000;10000;0;0;27;30;10791408;28723300;42756;4884664;1739194800;188462
Amc::GridSortedColor;synthetic;20000;10000;0;0;27;100;10791408;28723300;43570;4884664;1739194800;216550
Amc::GridSortedColor;synthetic;20000;10000;0;0;27;300;10791408;28723300;45659;4884664;1739194800;234122
Amc::GridSortedColor;synthetic;20000;10000;0;0;27;1000;10791408;28723300;45605;4884664;1739194800;269134
Amc::GridSortedColor;synthetic;20000;10000;0;0;27;3000;10791408;28723300;48541;4884664;1739194800;312804
Amc::GridSortedColor;synthetic;20000;10000;0;0;27;10000;10791408;28723300;55259;4884664;1739194800;368248
Amc::GridSortedColor;synthetic;20000;10000;0;0;27;20000;10791408;28723300;57693;4884664;1739194800;354093
AAS2DModeReportDS;synthetic;30000;10000;0;0;31;1;16711408;46967500;57724;16231408;43235000;1905
AAS2DModeReportDS;synthetic;30000;10000;0;0;31;3;16711408;46967500;50111;16231408;43235000;2713
AAS2DModeReportDS;synthetic;30000;10000;0;0;31;10;16711408;46967500;47143;16231408;43235000;3955
AAS2DModeReportDS;synthetic;30000;10000;0;0;31;30;16711408;46967500;50310;16231408;43235000;6803
AAS2DModeReportDS;synthetic;30000;10000;0;0;31;100;16711408;46967500;53636;16231408;43235000;15555
AAS2DModeReportDS;synthetic;30000;10000;0;0;31;300;16711408;46967500;54777;16231408;43235000;40005
AAS2DModeReportDS;synthetic;30000;10000;0;0;31;1000;16711408;46967500;55165;16231408;43235000;125319
AAS2DModeReportDS;synthetic;30000;10000;0;0;31;3000;16711408;46967500;59069;16231408;43235000;380737
AAS2DModeReportDS;synthetic;30000;10000;0;0;31;10000;16711408;46967500;65227;16231408;43235000;1256225
AAS2DModeReportDS;synthetic;30000;10000;0;0;31;20000;16711408;46967500;54708;16231408;43235000;2364986
AAS2DModeReportDS;synthetic;30000;10000;0;0;31;30000;16711408;46967500;50590;16231408;43235000;3732219
AAS2DModePerColorDS;synthetic;30000;10000;0;0;31;1;16711408;80449300;65988;3527456;17661100;166818
AAS2DModePerColorDS;synthetic;30000;10000;0;0;31;3;16711408;80449300;52607;3527456;17661100;166458
AAS2DModePerColorDS;synthetic;30000;10000;0;0;31;10;16711408;80449300;53083;3527456;17661100;182394
AAS2DModePerColorDS;synthetic;30000;10000;0;0;31;30;16711408;80449300;51735;3527456;17661100;207516
AAS2DModePerColorDS;synthetic;30000;10000;0;0;31;100;16711408;80449300;54068;3527456;17661100;260200
AAS2DModePerColorDS;synthetic;30000;10000;0;0;31;300;16711408;80449300;65731;3527456;17661100;466691
AAS2DModePerColorDS;synthetic;30000;10000;0;0;31;1000;16711408;80449300;60433;3527456;17661100;707877
AAS2DModePerColorDS;synthetic;30000;10000;0;0;31;3000;16711408;80449300;76246;3527456;17661100;1421779
AAS2DModePerColorDS;synthetic;30000;10000;0;0;31;10000;16711408;80449300;167924;3527456;17661100;2341120
AAS2DModePerColorDS;synthetic;30000;10000;0;0;31;20000;16711408;80449300;184162;3527456;17661100;2777774
AAS2DModePerColorDS;synthetic;30000;10000;0;0;31;30000;16711408;80449300;145965;3527456;17661100;1298545
Amc::GridNoColor;synthetic;30000;10000;0;0;31;1;16711408;118431700;137837;8296664;10289142600;377346
Amc::GridNoColor;synthetic;30000;10000;0;0;31;3;16711408;118431700;140052;8296664;10289142600;613061
Amc::GridNoColor;synthetic;30000;10000;0;0;31;10;16711408;118431700;142040;8296664;10289142600;565976
Amc::GridNoColor;synthetic;30000;10000;0;0;31;30;16711408;118431700;128296;8296664;10289142600;728723
Amc::GridNoColor;synthetic;30000;10000;0;0;31;100;16711408;118431700;139516;8296664;10289142600;957147
Amc::GridNoColor;synthetic;30000;10000;0;0;31;300;16711408;118431700;210748;8296664;10289142600;1334925
Amc::GridNoColor;synthetic;30000;10000;0;0;31;1000;16711408;118431700;151702;8296664;10289142600;1576788
Amc::GridNoColor;synthetic;30000;10000;0;0;31;3000;16711408;118431700;128060;8296664;10289142600;1720230
Amc::GridNoColor;synthetic;30000;10000;0;0;31;10000;16711408;118431700;166011;8296664;10289142600;2104243
Amc::GridNoColor;synthetic;30000;10000;0;0;31;20000;16711408;118431700;183792;8296664;10289142600;2467129
Amc::GridNoColor;synthetic;30000;10000;0;0;31;30000;16711408;118431700;134984;8296664;10289142600;1400892
Amc::GridSelectColor;synthetic;30000;10000;0;0;31;1;16711408;111635800;91137;8295880;10145387100;3405
Amc::GridSelectColor;synthetic;30000;10000;0;0;31;3;16711408;111635800;78907;8295880;10145387100;4425
Amc::GridSelectColor;synthetic;30000;10000;0;0;31;10;16711408;111635800;97951;8295880;10145387100;16250
Amc::GridSelectColor;synthetic;30000;10000;0;0;31;30;16711408;111635800;111483;8295880;10145387100;45751
Amc::GridSelectColor;synthetic;30000;10000;0;0;31;100;16711408;111635800;82192;8295880;10145387100;34581
Amc::GridSelectColor;synthetic;30000;10000;0;0;31;300;16711408;111635800;79232;8295880;10145387100;77550
Amc::GridSelectColor;synthetic;30000;10000;0;0;31;1000;16711408;111635800;75886;8295880;10145387100;119806
Amc::GridSelectColor;synthetic;30000;10000;0;0;31;3000;16711408;111635800;57117;8295880;10145387100;310671
Amc::GridSelectColor;synthetic;30000;10000;0;0;31;10000;16711408;111635800;60818;8295880;10145387100;407340
Amc::GridSelectColor;synthetic;30000;10000;0;0;31;20000;16711408;111635800;56558;8295880;10145387100;522275
