DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridNoColor;openML/php3CTpvq.arff;44799;22;0;0;35;300;25857408;150658500;130718;28037736;4104574200;119328
Amc::GridNoColor;openML/php3CTpvq.arff;44799;22;0;0;35;1000;25857408;150658500;144789;28037736;4104574200;128443
Amc::GridNoColor;openML/php3CTpvq.arff;44799;22;0;0;35;3000;25857408;150658500;165756;28037736;4104574200;140073
Amc::GridNoColor;openML/php3CTpvq.arff;44799;22;0;0;35;10000;25857408;150658500;168325;28037736;4104574200;157179
Amc::GridNoColor;openML/php3CTpvq.arff;44799;22;0;0;35;20000;25857408;150658500;178886;28037736;4104574200;144424
Amc::GridNoColor;openML/php3CTpvq.arff;44799;22;0;0;35;30000;25857408;150658500;191078;28037736;4104574200;151894
Amc::GridNoColor;openML/php3CTpvq.arff;44799;22;0;0;35;40000;25857408;150658500;223498;28037736;4104574200;114812
Amc::GridSelectColor;openML/php3CTpvq.arff;44799;22;0;0;35;1;25857408;129045800;117654;28082616;4049938400;10235
Amc::GridSelectColor;openML/php3CTpvq.arff;44799;22;0;0;35;3;25857408;129045800;119995;28082616;4049938400;15103
Amc::GridSelectColor;openML/php3CTpvq.arff;44799;22;0;0;35;10;25857408;129045800;125772;28082616;4049938400;24020
Amc::GridSelectColor;openML/php3CTpvq.arff;44799;22;0;0;35;30;25857408;129045800;124772;28082616;4049938400;41947
Amc::GridSelectColor;openML/php3CTpvq.arff;44799;22;0;0;35;100;25857408;129045800;133125;28082616;4049938400;57742
Amc::GridSelectColor;openML/php3CTpvq.arff;44799;22;0;0;35;300;25857408;129045800;136828;28082616;4049938400;81418
Amc::GridSelectColor;openML/php3CTpvq.arff;44799;22;0;0;35;1000;25857408;129045800;148064;28082616;4049938400;97545
Amc::GridSelectColor;openML/php3CTpvq.arff;44799;22;0;0;35;3000;25857408;129045800;161032;28082616;4049938400;126166
Amc::GridSelectColor;openML/php3CTpvq.arff;44799;22;0;0;35;10000;25857408;129045800;185904;28082616;4049938400;162391
Amc::GridSelectColor;openML/php3CTpvq.arff;44799;22;0;0;35;20000;25857408;129045800;203234;28082616;4049938400;159301
Amc::GridSelectColor;openML/php3CTpvq.arff;44799;22;0;0;35;30000;25857408;129045800;213834;28082616;4049938400;136737
Amc::GridSelectColor;openML/php3CTpvq.arff;44799;22;0;0;35;40000;25857408;129045800;231113;28082616;4049938400;103361
Amc::GridColumnColor;openML/php3CTpvq.arff;44799;22;0;0;35;1;25857408;154515800;114410;28060776;3971363000;27826
Amc::GridColumnColor;openML/php3CTpvq.arff;44799;22;0;0;35;3;25857408;154515800;117828;28060776;3971363000;32839
Amc::GridColumnColor;openML/php3CTpvq.arff;44799;22;0;0;35;10;25857408;154515800;118030;28060776;3971363000;32414
Amc::GridColumnColor;openML/php3CTpvq.arff;44799;22;0;0;35;30;25857408;154515800;133825;28060776;3971363000;35836
Amc::GridColumnColor;openML/php3CTpvq.arff;44799;22;0;0;35;100;25857408;154515800;126335;28060776;3971363000;44356
Amc::GridColumnColor;openML/php3CTpvq.arff;44799;22;0;0;35;300;25857408;154515800;127653;28060776;3971363000;47074
Amc::GridColumnColor;openML/php3CTpvq.arff;44799;22;0;0;35;1000;25857408;154515800;138229;28060776;3971363000;56612
Amc::GridColumnColor;openML/php3CTpvq.arff;44799;22;0;0;35;3000;25857408;154515800;151793;28060776;3971363000;61025
Amc::GridColumnColor;openML/php3CTpvq.arff;44799;22;0;0;35;10000;25857408;154515800;172684;28060776;3971363000;76432
Amc::GridColumnColor;openML/php3CTpvq.arff;44799;22;0;0;35;20000;25857408;154515800;187320;28060776;3971363000;68347
Amc::GridColumnColor;openML/php3CTpvq.arff;44799;22;0;0;35;30000;25857408;154515800;205108;28060776;3971363000;56506
Amc::GridColumnColor;openML/php3CTpvq.arff;44799;22;0;0;35;40000;25857408;154515800;239357;28060776;3971363000;43034
Amc::GridSortedColor;openML/php3CTpvq.arff;44799;22;0;0;35;1;25857408;148141400;121797;28051664;4267112200;27417
Amc::GridSortedColor;openML/php3CTpvq.arff;44799;22;0;0;35;3;25857408;148141400;120955;28051664;4267112200;26923
Amc::GridSortedColor;openML/php3CTpvq.arff;44799;22;0;0;35;10;25857408;148141400;123095;28051664;4267112200;40337
Amc::GridSortedColor;openML/php3CTpvq.arff;44799;22;0;0;35;30;25857408;148141400;132344;28051664;4267112200;39118
Amc::GridSortedColor;openML/php3CTpvq.arff;44799;22;0;0;35;100;25857408;148141400;132748;28051664;4267112200;46381
Amc::GridSortedColor;openML/php3CTpvq.arff;44799;22;0;0;35;300;25857408;148141400;141612;28051664;4267112200;46594
Amc::GridSortedColor;openML/php3CTpvq.arff;44799;22;0;0;35;1000;25857408;148141400;144917;28051664;4267112200;58857
Amc::GridSortedColor;openML/php3CTpvq.arff;44799;22;0;0;35;3000;25857408;148141400;150474;28051664;4267112200;64193
Amc::GridSortedColor;openML/php3CTpvq.arff;44799;22;0;0;35;10000;25857408;148141400;182947;28051664;4267112200;65757
Amc::GridSortedColor;openML/php3CTpvq.arff;44799;22;0;0;35;20000;25857408;148141400;190057;28051664;4267112200;64240
Amc::GridSortedColor;openML/php3CTpvq.arff;44799;22;0;0;35;30000;25857408;148141400;216492;28051664;4267112200;63406
Amc::GridSortedColor;openML/php3CTpvq.arff;44799;22;0;0;35;40000;25857408;148141400;247333;28051664;4267112200;49557
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;1;35175600;188670700;133971;34219888;232836200;3279
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;3;35175600;188670700;127760;34219888;232836200;4289
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;10;35175600;188670700;135999;34219888;232836200;9188
AAS2DModeReportDS;openML/php3CTpvq.arff;59732;22;0;0;39;30;35175600;188670700;148700;34219888;232836200;13019
