DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeGridDS;synthetic;300000;50000;25000;0.3;547;60000;8400000;331996443100;899535;4793688;195327740300;168084
AAS1DModeGridDS;synthetic;300000;50000;25000;0.3;547;100000;8400000;331996443100;932588;4793688;195327740300;157087
AAS1DModeGridDS;synthetic;300000;50000;25000;0.3;547;250000;8400000;331996443100;929405;4793688;195327740300;166463
AAS1DModeReportDS;synthetic;300000;50000;25000;0.4;547;5;8400000;401634806700;974931;1200000;487100;548
AAS1DModeReportDS;synthetic;300000;50000;25000;0.4;547;10;8400000;401634806700;1221640;1200000;487100;1245
AAS1DModeReportDS;synthetic;300000;50000;25000;0.4;547;50;8400000;401634806700;1283775;1200000;487100;8292
AAS1DModeReportDS;synthetic;300000;50000;25000;0.4;547;100;8400000;401634806700;926756;1200000;487100;16281
AAS1DModeReportDS;synthetic;300000;50000;25000;0.4;547;500;8400000;401634806700;1245180;1200000;487100;95664
AAS1DModeReportDS;synthetic;300000;50000;25000;0.4;547;1000;8400000;401634806700;1365597;1200000;487100;199616
AAS1DModeReportDS;synthetic;300000;50000;25000;0.4;547;5000;8400000;401634806700;1337626;1200000;487100;1292850
AAS1DModeReportDS;synthetic;300000;50000;25000;0.4;547;10000;8400000;401634806700;1378465;1200000;487100;2614821
AAS1DModeReportDS;synthetic;300000;50000;25000;0.4;547;30000;8400000;401634806700;1335174;1200000;487100;8523415
AAS1DModeReportDS;synthetic;300000;50000;25000;0.4;547;60000;8400000;401634806700;1349112;1200000;487100;17914181
AAS1DModeReportDS;synthetic;300000;50000;25000;0.4;547;100000;8400000;401634806700;964747;1200000;487100;30546045
AAS1DModeReportDS;synthetic;300000;50000;25000;0.4;547;250000;8400000;401634806700;926843;1200000;487100;72081860
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.4;547;5;8400000;332148491000;1075063;1200008;123962600;2216494
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.4;547;10;8400000;332148491000;1010744;1200008;123962600;2210561
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.4;547;50;8400000;332148491000;1050970;1200008;123962600;2079214
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.4;547;100;8400000;332148491000;910698;1200008;123962600;2031111
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.4;547;500;8400000;332148491000;931636;1200008;123962600;2001063
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.4;547;1000;8400000;332148491000;956692;1200008;123962600;2103287
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.4;547;5000;8400000;332148491000;947155;1200008;123962600;2158520
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.4;547;10000;8400000;332148491000;991033;1200008;123962600;2203400
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.4;547;30000;8400000;332148491000;932293;1200008;123962600;2458556
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.4;547;60000;8400000;332148491000;927085;1200008;123962600;2699500
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.4;547;100000;8400000;332148491000;1583992;1200008;123962600;3011066
AAS1DModeRangeTreesDS;synthetic;300000;50000;25000;0.4;547;250000;8400000;332148491000;1064395;1200008;123962600;2228503
AAS1DModeChanDS;synthetic;300000;50000;25000;0.4;547;5;8400000;390687978600;1363601;5993688;186249344600;761
AAS1DModeChanDS;synthetic;300000;50000;25000;0.4;547;10;8400000;390687978600;1354986;5993688;186249344600;1190
AAS1DModeChanDS;synthetic;300000;50000;25000;0.4;547;50;8400000;390687978600;1284640;5993688;186249344600;6789
AAS1DModeChanDS;synthetic;300000;50000;25000;0.4;547;100;8400000;390687978600;1141381;5993688;186249344600;16785
AAS1DModeChanDS;synthetic;300000;50000;25000;0.4;547;500;8400000;390687978600;1069232;5993688;186249344600;101800
AAS1DModeChanDS;synthetic;300000;50000;25000;0.4;547;1000;8400000;390687978600;1064019;5993688;186249344600;63575
AAS1DModeChanDS;synthetic;300000;50000;25000;0.4;547;5000;8400000;390687978600;1046503;5993688;186249344600;10592
AAS1DModeChanDS;synthetic;300000;50000;25000;0.4;547;10000;8400000;390687978600;1088800;5993688;186249344600;12383
AAS1DModeChanDS;synthetic;300000;50000;25000;0.4;547;30000;8400000;390687978600;1147716;5993688;186249344600;9353
AAS1DModeChanDS;synthetic;300000;50000;25000;0.4;547;60000;8400000;390687978600;1099219;5993688;186249344600;10738
AAS1DModeChanDS;synthetic;300000;50000;25000;0.4;547;100000;8400000;390687978600;1081846;5993688;186249344600;9394
AAS1DModeChanDS;synthetic;300000;50000;25000;0.4;547;250000;8400000;390687978600;1037259;5993688;186249344600;5389
AAS1DModeGridDS;synthetic;300000;50000;25000;0.4;547;5;8400000;417911996400;1063813;4793688;187668314500;574
AAS1DModeGridDS;synthetic;300000;50000;25000;0.4;547;10;8400000;417911996400;1044521;4793688;187668314500;1187
AAS1DModeGridDS;synthetic;300000;50000;25000;0.4;547;50;8400000;417911996400;1080358;4793688;187668314500;8781
