DSType;dataType;numPoints;numColors;gamma;alpha;s;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
Amc::GridSortedColor;synthetic;100000;1;0;0;46;70000;61405680;184323800;97463;80380156;13024602900;2543
Amc::GridSortedColor;synthetic;100000;1;0;0;46;80000;61405680;184323800;95249;80380156;13024602900;2014
Amc::GridSortedColor;synthetic;100000;1;0;0;46;90000;61405680;184323800;91773;80380156;13024602900;1520
Amc::GridSortedColor;synthetic;100000;1;0;0;46;100000;61405680;184323800;101221;80380156;13024602900;669
AAS2DModeReportDS;synthetic;100000;100;0;0;46;1;61405680;177658000;92992;59805680;192309500;2733
AAS2DModeReportDS;synthetic;100000;100;0;0;46;3;61405680;177658000;93910;59805680;192309500;3619
AAS2DModeReportDS;synthetic;100000;100;0;0;46;10;61405680;177658000;99024;59805680;192309500;5114
AAS2DModeReportDS;synthetic;100000;100;0;0;46;30;61405680;177658000;94068;59805680;192309500;7644
AAS2DModeReportDS;synthetic;100000;100;0;0;46;100;61405680;177658000;102111;59805680;192309500;14729
AAS2DModeReportDS;synthetic;100000;100;0;0;46;300;61405680;177658000;101858;59805680;192309500;26615
AAS2DModeReportDS;synthetic;100000;100;0;0;46;1000;61405680;177658000;103969;59805680;192309500;83025
AAS2DModeReportDS;synthetic;100000;100;0;0;46;3000;61405680;177658000;107688;59805680;192309500;202155
AAS2DModeReportDS;synthetic;100000;100;0;0;46;10000;61405680;177658000;106451;59805680;192309500;578149
AAS2DModeReportDS;synthetic;100000;100;0;0;46;20000;61405680;177658000;103980;59805680;192309500;1059418
AAS2DModeReportDS;synthetic;100000;100;0;0;46;30000;61405680;177658000;106431;59805680;192309500;1532388
AAS2DModeReportDS;synthetic;100000;100;0;0;46;40000;61405680;177658000;106571;59805680;192309500;2103555
AAS2DModeReportDS;synthetic;100000;100;0;0;46;50000;61405680;177658000;102766;59805680;192309500;2766644
AAS2DModeReportDS;synthetic;100000;100;0;0;46;60000;61405680;177658000;141524;59805680;192309500;3490719
AAS2DModeReportDS;synthetic;100000;100;0;0;46;70000;61405680;177658000;136840;59805680;192309500;4781209
