DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::RustRangeTrees;6278;19;0;0;18.4476;100;2613839;17604700;21332;2770460;4571700;3056
RustDSType::RustRangeTrees;6278;19;0;0;18.4476;500;2613839;17604700;22004;2770460;4571700;4754
RustDSType::RustRangeTrees;6278;19;0;0;18.4476;1000;2613839;17604700;22984;2770460;4571700;7309
RustDSType::RustRangeTrees;6278;19;0;0;18.4476;5000;2613839;17604700;27877;2770460;4571700;21927
RustDSType::RustRangeTrees;6271;18;0;0;18.4408;5;2610223;24343400;28366;2814096;7358200;1117
RustDSType::RustRangeTrees;6271;18;0;0;18.4408;10;2610223;24343400;25115;2814096;7358200;1419
RustDSType::RustRangeTrees;6271;18;0;0;18.4408;50;2610223;24343400;29248;2814096;7358200;2686
RustDSType::RustRangeTrees;6271;18;0;0;18.4408;100;2610223;24343400;49460;2814096;7358200;4628
RustDSType::RustRangeTrees;6271;18;0;0;18.4408;500;2610223;24343400;29629;2814096;7358200;5202
RustDSType::RustRangeTrees;6271;18;0;0;18.4408;1000;2610223;24343400;26382;2814096;7358200;8373
RustDSType::RustRangeTrees;6271;18;0;0;18.4408;5000;2610223;24343400;27724;2814096;7358200;18290
RustDSType::RustRangeTrees;6218;18;0;0;18.3887;5;2587475;20971200;23093;2725968;5046000;604
RustDSType::RustRangeTrees;6218;18;0;0;18.3887;10;2587475;20971200;19714;2725968;5046000;1274
RustDSType::RustRangeTrees;6218;18;0;0;18.3887;50;2587475;20971200;23187;2725968;5046000;3104
RustDSType::RustRangeTrees;6218;18;0;0;18.3887;100;2587475;20971200;23313;2725968;5046000;3244
RustDSType::RustRangeTrees;6218;18;0;0;18.3887;500;2587475;20971200;24001;2725968;5046000;4975
RustDSType::RustRangeTrees;6218;18;0;0;18.3887;1000;2587475;20971200;23554;2725968;5046000;7927
RustDSType::RustRangeTrees;6218;18;0;0;18.3887;5000;2587475;20971200;26713;2725968;5046000;16922
RustDSType::GridNoColor;6223;17;0;0;18.3936;5;2589745;18102400;21329;3182008;114265900;5983
RustDSType::GridNoColor;6223;17;0;0;18.3936;10;2589745;18102400;20294;3182008;114265900;11737
RustDSType::GridNoColor;6223;17;0;0;18.3936;50;2589745;18102400;21382;3182008;114265900;19640
RustDSType::GridNoColor;6223;17;0;0;18.3936;100;2589745;18102400;22317;3182008;114265900;24863
RustDSType::GridNoColor;6223;17;0;0;18.3936;500;2589745;18102400;23466;3182008;114265900;36147
RustDSType::GridNoColor;6223;17;0;0;18.3936;1000;2589745;18102400;22135;3182008;114265900;56568
RustDSType::GridNoColor;6223;17;0;0;18.3936;5000;2589745;18102400;24916;3182008;114265900;86348
RustDSType::GridNoColor;6277;18;0;0;18.4466;5;2614261;17651500;19778;3165920;109783900;5969
RustDSType::GridNoColor;6277;18;0;0;18.4466;10;2614261;17651500;19841;3165920;109783900;11805
RustDSType::GridNoColor;6277;18;0;0;18.4466;50;2614261;17651500;20097;3165920;109783900;18953
RustDSType::GridNoColor;6277;18;0;0;18.4466;100;2614261;17651500;21764;3165920;109783900;25939
RustDSType::GridNoColor;6277;18;0;0;18.4466;500;2614261;17651500;22103;3165920;109783900;37706
RustDSType::GridNoColor;6277;18;0;0;18.4466;1000;2614261;17651500;23707;3165920;109783900;62535
RustDSType::GridNoColor;6277;18;0;0;18.4466;5000;2614261;17651500;25260;3165920;109783900;91657
RustDSType::GridNoColor;6274;17;0;0;18.4437;5;2612461;17129700;20083;3222104;107055600;5948
RustDSType::GridNoColor;6274;17;0;0;18.4437;10;2612461;17129700;19391;3222104;107055600;12132
RustDSType::GridNoColor;6274;17;0;0;18.4437;50;2612461;17129700;20230;3222104;107055600;18038
RustDSType::GridNoColor;6274;17;0;0;18.4437;100;2612461;17129700;21440;3222104;107055600;24253
RustDSType::GridNoColor;6274;17;0;0;18.4437;500;2612461;17129700;21980;3222104;107055600;36626
RustDSType::GridNoColor;6274;17;0;0;18.4437;1000;2612461;17129700;23585;3222104;107055600;60245
RustDSType::GridNoColor;6274;17;0;0;18.4437;5000;2612461;17129700;25888;3222104;107055600;88000
RustDSType::GridNoColor;6300;17;0;0;18.4691;5;2624265;17537400;20541;3213432;114642200;5846
RustDSType::GridNoColor;6300;17;0;0;18.4691;10;2624265;17537400;19596;3213432;114642200;11849
RustDSType::GridNoColor;6300;17;0;0;18.4691;50;2624265;17537400;20699;3213432;114642200;17997
RustDSType::GridNoColor;6300;17;0;0;18.4691;100;2624265;17537400;22133;3213432;114642200;24403
RustDSType::GridNoColor;6300;17;0;0;18.4691;500;2624265;17537400;23460;3213432;114642200;37150
RustDSType::GridNoColor;6300;17;0;0;18.4691;1000;2624265;17537400;22742;3213432;114642200;59997
RustDSType::GridNoColor;6300;17;0;0;18.4691;5000;2624265;17537400;23790;3213432;114642200;88209
RustDSType::GridNoColor;6276;19;0;0;18.4457;5;2612931;17911800;22035;3187112;128607200;6359
RustDSType::GridNoColor;6276;19;0;0;18.4457;10;2612931;17911800;19851;3187112;128607200;12149
RustDSType::GridNoColor;6276;19;0;0;18.4457;50;2612931;17911800;20536;3187112;128607200;17990
RustDSType::GridNoColor;6276;19;0;0;18.4457;100;2612931;17911800;21971;3187112;128607200;24291
RustDSType::GridNoColor;6276;19;0;0;18.4457;500;2612931;17911800;23565;3187112;128607200;36548
RustDSType::GridNoColor;6276;19;0;0;18.4457;1000;2612931;17911800;24760;3187112;128607200;58630
RustDSType::GridNoColor;6276;19;0;0;18.4457;5000;2612931;17911800;26403;3187112;128607200;89433
RustDSType::GridNoColor;6273;18;0;0;18.4427;5;2612007;31330600;20023;3195296;117814600;5850
RustDSType::GridNoColor;6273;18;0;0;18.4427;10;2612007;31330600;19796;3195296;117814600;11887
RustDSType::GridNoColor;6273;18;0;0;18.4427;50;2612007;31330600;20899;3195296;117814600;18302
RustDSType::GridNoColor;6273;18;0;0;18.4427;100;2612007;31330600;21770;3195296;117814600;24479
RustDSType::GridNoColor;6273;18;0;0;18.4427;500;2612007;31330600;22065;3195296;117814600;37563
RustDSType::GridNoColor;6273;18;0;0;18.4427;1000;2612007;31330600;23805;3195296;117814600;58302
RustDSType::GridNoColor;6273;18;0;0;18.4427;5000;2612007;31330600;25850;3195296;117814600;88746
RustDSType::GridNoColor;6274;17;0;0;18.4437;5;2612023;17783900;20114;3209656;114328400;5873
RustDSType::GridNoColor;6274;17;0;0;18.4437;10;2612023;17783900;20001;3209656;114328400;12958
RustDSType::GridNoColor;6274;17;0;0;18.4437;50;2612023;17783900;20640;3209656;114328400;18308
RustDSType::GridNoColor;6274;17;0;0;18.4437;100;2612023;17783900;22223;3209656;114328400;25030
