DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::Trivial;70000;2000;0;0;41;5;35949995;643503400;269615;5040168;23997200;405663
RustDSType::Trivial;70000;2000;0;0;41;10;35949995;643503400;291849;5040168;23997200;810039
RustDSType::Trivial;70000;2000;0;0;41;50;35949995;643503400;314223;5040168;23997200;1228007
RustDSType::Trivial;70000;2000;0;0;41;100;35949995;643503400;323715;5040168;23997200;1652260
RustDSType::Trivial;70000;2000;0;0;41;500;35949995;643503400;349452;5040168;23997200;2220233
RustDSType::Trivial;70000;2000;0;0;41;1000;35949995;643503400;412261;5040168;23997200;2941348
RustDSType::Trivial;70000;2000;0;0;41;5000;35949995;643503400;418545;5040168;23997200;3840699
RustDSType::Trivial;70000;2000;0;0;41;10000;35949995;643503400;424433;5040168;23997200;4960471
RustDSType::Trivial;70000;2000;0;0;41;30000;35949995;643503400;454157;5040168;23997200;6634957
RustDSType::Trivial;70000;2000;0;0;41;60000;35949995;643503400;411115;5040168;23997200;8525924
RustDSType::Trivial;75000;2000;0;0;42;5;38779995;744223900;256519;5400168;19231900;426498
RustDSType::Trivial;75000;2000;0;0;42;10;38779995;744223900;290929;5400168;19231900;877442
RustDSType::Trivial;75000;2000;0;0;42;50;38779995;744223900;287139;5400168;19231900;1324768
RustDSType::Trivial;75000;2000;0;0;42;100;38779995;744223900;325759;5400168;19231900;1768534
RustDSType::Trivial;75000;2000;0;0;42;500;38779995;744223900;352799;5400168;19231900;2418704
RustDSType::Trivial;75000;2000;0;0;42;1000;38779995;744223900;398824;5400168;19231900;2933509
RustDSType::Trivial;75000;2000;0;0;42;5000;38779995;744223900;436673;5400168;19231900;4028675
RustDSType::Trivial;75000;2000;0;0;42;10000;38779995;744223900;418103;5400168;19231900;5150106
RustDSType::Trivial;75000;2000;0;0;42;30000;38779995;744223900;249944;5400168;19231900;7028424
RustDSType::Trivial;75000;2000;0;0;42;60000;38779995;744223900;790236;5400168;19231900;10109414
RustDSType::Trivial;80000;2000;0;0;43;5;41609995;828402000;274748;5760168;29123400;453533
RustDSType::Trivial;80000;2000;0;0;43;10;41609995;828402000;310206;5760168;29123400;948266
RustDSType::Trivial;80000;2000;0;0;43;50;41609995;828402000;345179;5760168;29123400;1380137
RustDSType::Trivial;80000;2000;0;0;43;100;41609995;828402000;350419;5760168;29123400;1825932
RustDSType::Trivial;80000;2000;0;0;43;500;41609995;828402000;354011;5760168;29123400;2485941
RustDSType::Trivial;80000;2000;0;0;43;1000;41609995;828402000;401586;5760168;29123400;3033432
RustDSType::Trivial;80000;2000;0;0;43;5000;41609995;828402000;428663;5760168;29123400;4232845
RustDSType::Trivial;80000;2000;0;0;43;10000;41609995;828402000;432405;5760168;29123400;5674750
RustDSType::Trivial;80000;2000;0;0;43;30000;41609995;828402000;425724;5760168;29123400;7285196
RustDSType::Trivial;80000;2000;0;0;43;60000;41609995;828402000;512915;5760168;29123400;9253593
RustDSType::Trivial;85000;2000;0;0;43;5;44439995;932699000;269613;6120168;32457800;470682
RustDSType::Trivial;85000;2000;0;0;43;10;44439995;932699000;275524;6120168;32457800;968044
RustDSType::Trivial;85000;2000;0;0;43;50;44439995;932699000;296629;6120168;32457800;1463049
RustDSType::Trivial;85000;2000;0;0;43;100;44439995;932699000;376432;6120168;32457800;1971259
RustDSType::Trivial;85000;2000;0;0;43;500;44439995;932699000;391453;6120168;32457800;2644598
RustDSType::Trivial;85000;2000;0;0;43;1000;44439995;932699000;415738;6120168;32457800;3262936
RustDSType::Trivial;85000;2000;0;0;43;5000;44439995;932699000;444189;6120168;32457800;4360563
RustDSType::Trivial;85000;2000;0;0;43;10000;44439995;932699000;475651;6120168;32457800;6125107
RustDSType::Trivial;85000;2000;0;0;43;30000;44439995;932699000;445870;6120168;32457800;7864315
RustDSType::Trivial;85000;2000;0;0;43;60000;44439995;932699000;479732;6120168;32457800;9767048
RustDSType::Trivial;90000;2000;0;0;44;5;47269995;615299800;191178;6480168;25965300;454426
RustDSType::Trivial;90000;2000;0;0;44;10;47269995;615299800;203176;6480168;25965300;898191
RustDSType::Trivial;90000;2000;0;0;44;50;47269995;615299800;220852;6480168;25965300;1417828
RustDSType::Trivial;90000;2000;0;0;44;100;47269995;615299800;255967;6480168;25965300;1965642
RustDSType::Trivial;90000;2000;0;0;44;500;47269995;615299800;313262;6480168;25965300;2617634
RustDSType::Trivial;90000;2000;0;0;44;1000;47269995;615299800;315173;6480168;25965300;3267464
RustDSType::Trivial;90000;2000;0;0;44;5000;47269995;615299800;374153;6480168;25965300;4400519
RustDSType::Trivial;90000;2000;0;0;44;10000;47269995;615299800;410926;6480168;25965300;5807363
RustDSType::Trivial;90000;2000;0;0;44;30000;47269995;615299800;444770;6480168;25965300;7650911
RustDSType::Trivial;90000;2000;0;0;44;60000;47269995;615299800;455944;6480168;25965300;8976584
RustDSType::Trivial;95000;2000;0;0;45;5;50099995;732229200;221104;6840168;25289500;499733
RustDSType::Trivial;95000;2000;0;0;45;10;50099995;732229200;246418;6840168;25289500;987276
RustDSType::Trivial;95000;2000;0;0;45;50;50099995;732229200;267096;6840168;25289500;1511217
RustDSType::Trivial;95000;2000;0;0;45;100;50099995;732229200;289441;6840168;25289500;2066566
RustDSType::Trivial;95000;2000;0;0;45;500;50099995;732229200;328332;6840168;25289500;2690636
RustDSType::Trivial;95000;2000;0;0;45;1000;50099995;732229200;320743;6840168;25289500;3430555
RustDSType::Trivial;95000;2000;0;0;45;5000;50099995;732229200;353336;6840168;25289500;4597795
RustDSType::Trivial;95000;2000;0;0;45;10000;50099995;732229200;373636;6840168;25289500;5849102
RustDSType::Trivial;95000;2000;0;0;45;30000;50099995;732229200;406963;6840168;25289500;7440252
RustDSType::Trivial;95000;2000;0;0;45;60000;50099995;732229200;378495;6840168;25289500;9305814
RustDSType::Trivial;100000;2000;0;0;46;5;52929995;814418900;237297;7200168;28004800;516851
RustDSType::Trivial;100000;2000;0;0;46;10;52929995;814418900;234402;7200168;28004800;1023437
RustDSType::Trivial;100000;2000;0;0;46;50;52929995;814418900;261525;7200168;28004800;1563104
RustDSType::Trivial;100000;2000;0;0;46;100;52929995;814418900;280183;7200168;28004800;2190420
RustDSType::Trivial;100000;2000;0;0;46;500;52929995;814418900;301541;7200168;28004800;2786521
RustDSType::Trivial;100000;2000;0;0;46;1000;52929995;814418900;317324;7200168;28004800;3493437
RustDSType::Trivial;100000;2000;0;0;46;5000;52929995;814418900;352987;7200168;28004800;4659349
RustDSType::Trivial;100000;2000;0;0;46;10000;52929995;814418900;375223;7200168;28004800;5964218
