DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeChanDS;400000;10000;-1;-1;632;5000;11200000;385255766700;632129;7995408;2424171319300;2454
AAS1DModeChanDS;400000;10000;-1;-1;632;10000;11200000;385255766700;624516;7995408;2424171319300;2478
AAS1DModeChanDS;400000;10000;-1;-1;632;30000;11200000;385255766700;619715;7995408;2424171319300;2340
AAS1DModeChanDS;400000;10000;-1;-1;632;60000;11200000;385255766700;618912;7995408;2424171319300;2665
AAS1DModeChanDS;425000;10000;-1;-1;651;5;11900000;408028855000;668995;8490424;2722575160800;325
AAS1DModeChanDS;425000;10000;-1;-1;651;10;11900000;408028855000;673088;8490424;2722575160800;671
AAS1DModeChanDS;425000;10000;-1;-1;651;50;11900000;408028855000;672655;8490424;2722575160800;3904
AAS1DModeChanDS;425000;10000;-1;-1;651;100;11900000;408028855000;671261;8490424;2722575160800;7966
AAS1DModeChanDS;425000;10000;-1;-1;651;500;11900000;408028855000;674084;8490424;2722575160800;18778
AAS1DModeChanDS;425000;10000;-1;-1;651;1000;11900000;408028855000;672878;8490424;2722575160800;2387
AAS1DModeChanDS;425000;10000;-1;-1;651;5000;11900000;408028855000;669794;8490424;2722575160800;2487
AAS1DModeChanDS;425000;10000;-1;-1;651;10000;11900000;408028855000;679940;8490424;2722575160800;2394
AAS1DModeChanDS;425000;10000;-1;-1;651;30000;11900000;408028855000;680435;8490424;2722575160800;2471
AAS1DModeChanDS;425000;10000;-1;-1;651;60000;11900000;408028855000;673742;8490424;2722575160800;2444
AAS1DModeChanDS;450000;10000;-1;-1;670;5;12600000;430256064700;753881;8991216;3051389049400;318
AAS1DModeChanDS;450000;10000;-1;-1;670;10;12600000;430256064700;726818;8991216;3051389049400;674
AAS1DModeChanDS;450000;10000;-1;-1;670;50;12600000;430256064700;712763;8991216;3051389049400;3907
AAS1DModeChanDS;450000;10000;-1;-1;670;100;12600000;430256064700;714506;8991216;3051389049400;7950
AAS1DModeChanDS;450000;10000;-1;-1;670;500;12600000;430256064700;710703;8991216;3051389049400;15823
AAS1DModeChanDS;450000;10000;-1;-1;670;1000;12600000;430256064700;715909;8991216;3051389049400;2506
AAS1DModeChanDS;450000;10000;-1;-1;670;5000;12600000;430256064700;780445;8991216;3051389049400;2519
AAS1DModeChanDS;450000;10000;-1;-1;670;10000;12600000;430256064700;722677;8991216;3051389049400;2479
AAS1DModeChanDS;450000;10000;-1;-1;670;30000;12600000;430256064700;718450;8991216;3051389049400;2593
AAS1DModeChanDS;450000;10000;-1;-1;670;60000;12600000;430256064700;728138;8991216;3051389049400;2567
AAS1DModeChanDS;475000;10000;-1;-1;689;5;13300000;452552476200;733660;9497784;3403411271200;333
AAS1DModeChanDS;475000;10000;-1;-1;689;10;13300000;452552476200;744983;9497784;3403411271200;673
AAS1DModeChanDS;475000;10000;-1;-1;689;50;13300000;452552476200;745976;9497784;3403411271200;3945
AAS1DModeChanDS;475000;10000;-1;-1;689;100;13300000;452552476200;733962;9497784;3403411271200;8534
AAS1DModeChanDS;475000;10000;-1;-1;689;500;13300000;452552476200;734069;9497784;3403411271200;16630
AAS1DModeChanDS;475000;10000;-1;-1;689;1000;13300000;452552476200;741988;9497784;3403411271200;2404
AAS1DModeChanDS;475000;10000;-1;-1;689;5000;13300000;452552476200;736119;9497784;3403411271200;2511
AAS1DModeChanDS;475000;10000;-1;-1;689;10000;13300000;452552476200;766070;9497784;3403411271200;2440
AAS1DModeChanDS;475000;10000;-1;-1;689;30000;13300000;452552476200;738288;9497784;3403411271200;2448
AAS1DModeChanDS;475000;10000;-1;-1;689;60000;13300000;452552476200;757037;9497784;3403411271200;2608
AAS1DModeChanDS;500000;10000;-1;-1;707;5;14000000;475781584900;785995;9998808;3758313024000;316
AAS1DModeChanDS;500000;10000;-1;-1;707;10;14000000;475781584900;784077;9998808;3758313024000;670
AAS1DModeChanDS;500000;10000;-1;-1;707;50;14000000;475781584900;785054;9998808;3758313024000;3925
AAS1DModeChanDS;500000;10000;-1;-1;707;100;14000000;475781584900;788663;9998808;3758313024000;10064
AAS1DModeChanDS;500000;10000;-1;-1;707;500;14000000;475781584900;785112;9998808;3758313024000;17549
AAS1DModeChanDS;500000;10000;-1;-1;707;1000;14000000;475781584900;779974;9998808;3758313024000;2474
AAS1DModeChanDS;500000;10000;-1;-1;707;5000;14000000;475781584900;778524;9998808;3758313024000;2485
AAS1DModeChanDS;500000;10000;-1;-1;707;10000;14000000;475781584900;799107;9998808;3758313024000;2609
AAS1DModeChanDS;500000;10000;-1;-1;707;30000;14000000;475781584900;795003;9998808;3758313024000;2481
AAS1DModeChanDS;500000;10000;-1;-1;707;60000;14000000;475781584900;786647;9998808;3758313024000;2620
AAS1DModeRangeTreeDS;25000;10000;-1;-1;158;5;700000;134958700;6036;200004;1306600;104642
AAS1DModeRangeTreeDS;25000;10000;-1;-1;158;10;700000;134958700;6000;200004;1306600;104966
AAS1DModeRangeTreeDS;25000;10000;-1;-1;158;50;700000;134958700;5959;200004;1306600;104293
AAS1DModeRangeTreeDS;25000;10000;-1;-1;158;100;700000;134958700;6057;200004;1306600;106129
AAS1DModeRangeTreeDS;25000;10000;-1;-1;158;500;700000;134958700;6012;200004;1306600;115253
AAS1DModeRangeTreeDS;25000;10000;-1;-1;158;1000;700000;134958700;7127;200004;1306600;115964
AAS1DModeRangeTreeDS;25000;10000;-1;-1;158;5000;700000;134958700;5994;200004;1306600;131335
