DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::GridNoColor;40000;35000;0;0;34;500;22862832;62533200;63950;7892592;5245557300;937359
RustDSType::GridNoColor;40000;35000;0;0;34;1000;22862832;62533200;66194;7892592;5245557300;1235306
RustDSType::GridNoColor;40000;35000;0;0;34;5000;22862832;62533200;68966;7892592;5245557300;1612596
RustDSType::GridNoColor;40000;35000;0;0;34;10000;22862832;62533200;93683;7892592;5245557300;2518922
RustDSType::GridNoColor;40000;35000;0;0;34;12500;22862832;62533200;86926;7892592;5245557300;2543700
RustDSType::GridNoColor;40000;35000;0;0;34;15000;22862832;62533200;65378;7892592;5245557300;2605185
RustDSType::GridNoColor;40000;35000;0;0;34;17500;22862832;62533200;64721;7892592;5245557300;2945429
RustDSType::GridNoColor;40000;35000;0;0;34;20000;22862832;62533200;64291;7892592;5245557300;3898693
RustDSType::GridNoColor;40000;35000;0;0;34;22500;22862832;62533200;85587;7892592;5245557300;4144771
RustDSType::GridNoColor;40000;35000;0;0;34;25000;22862832;62533200;71911;7892592;5245557300;3987586
RustDSType::GridNoColor;40000;35000;0;0;34;27500;22862832;62533200;64313;7892592;5245557300;4988460
RustDSType::GridNoColor;40000;35000;0;0;34;30000;22862832;62533200;80298;7892592;5245557300;5081904
RustDSType::GridNoColor;40000;35000;0;0;34;32500;22862832;62533200;70257;7892592;5245557300;4953814
RustDSType::GridNoColor;40000;35000;0;0;34;35000;22862832;62533200;60888;7892592;5245557300;6071813
RustDSType::GridNoColor;40000;35000;0;0;34;37500;22862832;62533200;66086;7892592;5245557300;6647263
RustDSType::GridNoColor;40000;35000;0;0;34;40000;22862832;62533200;77369;7892592;5245557300;6086103
RustDSType::GridNoColor;40000;40000;0;0;34;5;22862832;61412500;57246;7388576;5140708800;92649
RustDSType::GridNoColor;40000;40000;0;0;34;10;22862832;61412500;57457;7388576;5140708800;196188
RustDSType::GridNoColor;40000;40000;0;0;34;50;22862832;61412500;62131;7388576;5140708800;333128
RustDSType::GridNoColor;40000;40000;0;0;34;100;22862832;61412500;61542;7388576;5140708800;522939
RustDSType::GridNoColor;40000;40000;0;0;34;500;22862832;61412500;96014;7388576;5140708800;1187958
RustDSType::GridNoColor;40000;40000;0;0;34;1000;22862832;61412500;80544;7388576;5140708800;1244587
RustDSType::GridNoColor;40000;40000;0;0;34;5000;22862832;61412500;66711;7388576;5140708800;1424611
RustDSType::GridNoColor;40000;40000;0;0;34;10000;22862832;61412500;83411;7388576;5140708800;1745256
RustDSType::GridNoColor;40000;40000;0;0;34;12500;22862832;61412500;65839;7388576;5140708800;2080436
RustDSType::GridNoColor;40000;40000;0;0;34;15000;22862832;61412500;67912;7388576;5140708800;2500389
RustDSType::GridNoColor;40000;40000;0;0;34;17500;22862832;61412500;68509;7388576;5140708800;2906858
RustDSType::GridNoColor;40000;40000;0;0;34;20000;22862832;61412500;74564;7388576;5140708800;3041355
RustDSType::GridNoColor;40000;40000;0;0;34;22500;22862832;61412500;68287;7388576;5140708800;3313316
RustDSType::GridNoColor;40000;40000;0;0;34;25000;22862832;61412500;67383;7388576;5140708800;5020502
RustDSType::GridNoColor;40000;40000;0;0;34;27500;22862832;61412500;96437;7388576;5140708800;5155020
RustDSType::GridNoColor;40000;40000;0;0;34;30000;22862832;61412500;70701;7388576;5140708800;4880332
RustDSType::GridNoColor;40000;40000;0;0;34;32500;22862832;61412500;69146;7388576;5140708800;7331768
RustDSType::GridNoColor;40000;40000;0;0;34;35000;22862832;61412500;101677;7388576;5140708800;6593513
RustDSType::GridNoColor;40000;40000;0;0;34;37500;22862832;61412500;74399;7388576;5140708800;6241570
RustDSType::GridNoColor;40000;40000;0;0;34;40000;22862832;61412500;71574;7388576;5140708800;6387927
RustDSType::GridSelectColor;40000;1;0;0;34;5;22862832;111770100;63925;16339476;2815007300;4653
RustDSType::GridSelectColor;40000;1;0;0;34;10;22862832;111770100;59966;16339476;2815007300;10190
RustDSType::GridSelectColor;40000;1;0;0;34;50;22862832;111770100;60920;16339476;2815007300;25442
RustDSType::GridSelectColor;40000;1;0;0;34;100;22862832;111770100;66902;16339476;2815007300;42582
RustDSType::GridSelectColor;40000;1;0;0;34;500;22862832;111770100;69309;16339476;2815007300;68187
RustDSType::GridSelectColor;40000;1;0;0;34;1000;22862832;111770100;67287;16339476;2815007300;96530
RustDSType::GridSelectColor;40000;1;0;0;34;5000;22862832;111770100;69962;16339476;2815007300;142972
RustDSType::GridSelectColor;40000;1;0;0;34;10000;22862832;111770100;68759;16339476;2815007300;190368
RustDSType::GridSelectColor;40000;1;0;0;34;12500;22862832;111770100;69405;16339476;2815007300;264131
RustDSType::GridSelectColor;40000;1;0;0;34;15000;22862832;111770100;66590;16339476;2815007300;313224
RustDSType::GridSelectColor;40000;1;0;0;34;17500;22862832;111770100;67640;16339476;2815007300;369226
RustDSType::GridSelectColor;40000;1;0;0;34;20000;22862832;111770100;64965;16339476;2815007300;446457
RustDSType::GridSelectColor;40000;1;0;0;34;22500;22862832;111770100;69674;16339476;2815007300;507829
RustDSType::GridSelectColor;40000;1;0;0;34;25000;22862832;111770100;71424;16339476;2815007300;531125
RustDSType::GridSelectColor;40000;1;0;0;34;27500;22862832;111770100;67598;16339476;2815007300;590720
RustDSType::GridSelectColor;40000;1;0;0;34;30000;22862832;111770100;85914;16339476;2815007300;638751
RustDSType::GridSelectColor;40000;1;0;0;34;32500;22862832;111770100;65037;16339476;2815007300;732597
RustDSType::GridSelectColor;40000;1;0;0;34;35000;22862832;111770100;65862;16339476;2815007300;767316
RustDSType::GridSelectColor;40000;1;0;0;34;37500;22862832;111770100;63939;16339476;2815007300;865984
RustDSType::GridSelectColor;40000;1;0;0;34;40000;22862832;111770100;65715;16339476;2815007300;904907
RustDSType::GridSelectColor;40000;5000;0;0;34;5;22862832;64196700;59640;8632096;4233452200;6286
RustDSType::GridSelectColor;40000;5000;0;0;34;10;22862832;64196700;66127;8632096;4233452200;10394
RustDSType::GridSelectColor;40000;5000;0;0;34;50;22862832;64196700;61855;8632096;4233452200;24021
