DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeGridDS;500000;10000;-1;-1;500;60000;14000000;474153651600;782887;5000016;1880788243000;313934
AAS1DModeGridDS;500000;10000;-1;-1;700;5;14000000;475382037200;776802;5960016;3663389004600;359
AAS1DModeGridDS;500000;10000;-1;-1;700;10;14000000;475382037200;798746;5960016;3663389004600;703
AAS1DModeGridDS;500000;10000;-1;-1;700;50;14000000;475382037200;775297;5960016;3663389004600;4945
AAS1DModeGridDS;500000;10000;-1;-1;700;100;14000000;475382037200;781687;5960016;3663389004600;11394
AAS1DModeGridDS;500000;10000;-1;-1;700;500;14000000;475382037200;780363;5960016;3663389004600;97740
AAS1DModeGridDS;500000;10000;-1;-1;700;1000;14000000;475382037200;778869;5960016;3663389004600;168375
AAS1DModeGridDS;500000;10000;-1;-1;700;5000;14000000;475382037200;784474;5960016;3663389004600;188430
AAS1DModeGridDS;500000;10000;-1;-1;700;10000;14000000;475382037200;777644;5960016;3663389004600;189010
AAS1DModeGridDS;500000;10000;-1;-1;700;30000;14000000;475382037200;794380;5960016;3663389004600;193308
AAS1DModeGridDS;500000;10000;-1;-1;700;60000;14000000;475382037200;786890;5960016;3663389004600;195242
AAS1DModeArrangementDS;10000;100;-1;-1;2;5;280000;657028000;58749;680124;83311300;789047
AAS1DModeArrangementDS;10000;100;-1;-1;2;10;280000;657028000;53986;680124;83311300;791196
AAS1DModeArrangementDS;10000;100;-1;-1;2;50;280000;657028000;53927;680124;83311300;799249
AAS1DModeArrangementDS;10000;100;-1;-1;2;100;280000;657028000;54887;680124;83311300;800466
AAS1DModeArrangementDS;10000;100;-1;-1;2;500;280000;657028000;53630;680124;83311300;837473
AAS1DModeArrangementDS;10000;100;-1;-1;2;1000;280000;657028000;53760;680124;83311300;872795
AAS1DModeArrangementDS;10000;100;-1;-1;2;5000;280000;657028000;54982;680124;83311300;1270151
AAS1DModeArrangementDS;10000;100;-1;-1;2;10000;280000;657028000;60314;680124;83311300;1583189
AAS1DModeArrangementDS;10000;100;-1;-1;5;5;280000;603706500;53275;680892;213816200;373322
AAS1DModeArrangementDS;10000;100;-1;-1;5;10;280000;603706500;53849;680892;213816200;378613
AAS1DModeArrangementDS;10000;100;-1;-1;5;50;280000;603706500;54175;680892;213816200;384757
AAS1DModeArrangementDS;10000;100;-1;-1;5;100;280000;603706500;55461;680892;213816200;403420
