DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeGridDS;6273;18;0;0;79.2023;10;175644;9471000;2280;75164;52103000;233
AAS1DModeGridDS;6273;18;0;0;79.2023;50;175644;9471000;2225;75164;52103000;992
AAS1DModeGridDS;6273;18;0;0;79.2023;100;175644;9471000;2208;75164;52103000;1273
AAS1DModeGridDS;6273;18;0;0;79.2023;500;175644;9471000;2168;75164;52103000;1142
AAS1DModeGridDS;6273;18;0;0;79.2023;1000;175644;9471000;2229;75164;52103000;983
AAS1DModeGridDS;6273;18;0;0;79.2023;5000;175644;9471000;2205;75164;52103000;1099
AAS1DModeGridDS;6274;17;0;0;79.2086;5;175672;9893700;3673;75172;49208200;171
AAS1DModeGridDS;6274;17;0;0;79.2086;10;175672;9893700;2516;75172;49208200;180
AAS1DModeGridDS;6274;17;0;0;79.2086;50;175672;9893700;2504;75172;49208200;1276
AAS1DModeGridDS;6274;17;0;0;79.2086;100;175672;9893700;3119;75172;49208200;1116
AAS1DModeGridDS;6274;17;0;0;79.2086;500;175672;9893700;2322;75172;49208200;1411
AAS1DModeGridDS;6274;17;0;0;79.2086;1000;175672;9893700;2302;75172;49208200;1026
AAS1DModeGridDS;6274;17;0;0;79.2086;5000;175672;9893700;2266;75172;49208200;799
AAS1DModeGridDS;6278;19;0;0;79.2338;5;175784;9610200;2431;75204;46433900;185
AAS1DModeGridDS;6278;19;0;0;79.2338;10;175784;9610200;2462;75204;46433900;196
AAS1DModeGridDS;6278;19;0;0;79.2338;50;175784;9610200;2236;75204;46433900;823
AAS1DModeGridDS;6278;19;0;0;79.2338;100;175784;9610200;2593;75204;46433900;2588
AAS1DModeGridDS;6278;19;0;0;79.2338;500;175784;9610200;2614;75204;46433900;1307
AAS1DModeGridDS;6278;19;0;0;79.2338;1000;175784;9610200;2291;75204;46433900;713
AAS1DModeGridDS;6278;19;0;0;79.2338;5000;175784;9610200;3567;75204;46433900;1078
AAS1DModeGridDS;6271;18;0;0;79.1896;5;175588;22716000;2963;75148;74444800;178
