DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
RustDSType::RustRangeTrees;50000;10;0;0;36;500;25065003;149945800;139182;26179144;40574800;34699
RustDSType::RustRangeTrees;50000;10;0;0;36;1000;25065003;149945800;149733;26179144;40574800;46373
RustDSType::RustRangeTrees;50000;10;0;0;36;5000;25065003;149945800;166498;26179144;40574800;67854
RustDSType::RustRangeTrees;50000;10;0;0;36;10000;25065003;149945800;172183;26179144;40574800;97551
RustDSType::RustRangeTrees;50000;10;0;0;36;30000;25065003;149945800;170823;26179144;40574800;159933
RustDSType::RustRangeTrees;50000;100;0;0;36;5;25065003;146681200;105324;20777336;35416100;14320
RustDSType::RustRangeTrees;50000;100;0;0;36;10;25065003;146681200;107482;20777336;35416100;29924
RustDSType::RustRangeTrees;50000;100;0;0;36;50;25065003;146681200;117987;20777336;35416100;51357
RustDSType::RustRangeTrees;50000;100;0;0;36;100;25065003;146681200;123591;20777336;35416100;76567
RustDSType::RustRangeTrees;50000;100;0;0;36;500;25065003;146681200;147898;20777336;35416100;123282
RustDSType::RustRangeTrees;50000;100;0;0;36;1000;25065003;146681200;146038;20777336;35416100;159353
RustDSType::RustRangeTrees;50000;100;0;0;36;5000;25065003;146681200;166111;20777336;35416100;229644
RustDSType::RustRangeTrees;50000;100;0;0;36;10000;25065003;146681200;172792;20777336;35416100;307169
RustDSType::RustRangeTrees;50000;100;0;0;36;30000;25065003;146681200;172047;20777336;35416100;430572
RustDSType::RustRangeTrees;50000;1000;0;0;36;5;25065003;146629000;103954;15609256;29607600;66023
RustDSType::RustRangeTrees;50000;1000;0;0;36;10;25065003;146629000;108034;15609256;29607600;131602
RustDSType::RustRangeTrees;50000;1000;0;0;36;50;25065003;146629000;115405;15609256;29607600;213536
RustDSType::RustRangeTrees;50000;1000;0;0;36;100;25065003;146629000;121732;15609256;29607600;299779
RustDSType::RustRangeTrees;50000;1000;0;0;36;500;25065003;146629000;138624;15609256;29607600;430192
RustDSType::RustRangeTrees;50000;1000;0;0;36;1000;25065003;146629000;147305;15609256;29607600;558273
RustDSType::RustRangeTrees;50000;1000;0;0;36;5000;25065003;146629000;165296;15609256;29607600;764910
RustDSType::RustRangeTrees;50000;1000;0;0;36;10000;25065003;146629000;168650;15609256;29607600;1011057
RustDSType::RustRangeTrees;50000;1000;0;0;36;30000;25065003;146629000;176399;15609256;29607600;1303225
RustDSType::RustRangeTrees;50000;10000;0;0;36;5;25065003;190765500;112334;10769096;32291100;338195
RustDSType::RustRangeTrees;50000;10000;0;0;36;10;25065003;190765500;106217;10769096;32291100;687275
RustDSType::RustRangeTrees;50000;10000;0;0;36;50;25065003;190765500;117055;10769096;32291100;1042284
RustDSType::RustRangeTrees;50000;10000;0;0;36;100;25065003;190765500;123681;10769096;32291100;1414164
RustDSType::RustRangeTrees;50000;10000;0;0;36;500;25065003;190765500;153369;10769096;32291100;1836232
RustDSType::RustRangeTrees;50000;10000;0;0;36;1000;25065003;190765500;145601;10769096;32291100;2268220
RustDSType::RustRangeTrees;50000;10000;0;0;36;5000;25065003;190765500;163720;10769096;32291100;2843342
RustDSType::RustRangeTrees;50000;10000;0;0;36;10000;25065003;190765500;172274;10769096;32291100;3783805
RustDSType::RustRangeTrees;50000;10000;0;0;36;30000;25065003;190765500;171997;10769096;32291100;4207111
RustDSType::RustRangeTrees;50000;50000;0;0;36;5;25065003;150933400;103686;7240904;20789100;688241
RustDSType::RustRangeTrees;50000;50000;0;0;36;10;25065003;150933400;107077;7240904;20789100;1386508
RustDSType::RustRangeTrees;50000;50000;0;0;36;50;25065003;150933400;131488;7240904;20789100;2123633
RustDSType::RustRangeTrees;50000;50000;0;0;36;100;25065003;150933400;161709;7240904;20789100;3098985
RustDSType::RustRangeTrees;50000;50000;0;0;36;500;25065003;150933400;188900;7240904;20789100;3885451
RustDSType::RustRangeTrees;50000;50000;0;0;36;1000;25065003;150933400;148380;7240904;20789100;4321788
