DSType;numPoints;numColors;gamma;alpha;r;k;rangeSpace;rangeBuildTime;rangeQueryTime;modeSpace;modeBuildTime;modeQueryTime
AAS1DModeChanDS;50000;25001;-1;-1;223;10000;1400000;2193463900;47801;997848;57528587600;796
AAS1DModeChanDS;50000;25001;-1;-1;223;30000;1400000;2193463900;47387;997848;57528587600;397
AAS1DModeChanDS;50000;26001;-1;-1;223;5;1400000;2207286300;44330;997848;57607041200;289
AAS1DModeChanDS;50000;26001;-1;-1;223;10;1400000;2207286300;45712;997848;57607041200;626
AAS1DModeChanDS;50000;26001;-1;-1;223;50;1400000;2207286300;46460;997848;57607041200;3427
AAS1DModeChanDS;50000;26001;-1;-1;223;100;1400000;2207286300;44472;997848;57607041200;5283
AAS1DModeChanDS;50000;26001;-1;-1;223;500;1400000;2207286300;44248;997848;57607041200;1274
AAS1DModeChanDS;50000;26001;-1;-1;223;1000;1400000;2207286300;44089;997848;57607041200;1204
AAS1DModeChanDS;50000;26001;-1;-1;223;5000;1400000;2207286300;47137;997848;57607041200;900
AAS1DModeChanDS;50000;26001;-1;-1;223;10000;1400000;2207286300;45982;997848;57607041200;737
AAS1DModeChanDS;50000;26001;-1;-1;223;30000;1400000;2207286300;49714;997848;57607041200;630
AAS1DModeChanDS;50000;27001;-1;-1;223;5;1400000;2270738000;46402;997848;58158504000;290
AAS1DModeChanDS;50000;27001;-1;-1;223;10;1400000;2270738000;46204;997848;58158504000;631
AAS1DModeChanDS;50000;27001;-1;-1;223;50;1400000;2270738000;44849;997848;58158504000;4340
AAS1DModeChanDS;50000;27001;-1;-1;223;100;1400000;2270738000;45971;997848;58158504000;5123
AAS1DModeChanDS;50000;27001;-1;-1;223;500;1400000;2270738000;47692;997848;58158504000;1248
AAS1DModeChanDS;50000;27001;-1;-1;223;1000;1400000;2270738000;45020;997848;58158504000;1248
AAS1DModeChanDS;50000;27001;-1;-1;223;5000;1400000;2270738000;45637;997848;58158504000;887
AAS1DModeChanDS;50000;27001;-1;-1;223;10000;1400000;2270738000;44675;997848;58158504000;812
AAS1DModeChanDS;50000;27001;-1;-1;223;30000;1400000;2270738000;44165;997848;58158504000;394
AAS1DModeChanDS;50000;28001;-1;-1;223;5;1400000;2326098400;49353;997848;58797408200;288
AAS1DModeChanDS;50000;28001;-1;-1;223;10;1400000;2326098400;48931;997848;58797408200;614
AAS1DModeChanDS;50000;28001;-1;-1;223;50;1400000;2326098400;49818;997848;58797408200;3427
AAS1DModeChanDS;50000;28001;-1;-1;223;100;1400000;2326098400;49044;997848;58797408200;5260
AAS1DModeChanDS;50000;28001;-1;-1;223;500;1400000;2326098400;50080;997848;58797408200;1243
AAS1DModeChanDS;50000;28001;-1;-1;223;1000;1400000;2326098400;48254;997848;58797408200;1226
AAS1DModeChanDS;50000;28001;-1;-1;223;5000;1400000;2326098400;49033;997848;58797408200;959
